id,ts_ms,session,open,high,low,close,volume,bar_delta,cvd_slope,obi_l5,dz,vr,stacked_imb,absorption,thin_above,thin_below,bid_wall,ask_wall,vpin,oi_momentum,vwap,regime,atr,operative,symbol,asian_high,asian_low,prev_day_high,prev_day_low,swing_high_50,swing_low_50,equal_high,equal_low,obi_fast,obi_slow,liq_ratio,spread_ticks,cvd_divergence,sweep_confirmed,obi_l10,obi_l20,datetime_utc
88053,1779912780000,NewYork,75249.1,75262,75241.5,75261.8,41.864,26.338,,,,0.566,,,,,,,,,75368.2,,32.4515,,BTCUSDT,,,,,,,,,,,,,,,,,2026-05-27 20:13:00
88054,1779912840000,NewYork,75261.8,75280,75261.8,75271.8,74.53,34.748,,,,0.9996,,,,,,,,,75368.1,,31.4335,,BTCUSDT,,,,,,,,,,,,,,,,,2026-05-27 20:14:00
32079,1779912900000,NewYork,75271.8,75376.4,75265.6,75362.7,555.719,150.009,,,,1.3224,,,,,,,,,75368.8,,97.2877,,BTCUSDT,,,,,,,,,,,,,,,,,2026-05-27 20:15:00
88055,1779912900000,NewYork,75271.8,75333,75271.7,75303.9,246.638,93.09,,,,3.0294,,,,,,,,,75368,,33.5669,,BTCUSDT,,,,,,,,,,,,,,,,,2026-05-27 20:15:00
88056,1779912960000,NewYork,75303.8,75320.5,75265.6,75310,86.908,15.288,,,,1.0475,,,,,,,,,75368,,35.0907,,BTCUSDT,,,,,,,,,,,,,,,,,2026-05-27 20:16:00
88057,1779913020000,NewYork,75310,75330.6,75310,75313.1,48.327,-4.719,,,,0.5777,,,,,,,,,75367.9,,34.0556,,BTCUSDT,,,,,,,,,,,,,,,,,2026-05-27 20:17:00
88058,1779913080000,NewYork,75313.1,75375,75313.1,75352.2,120.983,43.289,,,,1.4006,,,,,,,,,75367.9,,36.0445,,BTCUSDT,,,,,,,,,,,,,,,,,2026-05-27 20:18:00
88059,1779913140000,NewYork,75352.2,75376.4,75352.1,75362.7,52.863,3.061,,,,0.6181,,,,,,,,,75367.9,,35.2056,,BTCUSDT,,,,,,,,,,,,,,,,,2026-05-27 20:19:00
32080,1779913200000,NewYork,75362.7,75391,75258.2,75263.6,578.177,-192.169,,,,1.3373,,,,,,,,,75368.5,,99.8243,,BTCUSDT,,,,,,,,,,,,,,,,,2026-05-27 20:20:00
88060,1779913200000,NewYork,75362.7,75391,75362.6,75362.7,120.764,10.714,,,,1.3844,,,,,,,,,75367.9,,34.7195,,BTCUSDT,,,,,,,,,,,,,,,,,2026-05-27 20:20:00
88061,1779913260000,NewYork,75362.6,75362.6,75275.4,75289.3,305.606,-142.504,,,,3.2705,,,,,,,,,75367.8,,38.4752,,BTCUSDT,,,,,,,,,,,,,,,,,2026-05-27 20:21:00
88062,1779913320000,NewYork,75289.3,75302,75289.3,75295.1,38.928,-9.27,,,,0.4204,,,,,,,,,75367.7,,36.6342,,BTCUSDT,,,,,,,,,,,,,,,,,2026-05-27 20:22:00
88063,1779913380000,NewYork,75295,75295.1,75258.2,75271.6,78.062,-39.51,,,,0.8314,,,,,,,,,75367.7,,36.6531,,BTCUSDT,,,,,,,,,,,,,,,,,2026-05-27 20:23:00
88064,1779913440000,NewYork,75271.7,75285.6,75261.1,75263.6,34.817,-11.599,,,,0.3729,,,,,,,,,75367.6,,35.7851,,BTCUSDT,,,,,,,,,,,,,,,,,2026-05-27 20:24:00
32081,1779913500000,NewYork,75263.7,75297.1,75234.1,75242.7,186.478,-67.778,,,,0.5077,,,,,,,,,75368.3,,97.194,,BTCUSDT,,,,,,,,,,,,,,,,,2026-05-27 20:25:00
88065,1779913500000,NewYork,75263.7,75284.5,75263.6,75284.4,23.156,6.336,,,,0.252,,,,,,,,,75367.6,,34.7218,,BTCUSDT,,,,,,,,,,,,,,,,,2026-05-27 20:25:00
88066,1779913560000,NewYork,75284.4,75285.5,75284.4,75285.4,11.105,-4.291,,,,0.1215,,,,,,,,,75367.6,,32.3203,,BTCUSDT,,,,,,,,,,,,,,,,,2026-05-27 20:26:00
88067,1779913620000,NewYork,75285.4,75297.1,75285.4,75292.1,16.69,-2.012,,,,0.1828,,,,,,,,,75367.6,,30.8474,,BTCUSDT,,,,,,,,,,,,,,,,,2026-05-27 20:27:00
88068,1779913680000,NewYork,75292.1,75292.1,75234.1,75240.8,88.281,-37.589,,,,0.9594,,,,,,,,,75367.5,,32.7869,,BTCUSDT,,,,,,,,,,,,,,,,,2026-05-27 20:28:00
88069,1779913740000,NewYork,75240.8,75259.9,75238.6,75242.7,47.246,-30.222,,,,0.5209,,,,,,,,,75367.5,,31.9664,,BTCUSDT,,,,,,,,,,,,,,,,,2026-05-27 20:29:00
32082,1779913800000,NewYork,75242.7,75259.9,75180.3,75203,192.909,-89.419,,,,0.5537,,,,,,,,,75368.1,,95.9373,,BTCUSDT,,,,,,,,,,,,,,,,,2026-05-27 20:30:00
88070,1779913800000,NewYork,75242.7,75256.5,75232.6,75256.5,18.948,-1.914,,,,0.2192,,,,,,,,,75367.5,,31.3902,,BTCUSDT,,,,,,,,,,,,,,,,,2026-05-27 20:30:00
88071,1779913860000,NewYork,75256.5,75259.9,75256.4,75259.9,5.936,2.018,,,,0.0707,,,,,,,,,75367.5,,29.3981,,BTCUSDT,,,,,,,,,,,,,,,,,2026-05-27 20:31:00
88072,1779913920000,NewYork,75259.9,75259.9,75190.8,75208.2,82.113,-57.861,,,,1.0173,,,,,,,,,75367.4,,32.2339,,BTCUSDT,,,,,,,,,,,,,,,,,2026-05-27 20:32:00
88073,1779913980000,NewYork,75208.2,75208.3,75180.3,75203,78.425,-29.435,,,,0.9669,,,,,,,,,75367.2,,31.9315,,BTCUSDT,,,,,,,,,,,,,,,,,2026-05-27 20:33:00
88074,1779914040000,NewYork,75203.1,75203.1,75203,75203,7.487,-2.227,,,,0.0982,,,,,,,,,75367.2,,29.6578,,BTCUSDT,,,,,,,,,,,,,,,,,2026-05-27 20:34:00
32083,1779914100000,NewYork,75203,75245.9,75203,75203,104.28,12.564,,,,0.3086,,,,,,,,,75367.9,,92.1489,,BTCUSDT,,,,,,,,,,,,,,,,,2026-05-27 20:35:00
88075,1779914100000,NewYork,75203,75203.1,75203,75203,6.982,-1.686,,,,0.0983,,,,,,,,,75367.2,,27.5465,,BTCUSDT,,,,,,,,,,,,,,,,,2026-05-27 20:35:00
88076,1779914160000,NewYork,75203,75216,75203,75215.9,20.443,14.139,,,,0.2995,,,,,,,,,75367.2,,26.5075,,BTCUSDT,,,,,,,,,,,,,,,,,2026-05-27 20:36:00
88077,1779914220000,NewYork,75216,75245,75215.9,75235,39.869,4.985,,,,0.6041,,,,,,,,,75367.2,,26.6927,,BTCUSDT,,,,,,,,,,,,,,,,,2026-05-27 20:37:00
88078,1779914280000,NewYork,75235.1,75241.3,75235,75241.3,9.52,6.612,,,,0.1467,,,,,,,,,75367.1,,25.2361,,BTCUSDT,,,,,,,,,,,,,,,,,2026-05-27 20:38:00
88079,1779914340000,NewYork,75241.2,75245.9,75203,75203,27.466,-11.486,,,,0.4409,,,,,,,,,75367.1,,26.4978,,BTCUSDT,,,,,,,,,,,,,,,,,2026-05-27 20:39:00
32084,1779914400000,NewYork,75203,75220,75192,75220,92.408,18.03,,,,0.2942,,,,,,,,,75367.8,,87.5668,,BTCUSDT,,,,,,,,,,,,,,,,,2026-05-27 20:40:00
88080,1779914400000,NewYork,75203,75220,75200,75219.9,7.328,3.244,,,,0.1225,,,,,,,,,75367.1,,26.0336,,BTCUSDT,,,,,,,,,,,,,,,,,2026-05-27 20:40:00
88081,1779914460000,NewYork,75219.9,75220,75192,75207.2,25.148,-6.546,,,,0.4195,,,,,,,,,75367.1,,26.1741,,BTCUSDT,,,,,,,,,,,,,,,,,2026-05-27 20:41:00
88082,1779914520000,NewYork,75207.1,75219.9,75207.1,75219.8,16.623,0.729,,,,0.2797,,,,,,,,,75367,,25.2188,,BTCUSDT,,,,,,,,,,,,,,,,,2026-05-27 20:42:00
88083,1779914580000,NewYork,75219.9,75219.9,75219.8,75219.8,8.524,-4.606,,,,0.1461,,,,,,,,,75367,,23.4246,,BTCUSDT,,,,,,,,,,,,,,,,,2026-05-27 20:43:00
88084,1779914640000,NewYork,75219.8,75220,75217.6,75220,34.785,25.209,,,,0.6103,,,,,,,,,75367,,21.9228,,BTCUSDT,,,,,,,,,,,,,,,,,2026-05-27 20:44:00
32085,1779914700000,NewYork,75219.9,75259.8,75219.9,75259.2,97.886,-3.178,,,,0.3253,,,,,,,,,75367.7,,84.1621,,BTCUSDT,,,,,,,,,,,,,,,,,2026-05-27 20:45:00
88085,1779914700000,NewYork,75219.9,75235.6,75219.9,75230.3,33.715,-4.431,,,,0.6756,,,,,,,,,75367,,21.4784,,BTCUSDT,,,,,,,,,,,,,,,,,2026-05-27 20:45:00
88086,1779914760000,NewYork,75230.4,75231.2,75223.1,75227.6,10.051,-2.433,,,,0.2123,,,,,,,,,75366.9,,20.5228,,BTCUSDT,,,,,,,,,,,,,,,,,2026-05-27 20:46:00
88087,1779914820000,NewYork,75227.5,75234.8,75225.8,75231,14.782,6.3,,,,0.3198,,,,,,,,,75366.9,,19.6997,,BTCUSDT,,,,,,,,,,,,,,,,,2026-05-27 20:47:00
88088,1779914880000,NewYork,75230.9,75258.6,75230.9,75254.9,29.917,-8.567,,,,0.6927,,,,,,,,,75366.9,,20.2712,,BTCUSDT,,,,,,,,,,,,,,,,,2026-05-27 20:48:00
88089,1779914940000,NewYork,75254.9,75259.8,75252.2,75259.2,9.421,5.953,,,,0.2257,,,,,,,,,75366.9,,19.3661,,BTCUSDT,,,,,,,,,,,,,,,,,2026-05-27 20:49:00
32086,1779915000000,NewYork,75259.1,75259.2,75202,75220.7,128.454,-43.806,,,,0.4384,,,,,,,,,75367.6,,82.2362,,BTCUSDT,,,,,,,,,,,,,,,,,2026-05-27 20:50:00
88090,1779915000000,NewYork,75259.1,75259.2,75240,75243.6,14.312,-8.502,,,,0.3748,,,,,,,,,75366.9,,19.3542,,BTCUSDT,,,,,,,,,,,,,,,,,2026-05-27 20:50:00
88091,1779915060000,NewYork,75243.6,75243.7,75232.6,75238.5,17.14,-2.268,,,,0.5998,,,,,,,,,75366.9,,18.7646,,BTCUSDT,,,,,,,,,,,,,,,,,2026-05-27 20:51:00
88092,1779915120000,NewYork,75238.5,75243.7,75238.4,75240.9,11.195,5.001,,,,0.4049,,,,,,,,,75366.8,,17.8029,,BTCUSDT,,,,,,,,,,,,,,,,,2026-05-27 20:52:00
88093,1779915180000,NewYork,75240.9,75241,75202,75206.9,76.202,-41.104,,,,2.7622,,,,,,,,,75366.8,,19.3169,,BTCUSDT,,,,,,,,,,,,,,,,,2026-05-27 20:53:00
88094,1779915240000,NewYork,75206.9,75224.6,75206.9,75220.7,9.605,3.067,,,,0.3591,,,,,,,,,75366.7,,19.2015,,BTCUSDT,,,,,,,,,,,,,,,,,2026-05-27 20:54:00
32087,1779915300000,NewYork,75220.7,75260.1,75220.7,75237.6,139.04,-6.692,,,,0.4849,,,,,,,,,75367.4,,79.1765,,BTCUSDT,,,,,,,,,,,,,,,,,2026-05-27 20:55:00
88095,1779915300000,NewYork,75220.7,75238.4,75220.7,75238.3,7.288,4.086,,,,0.278,,,,,,,,,75366.7,,19.0942,,BTCUSDT,,,,,,,,,,,,,,,,,2026-05-27 20:55:00
88096,1779915360000,NewYork,75238.3,75258.6,75238.3,75258.6,20.454,3.742,,,,0.771,,,,,,,,,75366.7,,19.1803,,BTCUSDT,,,,,,,,,,,,,,,,,2026-05-27 20:56:00
88097,1779915420000,NewYork,75258.6,75258.6,75250,75257.6,28.741,-9.503,,,,1.0672,,,,,,,,,75366.7,,18.4246,,BTCUSDT,,,,,,,,,,,,,,,,,2026-05-27 20:57:00
88098,1779915480000,NewYork,75257.6,75257.6,75240.9,75244.8,51.854,6.176,,,,2.0163,,,,,,,,,75366.6,,18.3014,,BTCUSDT,,,,,,,,,,,,,,,,,2026-05-27 20:58:00
88099,1779915540000,NewYork,75244.9,75260.1,75237.6,75237.6,30.703,-11.193,,,,1.22,,,,,,,,,75366.6,,18.6013,,BTCUSDT,,,,,,,,,,,,,,,,,2026-05-27 20:59:00
32088,1779915600000,NewYork,75237.6,75237.6,75165.5,75165.5,212.074,-27.206,,,,0.7374,,,,,,,,,75367.1,,78.671,,BTCUSDT,,,,,,,,,,,,,,,,,2026-05-27 21:00:00
88100,1779915600000,NewYork,75237.6,75237.6,75203.9,75204,24.797,-12.737,,,,0.9778,,,,,,,,,75366.6,,19.6798,,BTCUSDT,,,,,,,,,,,,,,,,,2026-05-27 21:00:00
88101,1779915660000,NewYork,75204,75226.6,75204,75212.9,26.634,7.676,,,,1.0224,,,,,,,,,75366.5,,19.8884,,BTCUSDT,,,,,,,,,,,,,,,,,2026-05-27 21:01:00
88102,1779915720000,NewYork,75212.9,75212.9,75180.1,75203.3,54.089,-30.581,,,,2.1535,,,,,,,,,75366.5,,20.8106,,BTCUSDT,,,,,,,,,,,,,,,,,2026-05-27 21:02:00
88103,1779915780000,NewYork,75203.3,75203.3,75179.2,75182.2,71.408,22.134,,,,2.8698,,,,,,,,,75366.4,,21.0456,,BTCUSDT,,,,,,,,,,,,,,,,,2026-05-27 21:03:00
88104,1779915840000,NewYork,75182.2,75190,75165.5,75165.5,35.146,-13.698,,,,1.362,,,,,,,,,75366.3,,21.2923,,BTCUSDT,,,,,,,,,,,,,,,,,2026-05-27 21:04:00
32089,1779915900000,NewYork,75165.5,75198.5,75123.6,75123.6,187.168,-59.882,,,,0.6502,,,,,,,,,75366.8,,78.4017,,BTCUSDT,,,,,,,,,,,,,,,,,2026-05-27 21:05:00
88105,1779915900000,NewYork,75165.5,75165.6,75160,75160,21.359,-8.229,,,,0.8126,,,,,,,,,75366.3,,20.1714,,BTCUSDT,,,,,,,,,,,,,,,,,2026-05-27 21:05:00
88106,1779915960000,NewYork,75160,75198.5,75160,75198.5,53.259,28.269,,,,1.9453,,,,,,,,,75366.2,,21.4806,,BTCUSDT,,,,,,,,,,,,,,,,,2026-05-27 21:06:00
88107,1779916020000,NewYork,75198.4,75198.5,75152.4,75160.1,52.735,-37.801,,,,1.8965,,,,,,,,,75366.1,,23.2392,,BTCUSDT,,,,,,,,,,,,,,,,,2026-05-27 21:07:00
88108,1779916080000,NewYork,75160.2,75184.5,75140.7,75140.7,39.849,-26.537,,,,1.3828,,,,,,,,,75366,,24.7078,,BTCUSDT,,,,,,,,,,,,,,,,,2026-05-27 21:08:00
88109,1779916140000,NewYork,75140.6,75140.6,75123.6,75123.6,19.966,-15.584,,,,0.6989,,,,,,,,,75366,,24.1644,,BTCUSDT,,,,,,,,,,,,,,,,,2026-05-27 21:09:00
32090,1779916200000,NewYork,75123.7,75195.1,75116.6,75136.7,187.907,-43.609,,,,0.659,,,,,,,,,75366.4,,78.4087,,BTCUSDT,,,,,,,,,,,,,,,,,2026-05-27 21:10:00
88110,1779916200000,NewYork,75123.7,75127.5,75123.6,75127.5,22.213,8.277,,,,0.7643,,,,,,,,,75365.9,,22.7169,,BTCUSDT,,,,,,,,,,,,,,,,,2026-05-27 21:10:00
88111,1779916260000,NewYork,75127.5,75143,75127.4,75142.9,26.032,6.238,,,,0.8948,,,,,,,,,75365.9,,22.2086,,BTCUSDT,,,,,,,,,,,,,,,,,2026-05-27 21:11:00
88112,1779916320000,NewYork,75143,75146.9,75128.2,75140.4,23.872,0.076,,,,0.8138,,,,,,,,,75365.8,,21.958,,BTCUSDT,,,,,,,,,,,,,,,,,2026-05-27 21:12:00
88113,1779916380000,NewYork,75140.5,75195.1,75140.4,75195,13.966,8.408,,,,0.4732,,,,,,,,,75365.8,,24.2967,,BTCUSDT,,,,,,,,,,,,,,,,,2026-05-27 21:13:00
88114,1779916440000,NewYork,75195.1,75195.1,75116.6,75136.7,101.824,-66.608,,,,3.207,,,,,,,,,75365.6,,28.1683,,BTCUSDT,,,,,,,,,,,,,,,,,2026-05-27 21:14:00
32091,1779916500000,NewYork,75136.6,75176.8,75118.8,75129.8,144.149,-60.757,,,,0.5132,,,,,,,,,75366.1,,76.9509,,BTCUSDT,,,,,,,,,,,,,,,,,2026-05-27 21:15:00
88115,1779916500000,NewYork,75136.6,75165.9,75136.6,75165.9,46.477,-28.239,,,,1.4444,,,,,,,,,75365.6,,28.2492,,BTCUSDT,,,,,,,,,,,,,,,,,2026-05-27 21:15:00
88116,1779916560000,NewYork,75166,75176.5,75152.8,75173,27.414,0.64,,,,0.8369,,,,,,,,,75365.5,,27.9242,,BTCUSDT,,,,,,,,,,,,,,,,,2026-05-27 21:16:00
88117,1779916620000,NewYork,75173.1,75176.8,75151.2,75151.3,10.485,-8.139,,,,0.3215,,,,,,,,,75365.5,,27.7582,,BTCUSDT,,,,,,,,,,,,,,,,,2026-05-27 21:17:00
88118,1779916680000,NewYork,75151.2,75151.3,75124.4,75124.4,28.258,-25.99,,,,0.868,,,,,,,,,75365.4,,27.6969,,BTCUSDT,,,,,,,,,,,,,,,,,2026-05-27 21:18:00
88119,1779916740000,NewYork,75124.5,75129.8,75118.8,75129.8,31.515,0.971,,,,0.9466,,,,,,,,,75365.4,,26.5043,,BTCUSDT,,,,,,,,,,,,,,,,,2026-05-27 21:19:00
32092,1779916800000,NewYork,75129.7,75145,75129.7,75144.4,72.268,-4.648,,,,0.2696,,,,,,,,,75366,,72.5473,,BTCUSDT,,,,,,,,,,,,,,,,,2026-05-27 21:20:00
88120,1779916800000,NewYork,75129.7,75134.1,75129.7,75134.1,7.617,-3.849,,,,0.2303,,,,,,,,,75365.4,,24.9254,,BTCUSDT,,,,,,,,,,,,,,,,,2026-05-27 21:20:00
88121,1779916860000,NewYork,75134.1,75137.3,75134,75137.3,9.484,5.396,,,,0.289,,,,,,,,,75365.4,,23.3807,,BTCUSDT,,,,,,,,,,,,,,,,,2026-05-27 21:21:00
88122,1779916920000,NewYork,75137.3,75145,75137.2,75144.9,21.392,4.384,,,,0.6452,,,,,,,,,75365.3,,22.2678,,BTCUSDT,,,,,,,,,,,,,,,,,2026-05-27 21:22:00
88123,1779916980000,NewYork,75145,75145,75144.3,75144.3,24.723,-13.019,,,,0.7864,,,,,,,,,75365.3,,20.7273,,BTCUSDT,,,,,,,,,,,,,,,,,2026-05-27 21:23:00
88124,1779917040000,NewYork,75144.3,75144.4,75144.3,75144.4,9.052,2.44,,,,0.2881,,,,,,,,,75365.2,,19.2539,,BTCUSDT,,,,,,,,,,,,,,,,,2026-05-27 21:24:00
32093,1779917100000,NewYork,75144.4,75152.1,75065.6,75065.6,233.564,-123.966,,,,0.8637,,,,,,,,,75365.5,,73.5439,,BTCUSDT,,,,,,,,,,,,,,,,,2026-05-27 21:25:00
88125,1779917100000,NewYork,75144.4,75152.1,75140.3,75147.9,28.802,-8.146,,,,0.8962,,,,,,,,,75365.2,,18.7215,,BTCUSDT,,,,,,,,,,,,,,,,,2026-05-27 21:25:00
88126,1779917160000,NewYork,75147.9,75148.4,75147.9,75148.4,12.252,2.726,,,,0.3845,,,,,,,,,75365.2,,17.4199,,BTCUSDT,,,,,,,,,,,,,,,,,2026-05-27 21:26:00
88127,1779917220000,NewYork,75148.3,75148.4,75116.9,75116.9,46.711,-28.335,,,,1.4389,,,,,,,,,75365.1,,18.4257,,BTCUSDT,,,,,,,,,,,,,,,,,2026-05-27 21:27:00
88128,1779917280000,NewYork,75117,75117,75087.1,75087.1,50.113,-25.235,,,,1.5465,,,,,,,,,75365,,19.2452,,BTCUSDT,,,,,,,,,,,,,,,,,2026-05-27 21:28:00
88129,1779917340000,NewYork,75087.2,75091.1,75065.6,75065.6,95.686,-64.976,,,,2.7678,,,,,,,,,75364.7,,19.692,,BTCUSDT,,,,,,,,,,,,,,,,,2026-05-27 21:29:00
32094,1779917400000,NewYork,75065.7,75077.3,74867.5,74917,439.306,-194.566,,,,1.5991,,,,,,,,,75364,,83.2765,,BTCUSDT,,,,,,,,,,,,,,,,,2026-05-27 21:30:00
88130,1779917400000,NewYork,75065.7,75065.7,75032,75057.6,67.842,-16.55,,,,1.8842,,,,,,,,,75364.6,,20.6926,,BTCUSDT,,,,,,,,,,,,,,,,,2026-05-27 21:30:00
88131,1779917460000,NewYork,75057.6,75077.3,75057.6,75077.2,11.433,4.813,,,,0.3221,,,,,,,,,75364.5,,20.6217,,BTCUSDT,,,,,,,,,,,,,,,,,2026-05-27 21:31:00
88132,1779917520000,NewYork,75077.3,75077.3,75043.3,75043.4,38.942,-32.562,,,,1.1128,,,,,,,,,75364.4,,21.5773,,BTCUSDT,,,,,,,,,,,,,,,,,2026-05-27 21:32:00
88133,1779917580000,NewYork,75043.5,75043.5,74986.4,75006.4,89.8,-26.792,,,,2.522,,,,,,,,,75364.2,,24.1146,,BTCUSDT,,,,,,,,,,,,,,,,,2026-05-27 21:33:00
88134,1779917640000,NewYork,75006.4,75006.4,74867.5,74917,231.289,-123.475,,,,5.4879,,,,,,,,,75363.4,,32.3136,,BTCUSDT,,,,,,,,,,,,,,,,,2026-05-27 21:34:00
32095,1779917700000,NewYork,74917,74947.9,74846.8,74846.8,382.55,-29.632,,,,1.3711,,,,,,,,,75362.5,,84.5496,,BTCUSDT,,,,,,,,,,,,,,,,,2026-05-27 21:35:00
88135,1779917700000,NewYork,74917,74947.9,74882.6,74882.7,73.494,-30.772,,,,1.6748,,,,,,,,,75363.1,,34.6697,,BTCUSDT,,,,,,,,,,,,,,,,,2026-05-27 21:35:00
88136,1779917760000,NewYork,74882.7,74897.8,74882.6,74897.7,24.457,12.055,,,,0.5698,,,,,,,,,75363,,33.279,,BTCUSDT,,,,,,,,,,,,,,,,,2026-05-27 21:36:00
88137,1779917820000,NewYork,74897.7,74928.5,74889.3,74912,88.743,7.917,,,,2.0112,,,,,,,,,75362.6,,33.702,,BTCUSDT,,,,,,,,,,,,,,,,,2026-05-27 21:37:00
88138,1779917880000,NewYork,74912,74942.3,74906.2,74922.9,109.44,9.318,,,,2.3564,,,,,,,,,75362.2,,33.8733,,BTCUSDT,,,,,,,,,,,,,,,,,2026-05-27 21:38:00
88139,1779917940000,NewYork,74922.8,74936.5,74846.8,74846.8,86.416,-28.15,,,,1.776,,,,,,,,,75361.9,,37.8609,,BTCUSDT,,,,,,,,,,,,,,,,,2026-05-27 21:39:00
32096,1779918000000,NewYork,74846.9,74846.9,74400,74600,3030.25,-1187.65,,,,8.2308,,,,,,,,,75344.4,,110.432,,BTCUSDT,,,,,,,,,,,,,,,,,2026-05-27 21:40:00
88140,1779918000000,NewYork,74846.9,74846.9,74525.5,74677.6,1186.94,-476.798,,,,13.5678,,,,,,,,,75355.4,,58.1137,,BTCUSDT,,,,,,,,,,,,,,,,,2026-05-27 21:40:00
88141,1779918060000,NewYork,74677.6,74723.7,74659.3,74723.7,190.411,15.337,,,,2.0483,,,,,,,,,75354.4,,58.5627,,BTCUSDT,,,,,,,,,,,,,,,,,2026-05-27 21:41:00
88142,1779918120000,NewYork,74723.7,74762.8,74701.7,74741.7,96.237,-3.355,,,,1.009,,,,,,,,,75353.9,,58.7439,,BTCUSDT,,,,,,,,,,,,,,,,,2026-05-27 21:42:00
88143,1779918180000,NewYork,74741.6,74741.7,74666,74670.1,123.919,-12.633,,,,1.2512,,,,,,,,,75353.2,,59.9551,,BTCUSDT,,,,,,,,,,,,,,,,,2026-05-27 21:43:00
88144,1779918240000,NewYork,74670.1,74670.1,74400,74600,1432.74,-710.201,,,,9.991,,,,,,,,,75344.1,,74.9654,,BTCUSDT,,,,,,,,,,,,,,,,,2026-05-27 21:44:00
32097,1779918300000,NewYork,74599.9,74600,74333,74451.5,2123.53,-622.394,,,,4.9128,,,,,,,,,75329.6,,121.615,,BTCUSDT,,,,,,,,,,,,,,,,,2026-05-27 21:45:00
88145,1779918300000,NewYork,74599.9,74600,74476,74562.3,281.477,14.297,,,,1.8612,,,,,,,,,75342.3,,78.4679,,BTCUSDT,,,,,,,,,,,,,,,,,2026-05-27 21:45:00
88146,1779918360000,NewYork,74562.3,74562.3,74388,74462.6,463.885,-73.381,,,,2.7981,,,,,,,,,75339.1,,85.3131,,BTCUSDT,,,,,,,,,,,,,,,,,2026-05-27 21:46:00
88147,1779918420000,NewYork,74462.6,74493,74333,74477,786.752,-405.882,,,,4.1049,,,,,,,,,75333.4,,90.6478,,BTCUSDT,,,,,,,,,,,,,,,,,2026-05-27 21:47:00
88148,1779918480000,NewYork,74477,74480.4,74421.2,74441.3,374.267,-69.283,,,,1.8419,,,,,,,,,75330.8,,88.4016,,BTCUSDT,,,,,,,,,,,,,,,,,2026-05-27 21:48:00
88149,1779918540000,NewYork,74441.3,74476.5,74415.3,74451.5,217.153,-88.145,,,,1.0371,,,,,,,,,75329.3,,86.4586,,BTCUSDT,,,,,,,,,,,,,,,,,2026-05-27 21:49:00
32098,1779918600000,NewYork,74451.4,74451.4,74309.4,74332.8,1573.11,-520.413,,,,3.3198,,,,,,,,,75317.8,,123.078,,BTCUSDT,,,,,,,,,,,,,,,,,2026-05-27 21:50:00
88150,1779918600000,NewYork,74451.4,74451.4,74337.8,74397.9,350.429,-44.799,,,,1.587,,,,,,,,,75326.7,,88.4044,,BTCUSDT,,,,,,,,,,,,,,,,,2026-05-27 21:50:00
88151,1779918660000,NewYork,74397.9,74443.7,74377.3,74418.2,244.682,-57.694,,,,1.0701,,,,,,,,,75325,,86.8327,,BTCUSDT,,,,,,,,,,,,,,,,,2026-05-27 21:51:00
88152,1779918720000,NewYork,74418.3,74418.3,74328.2,74377.6,425.577,-224.981,,,,1.7577,,,,,,,,,75321.8,,87.066,,BTCUSDT,,,,,,,,,,,,,,,,,2026-05-27 21:52:00
88153,1779918780000,NewYork,74377.6,74380,74309.4,74367.7,329.519,-122.343,,,,1.3062,,,,,,,,,75319.3,,85.8899,,BTCUSDT,,,,,,,,,,,,,,,,,2026-05-27 21:53:00
88154,1779918840000,NewYork,74367.8,74371.6,74312.8,74332.8,222.9,-70.596,,,,0.8593,,,,,,,,,75317.6,,83.9549,,BTCUSDT,,,,,,,,,,,,,,,,,2026-05-27 21:54:00
32099,1779918900000,NewYork,74332.9,74463.6,74300.1,74439.9,1582.75,-108.225,,,,3.0334,,,,,,,,,75306.6,,125.966,,BTCUSDT,,,,,,,,,,,,,,,,,2026-05-27 21:55:00
88155,1779918900000,NewYork,74332.9,74361.9,74311,74336.7,271.228,-41.628,,,,1.014,,,,,,,,,75315.6,,81.5938,,BTCUSDT,,,,,,,,,,,,,,,,,2026-05-27 21:55:00
88156,1779918960000,NewYork,74336.7,74354.4,74300.1,74310.2,298.831,-125.563,,,,1.0786,,,,,,,,,75313.3,,79.6443,,BTCUSDT,,,,,,,,,,,,,,,,,2026-05-27 21:56:00
88157,1779919020000,NewYork,74310.3,74354.5,74300.2,74342.4,312.21,1.48,,,,1.092,,,,,,,,,75310.9,,77.834,,BTCUSDT,,,,,,,,,,,,,,,,,2026-05-27 21:57:00
88158,1779919080000,NewYork,74342.5,74435.4,74342.4,74387.5,350.12,41.108,,,,1.1833,,,,,,,,,75308.4,,78.9173,,BTCUSDT,,,,,,,,,,,,,,,,,2026-05-27 21:58:00
88159,1779919140000,NewYork,74387.5,74463.6,74385.8,74439.9,350.362,16.378,,,,1.1511,,,,,,,,,75306,,78.8375,,BTCUSDT,,,,,,,,,,,,,,,,,2026-05-27 21:59:00
32100,1779919200000,OffHours,74440,74689.2,74335.8,74626.2,1899.53,24.027,,,,3.347,,,,,,,,,75295.8,,142.211,,BTCUSDT,,,,,,,,,,,,,,,,,2026-05-27 22:00:00
88160,1779919200000,OffHours,74440,74463.2,74335.8,74350.1,524.199,-236.823,,,,1.6402,,,,,,,,,75302.3,,82.3062,,BTCUSDT,,,,,,,,,,,,,,,,,2026-05-27 22:00:00
