id,created_at,ts_ms,symbol,session,regime,close,atr,funding_pct,obi_fast,obi_slow,obi_l5,l5_l10_div,cvd_session,cvd_slope,dz,vr,spread_ticks,absorption_long,absorption_short,liq_ratio,signal_fired,signal_score,blocked_by,datetime_utc
708,2026-06-01T14:56:00.540633+00:00,1780325700000,BTCUSDT,LondonNyOverlap,TrendDown,71415.1953125,72.87890625,0.0001,0.612006266466242,0.693262193863338,0.618523738967273,0.00651747250103096,-332.599951912649,-17.2003216866912,-0.456445274984974,0.821403783844436,1,14,16.457468036361,0.494772566323209,,,circuit_breaker,2026-06-01 14:55:00
709,2026-06-01T14:57:00.453237+00:00,1780325760000,BTCUSDT,LondonNyOverlap,TrendDown,71411.6015625,70.3722098214286,0.0001,0.705445411057394,0.555729296586577,0.675716007196502,-0.0297294038608914,-308.505950203863,-19.9711578953207,0.346909325632383,0.703870477833971,1,14,25.137751725442,0.421285418451776,,,circuit_breaker,2026-06-01 14:56:00
710,2026-06-01T14:58:00.33411+00:00,1780325820000,BTCUSDT,LondonNyOverlap,TrendDown,71424.796875,62.55078125,0.0001,0.493281548664248,0.543561797627509,0.491615558892328,-0.00166598977191984,-273.446953353821,-20.4459700027932,0.465004954035997,0.660079619635734,1,8,14,0.36596343601496,,,circuit_breaker,2026-06-01 14:57:00
711,2026-06-01T14:59:00.274428+00:00,1780325880000,BTCUSDT,LondonNyOverlap,TrendDown,71478.5,60.4860491071429,0.0001,0.421240871274634,0.72079451965597,0.370343664318452,-0.0508972069561816,-235.363954014494,-14.2419518997865,0.518223370441813,0.706732983238219,1,23.9022125102431,14,1.00025808191133,,,circuit_breaker,2026-06-01 14:58:00
712,2026-06-01T15:00:00.306523+00:00,1780325940000,BTCUSDT,LondonNyOverlap,TrendUp,71548.5,61.9793526785714,0.0001,0.76351729759185,0.762094554891902,0.651668594225951,-0.111848703365899,-202.967953559476,-7.71617617974495,0.453644211299928,0.820824082020839,1,14,14.8252867513893,0.929180637886059,,,circuit_breaker,2026-06-01 14:59:00
713,2026-06-01T15:01:00.33582+00:00,1780326000000,BTCUSDT,LondonNyOverlap,TrendUp,71554.6015625,62.0719866071429,0.0001,0.677360910368984,0.682105090938062,0.555900846700151,-0.121460063668833,-162.084954292629,5.77286016196859,0.523286750046516,0.909325545429097,1,14,14,1.04478278889507,,,circuit_breaker,2026-06-01 15:00:00
714,2026-06-01T15:02:00.26161+00:00,1780326060000,BTCUSDT,LondonNyOverlap,TrendUp,71612.8046875,64.6791294642857,0.0001,0.44149057610459,0.504021591158799,0.818710353235193,0.377219777130603,-92.7139543016669,20.62568443802,0.896140135186538,1.02284866051066,1,14,17.2953955135773,0.0965985749479357,,,circuit_breaker,2026-06-01 15:01:00
715,2026-06-01T15:03:00.417375+00:00,1780326120000,BTCUSDT,LondonNyOverlap,TrendUp,71601.8984375,61.9581473214286,0.0001,0.846033117805999,0.648595781455153,0.984032329198871,0.137999211392872,1.75104488909756,30.7653329059326,1.18130268295906,1.26526632252676,1,14,14,0.152224338055914,,,circuit_breaker,2026-06-01 15:02:00
716,2026-06-01T15:04:00.322289+00:00,1780326180000,BTCUSDT,LondonNyOverlap,TrendUp,71541.5,61.9654017857143,0.0001,0.385245311872644,0.349385480671362,0.793629694074835,0.40838438220219,-38.5389549328243,36.1736420105155,-0.580261385212678,0.723480588306954,1,14,18.9428697683227,0.0824702394970557,,,circuit_breaker,2026-06-01 15:03:00
717,2026-06-01T15:05:00.321149+00:00,1780326240000,BTCUSDT,LondonNyOverlap,TrendUp,71586.296875,60.2081473214286,0.0001,0.397365631709458,0.499789407499158,0.187977153821595,-0.209388477887862,-35.3709549298505,38.846381390075,0.00355775383062461,0.516595427305597,1,14,25.9356369262506,0.0154438878154021,,,circuit_breaker,2026-06-01 15:04:00
718,2026-06-01T15:06:00.220468+00:00,1780326300000,BTCUSDT,LondonNyOverlap,TrendUp,71554.796875,56.8934151785714,0.0001,0.321588301605356,0.371117285245539,0.195686370637821,-0.125901930967535,-78.6149547134987,32.7466905401582,-0.61372156400004,0.890567958823763,1,14,14,0.229766442792185,,,circuit_breaker,2026-06-01 15:05:00
719,2026-06-01T15:07:00.235068+00:00,1780326360000,BTCUSDT,LondonNyOverlap,TrendUp,71602,55.8861607142857,0.0001,0.661825454887235,0.470304626698203,0.228035878618021,-0.433789576269214,-55.9369549023681,26.4116422520505,0.341327186711055,0.569427993406903,1,14,19.8721457169255,0.357904603019614,,,circuit_breaker,2026-06-01 15:06:00
720,2026-06-01T15:08:00.491628+00:00,1780326420000,BTCUSDT,LondonNyOverlap,Expansion,71627.1015625,56.3722098214286,0.0001,0.719486522382134,0.651826033292897,0.62374688592854,-0.0957396364535942,29.7650456180568,24.0270726271629,1.24416365579611,1.07003751603116,1,14,16.3189804922292,1.08191927504453,,,circuit_breaker,2026-06-01 15:07:00
721,2026-06-01T15:09:00.301417+00:00,1780326480000,BTCUSDT,LondonNyOverlap,TrendUp,71580.703125,58.87890625,0.0001,0.881707931402624,0.644655112297132,0.953464407416075,0.0717564760134513,33.6310450640744,20.7169453647177,0.057807780311919,1.20498444959118,1,14,16.5442312626507,1.04820514151913,,,circuit_breaker,2026-06-01 15:08:00
722,2026-06-01T15:10:00.228895+00:00,1780326540000,BTCUSDT,LondonNyOverlap,TrendUp,71540.703125,59.6646205357143,0.0001,0.49097248659654,0.632339161237125,0.201640238875907,-0.289332247720632,7.94104547658981,14.9047333177919,-0.361078588464269,0.58644393741694,1,14,14,1.05703668068705,,,circuit_breaker,2026-06-01 15:09:00
723,2026-06-01T15:11:00.45662+00:00,1780326600000,BTCUSDT,LondonNyOverlap,TrendUp,71554.3046875,61.6283482142857,0.0001,0.49770168680243,0.475927893989334,0.18702833823985,-0.31067334856258,14.4080455631488,9.61432729900074,0.122905325632214,0.488217509345453,1,19.2791820505538,14,0.262694711237202,,,circuit_breaker,2026-06-01 15:10:00
724,2026-06-01T15:12:00.260116+00:00,1780326660000,BTCUSDT,LondonNyOverlap,TrendDown,71437.3046875,70.7282366071429,0.0001,0.737906684643,0.636329614651321,0.655275595919646,-0.0826310887233542,-61.0339541622666,2.6943273569386,-1.05212983569509,1.20727052970164,1,14,14,2.58469589864839,,,circuit_breaker,2026-06-01 15:11:00
725,2026-06-01T15:13:00.754792+00:00,1780326720000,BTCUSDT,LondonNyOverlap,TrendDown,71488.8984375,72.9497767857143,0.0001,0.34478389530397,0.293079841824663,0.416233831087434,0.0714499357834641,-67.6330001537511,,0,1,1,6,6,0.592977401751405,,,dz_low,2026-06-01 15:12:00
726,2026-06-01T15:14:00.620818+00:00,1780326780000,BTCUSDT,LondonNyOverlap,TrendUp,71505.6015625,69.5569196428571,0.0001,0.7011618005196,0.808034946287736,0.492333440339393,-0.208828360180208,-28.0649991588956,,0,0.441799448865391,1,11.0209136687384,6,0.572955495417658,,,dz_low,2026-06-01 15:13:00
727,2026-06-01T15:15:00.387172+00:00,1780326840000,BTCUSDT,LondonNyOverlap,Chop,71491.1953125,67.7354910714286,0.0001,0.422072377750411,0.339475185076056,0.504050442029544,0.0819780642791337,-37.0999986056062,,-1.32509002937608,0.875546456542027,1,6,0,0.567870063690817,,,dz_low,2026-06-01 15:14:00
728,2026-06-01T15:16:00.314035+00:00,1780326900000,BTCUSDT,LondonNyOverlap,Chop,71469.8984375,67.04296875,0.0001,0.7982369569746,0.75834781318942,0.845432953526841,0.0471959965522405,-25.8639992619222,,-0.553555017003258,0.857300790347552,1,10,12.1179474087312,0.529179329128946,,,dz_low,2026-06-01 15:15:00
729,2026-06-01T15:17:00.295192+00:00,1780326960000,BTCUSDT,LondonNyOverlap,TrendDown,71385.6015625,68.0139508928571,0.0001,0.775787483782194,0.530102111209213,0.793006639120789,0.0172191553385954,-25.5949990116582,8.62770021811593,-0.77410292176864,2.39051047767679,1,27.9138182017398,7.95255238838393,2.25927474522463,,,dz_low,2026-06-01 15:16:00
730,2026-06-01T15:18:00.195447+00:00,1780327020000,BTCUSDT,LondonNyOverlap,Expansion,71334.5,70.7784598214286,0.0001,0.628714342652543,0.482045611040076,0.99942776174723,0.370713419094686,-449.532996275165,-54.0243994520478,-2.21071964098791,5.16349907551302,1,49.9621388909966,28.5286356918549,1.94421164305273,,,conviction,2026-06-01 15:17:00
731,2026-06-01T15:19:00.219997+00:00,1780327080000,BTCUSDT,LondonNyOverlap,Expansion,71267.5,78.1640625,0.0001,0.505424192443245,0.523831791715927,0.677489011781297,0.172064819338052,-1186.26599003682,-149.547498724565,-2.05414495204982,8.12043219290145,1,47.0111724499526,32.259563493358,4.34152005730013,,,conviction,2026-06-01 15:18:00
732,2026-06-01T15:20:00.22743+00:00,1780327140000,BTCUSDT,LondonNyOverlap,Expansion,71230,80.6434151785714,0.0001,0.497009582287621,0.403429772265913,0.926767920675494,0.429758338387872,-1225.06499092321,-180.119748601599,0.362065354493307,1.2513317366893,1,14,15.6286672701134,2.99371576903775,,,dz_low,2026-06-01 15:19:00
733,2026-06-01T15:21:00.223285+00:00,1780327200000,BTCUSDT,LondonNyOverlap,Expansion,71280.296875,83.0719866071429,0.0001,0.392366750242328,0.406296729171882,0.472511590289856,0.0801448400475277,-904.326990070922,-160.996281913955,1.39185741910646,1.39126143599143,1,19.4605832682892,14,2.51539017165224,,,dz_low,2026-06-01 15:20:00
734,2026-06-01T15:22:00.319396+00:00,1780327260000,BTCUSDT,LondonNyOverlap,Expansion,71273,82.0574776785714,0.0001,0.513183562733315,0.401233842945111,0.549886499593611,0.0367029368602965,-895.362989385665,-141.990138003925,0.305710523176114,0.364309640906338,1,17.7760152890588,14,2.08873064443737,,,dz_low,2026-06-01 15:21:00
735,2026-06-01T15:23:00.824361+00:00,1780327320000,BTCUSDT,LondonNyOverlap,Expansion,71257.3984375,80.0647321428571,0.0001,0.632136376275099,0.524952933793558,0.42797770767427,-0.204158668600829,-856.572990085167,-134.496186529322,0.390612643614402,0.321894386895349,1,19.8773612064575,14,1.70840668381179,,,dz_low,2026-06-01 15:22:00
736,2026-06-01T15:24:00.498166+00:00,1780327380000,BTCUSDT,LondonNyOverlap,Expansion,71176.3984375,83.6071428571429,0.0001,0.513691162638489,0.482814523197075,0.303918130799633,-0.209773031838855,-1081.61898941901,-127.076695680164,-0.562067134703317,1.26976675104563,1,14,14,1.62958827944409,,,dz_low,2026-06-01 15:23:00
737,2026-06-01T15:25:00.299119+00:00,1780327440000,BTCUSDT,LondonNyOverlap,Expansion,71155,84.4860491071429,0.0001,0.315840808964875,0.361600241574012,0.488735937951146,0.17289512898627,-1142.76098932925,-110.824204907283,0.0659329786649028,0.668921610594483,1,14,14,0.326132924666146,,,dz_low,2026-06-01 15:24:00
738,2026-06-01T15:26:00.205691+00:00,1780327500000,BTCUSDT,LondonNyOverlap,Expansion,71142.5,78.7862723214286,0.0001,0.644569966014948,0.542115557903367,0.736391362694549,0.0918213966796012,-1289.31198838999,-88.4143869666368,-0.265316093248388,1.36066776812625,1,25.9488683852571,14,0.219221589715339,,,dz_low,2026-06-01 15:25:00
739,2026-06-01T15:27:00.291474+00:00,1780327560000,BTCUSDT,LondonNyOverlap,Expansion,71128.3984375,77.25,0.0001,0.342317450452756,0.393027313591786,0.426564244432158,0.0842467939794026,-1228.69698919897,-47.3658419124865,0.566520791724686,0.507864916384142,1,14,19.2270676691729,0.402739473589085,,,dz_low,2026-06-01 15:26:00
740,2026-06-01T15:28:00.49358+00:00,1780327620000,BTCUSDT,LondonNyOverlap,Expansion,71192,80.1277901785714,0.0001,0.61597241694006,0.704012311506171,0.517675253318359,-0.0982971636217008,-1157.1019901231,-16.0915938149494,0.586759635228633,0.413897629405524,1,14,14,0.415708236325479,,,dz_low,2026-06-01 15:27:00
741,2026-06-01T15:29:00.288542+00:00,1780327680000,BTCUSDT,LondonNyOverlap,Expansion,71110.8984375,84.9782366071429,0.0001,0.165515968513297,0.289035040713867,0.160184806589177,-0.00533116192411986,-1136.61798969289,-24.2389756556578,0.353210671082631,0.628896635032263,1,14,26,0.434215306142873,,,dz_low,2026-06-01 15:28:00
742,2026-06-01T15:30:00.230139+00:00,1780327740000,BTCUSDT,LondonNyOverlap,Expansion,71057.1953125,86.8705357142857,0.0001,0.244405831483381,0.313350396604246,0.00897512038818754,-0.235430711095194,-1392.01198790309,-49.5053332195778,-0.830959393795705,2.0455869548094,1,14.227934774047,16.3377661453483,0.262654354457143,S1_OBI_Short,55,,2026-06-01 15:29:00
743,2026-06-01T15:31:00.211419+00:00,1780327800000,BTCUSDT,LondonNyOverlap,Expansion,71238.1953125,102.327566964286,0.0001,0.493987443230188,0.511146322350406,0.109237774309388,-0.3847496689208,-915.129983824497,-25.3538117529386,2.07838311625814,2.52826623708152,1,23.5819285805053,32.0648809522914,0.381394132644075,,,conviction,2026-06-01 15:30:00
744,2026-06-01T15:32:00.205908+00:00,1780327860000,BTCUSDT,LondonNyOverlap,Expansion,71296.3984375,100.991629464286,0.0001,0.386974158530051,0.51253548293459,0.0253188190995598,-0.361655339430491,-835.273984410037,3.88203692445898,0.47033722574827,1.08047459973518,1,14,14,0.539345889974685,,,dz_low,2026-06-01 15:31:00
745,2026-06-01T15:33:00.56047+00:00,1780327920000,BTCUSDT,LondonNyOverlap,Expansion,71296.3984375,93.9771205357143,0.0001,0.176767254250538,0.510686972505078,0.0247981901849691,-0.151969064065569,-789.296985539427,37.4833702817942,0.322848750297216,0.455570031927386,1,14,19.7571993224167,0.56880927748394,,,dz_low,2026-06-01 15:32:00
746,2026-06-01T15:34:00.20792+00:00,1780327980000,BTCUSDT,LondonNyOverlap,Expansion,71312.703125,92.2912946428571,0.0001,0.665940048993544,0.65722646701694,0.99049881256748,0.324558763573936,-912.49498502182,48.5462794142487,-0.374644486700333,0.818243816779139,1,14,24.6904532834877,0.596860240145905,,,dz_low,2026-06-01 15:33:00
747,2026-06-01T15:35:00.341641+00:00,1780328040000,BTCUSDT,LondonNyOverlap,TrendUp,71355.8984375,91.0340401785714,0.0001,0.479265569288988,0.440888854994148,0.443092907706336,-0.0361726615826519,-845.013984061364,57.1638491578373,0.427497360550849,0.741376580002203,1,14,14.5444015444015,0.619981469018157,,,dz_low,2026-06-01 15:34:00
748,2026-06-01T15:36:00.225036+00:00,1780328100000,BTCUSDT,LondonNyOverlap,TrendUp,71397.8046875,94.3772321428571,0.0001,0.637523719476075,0.604030839870634,0.643749579055466,0.00622585957939059,-826.740983438498,53.3990068129526,0.209016125974465,0.676373364108527,1,14,21.1114977403408,1.01175760700339,,,dz_low,2026-06-01 15:35:00
749,2026-06-01T15:37:00.226111+00:00,1780328160000,BTCUSDT,LondonNyOverlap,TrendUp,71451.8984375,96.5345982142857,0.0001,0.286061240150748,0.621331183452222,0.0193518466163363,-0.266709393534412,-710.595983380853,54.4034249633227,0.624815702753314,0.996977635620627,1,14,14.7708220828314,0.905874843274237,,,dz_low,2026-06-01 15:36:00
750,2026-06-01T15:38:00.215302+00:00,1780328220000,BTCUSDT,LondonNyOverlap,TrendUp,71366,99.5987723214286,0.0001,0.375305206743752,0.411200598430972,0.296689359723162,-0.07861584702059,-794.027983422094,49.3499944944635,-0.26528348679705,0.929528574374504,1,14,14,0.905484390434355,,,dz_low,2026-06-01 15:37:00
751,2026-06-01T15:39:00.248492+00:00,1780328280000,BTCUSDT,LondonNyOverlap,TrendUp,71332.3984375,100.234375,0.0001,0.158183009877919,0.406026042089467,0.0513267315073293,-0.106856278370589,-825.747984166542,39.5310851445755,-0.02838736208993,0.306456641573378,1,17.7252066115702,14,0.819525715022663,,,dz_low,2026-06-01 15:38:00
752,2026-06-01T15:40:00.245944+00:00,1780328340000,BTCUSDT,LondonNyOverlap,TrendDown,71276,101.969866071429,0.0001,0.241109143334624,0.412670520258629,0.0196078445320234,-0.221501298802601,-901.473984526988,4.78727885766364,-0.228922191280786,0.469009510195219,1,17.0944690719782,14,0.739544184548455,,,dz_low,2026-06-01 15:39:00
753,2026-06-01T15:41:00.307592+00:00,1780328400000,BTCUSDT,LondonNyOverlap,TrendDown,71258.1015625,101.841517857143,0.0001,0.829906101461363,0.623059820140425,0.832084017067935,0.00217791560657243,-872.166984195408,-2.51174536199634,0.263769304573854,0.497289601746467,1,14,15.2403846153846,0.680678869879152,,,dz_low,2026-06-01 15:40:00
754,2026-06-01T15:42:00.822481+00:00,1780328460000,BTCUSDT,LondonNyOverlap,TrendUp,71253.296875,100.770647321429,0.0001,0.898149929981268,0.578673632300983,0.854828158263191,-0.0433217717180771,-785.866986849398,-0.300527336717174,0.526682431236631,0.651396848194707,1,14,14,0.622913281368563,,,dz_low,2026-06-01 15:41:00
755,2026-06-01T15:43:00.268987+00:00,1780328520000,BTCUSDT,LondonNyOverlap,Expansion,71284.5,97.8063616071429,0.0001,0.520456464034794,0.392168735893025,0.572801540241844,0.0523450762070498,-787.858986802684,4.26829670599147,0.0946632150128725,0.26927411703537,1,21.4362351814154,14,0.768565386965451,,,dz_low,2026-06-01 15:42:00
756,2026-06-01T15:44:00.426969+00:00,1780328580000,BTCUSDT,LondonNyOverlap,Expansion,71269.1015625,94.5139508928571,0.0001,0.654497362984448,0.594762396625392,0.635738047666177,-0.0187593153182719,-830.778987416002,-1.73460044705542,-0.106413956667541,0.255052051497068,1,14,16.2776659959759,1.42582534775048,,,dz_low,2026-06-01 15:43:00
757,2026-06-01T15:45:00.344773+00:00,1780328640000,BTCUSDT,LondonNyOverlap,Expansion,71255,75.3856026785714,0.0001,0.505360507803806,0.58552118718725,0.405475564404043,-0.0998849433997626,-852.192987393757,-5.39729750583816,0.00180635083029324,0.251518880472438,1,25.9095547309833,14,1.27818905416164,,,dz_low,2026-06-01 15:44:00
758,2026-06-01T15:46:00.333648+00:00,1780328700000,BTCUSDT,LondonNyOverlap,Chop,71262,69.8922991071429,0.0001,0.298226167208791,0.443645288891609,0.141584917067251,-0.156641250141541,-869.673987825919,-8.70828541536717,0.0215848926606002,0.28138800716749,1,15.7678704327179,14,1.1721924577176,,,dz_low,2026-06-01 15:45:00
759,2026-06-01T15:47:00.342723+00:00,1780328760000,BTCUSDT,LondonNyOverlap,TrendDown,71151.1015625,74.0279017857143,0.0001,0.330481386148585,0.271025821210947,0.5732606036342,0.242779217485615,-999.519988328736,-10.8383823862079,-0.550842885332986,0.665693249158325,1,18.2176616796975,14,1.0557408473764,,,dz_low,2026-06-01 15:46:00
760,2026-06-01T15:48:00.382392+00:00,1780328820000,BTCUSDT,LondonNyOverlap,TrendDown,71189,72.0066964285714,0.0001,0.649507581999488,0.596427505110462,0.63703001087383,-0.0124775711256571,-1010.45898884796,-15.6251762978421,0.0712703168501194,0.487022192789244,1,14,25.9341827693865,0.955192475575648,,,dz_low,2026-06-01 15:47:00
761,2026-06-01T15:49:00.268028+00:00,1780328880000,BTCUSDT,LondonNyOverlap,TrendDown,71169.8984375,70.4280133928571,0.0001,0.427765429467691,0.58881743103692,0.554936343277564,0.127170913809872,-1098.48298942536,-24.704539921802,-0.333272877628861,0.738385547027924,1,14,22.1038096295005,0.839262220796084,,,dz_low,2026-06-01 15:48:00
762,2026-06-01T15:50:00.719114+00:00,1780328940000,BTCUSDT,LondonNyOverlap,Expansion,71138.296875,65.7779017857143,0.0001,0.842654928661856,0.665638776492262,0.819783596730389,-0.0228713319314672,-1184.72098994004,-40.2303156553343,-0.318938767611918,0.520207863087938,1,14,21.1239876429824,0.789697658570061,,,dz_low,2026-06-01 15:49:00
763,2026-06-01T15:51:00.492837+00:00,1780329000000,BTCUSDT,LondonNyOverlap,Expansion,71128.8984375,63.65625,0.0001,0.157039700988742,0.461335396398965,0.217906943030213,0.0608672420414705,-1231.77498934051,-52.9355761169313,-0.104238319852974,0.517033270344108,1,16.3694770310273,14,0.73070409806115,,,dz_low,2026-06-01 15:50:00
764,2026-06-01T15:52:00.21634+00:00,1780329060000,BTCUSDT,LondonNyOverlap,Expansion,71126.5,57.5993303571429,0.0001,0.208292992026005,0.331772463345247,0.350698749609298,0.142405757583292,-1185.86498783429,-53.0244366109391,0.402436635030046,0.773472675010854,1,14,20.4619176956611,0.647375865951636,,,dz_low,2026-06-01 15:51:00
765,2026-06-01T15:53:00.286047+00:00,1780329120000,BTCUSDT,LondonNyOverlap,Expansion,71094.203125,56.6852678571429,0.0001,0.723364622230623,0.533660542512796,0.728140227725811,0.00477560549518796,-1209.58198777545,-49.6912910260788,0.0142182216126989,0.423114727480829,1,21.5472369098311,14,0.519842545765234,,,dz_low,2026-06-01 15:52:00
766,2026-06-01T15:54:00.326269+00:00,1780329180000,BTCUSDT,LondonNyOverlap,Expansion,71100,52.0848214285714,0.0001,0.195473547033044,0.317136532706847,0.129410994458068,-0.0660625525749755,-1212.2679862093,-44.2541938697375,0.131263862161007,0.766245653065238,1,14,14,0.454332553180672,,,dz_low,2026-06-01 15:53:00
767,2026-06-01T15:55:00.305529+00:00,1780329240000,BTCUSDT,LondonNyOverlap,Expansion,71060.8984375,51.1277901785714,0.0001,0.540914251374727,0.481046482305669,0.566016165525168,0.0251019141504411,-1271.9249861795,-38.8746058158236,-0.191662643761887,0.662044440219507,1,17.9593381637288,14,0.558003997891511,,,dz_low,2026-06-01 15:54:00
768,2026-06-01T15:56:00.338671+00:00,1780329300000,BTCUSDT,LondonNyOverlap,Expansion,71082.6015625,51.0636160714286,0.0001,0.482388843959774,0.398200354417075,0.420376663026173,-0.0620121809336006,-1180.09598577109,-24.5639026316467,0.671749901851142,0.905425769243348,1,14,14,0.554042526147194,,,dz_low,2026-06-01 15:55:00
769,2026-06-01T15:57:00.739478+00:00,1780329360000,BTCUSDT,LondonNyOverlap,Expansion,71086.1015625,51.0775669642857,0.0001,0.147774849038475,0.259534660414365,0.116511968419813,-0.0312628806186616,-1090.04998535086,-10.2353085738852,0.650843761794246,0.5523660911668,1,14,14,0.495022061347873,,,dz_low,2026-06-01 15:56:00
770,2026-06-01T15:58:00.618904+00:00,1780329420000,BTCUSDT,LondonNyOverlap,Expansion,71083.3046875,51.2918526785714,0.0001,0.549924735390811,0.415898943632181,0.403950576521109,-0.145974158869701,-1003.92098274052,9.15929767675994,0.61842958125968,0.710620101211409,1,14,14,0.449093839748485,,,dz_low,2026-06-01 15:57:00
771,2026-06-01T15:59:00.322677+00:00,1780329480000,BTCUSDT,LondonNyOverlap,Expansion,71043.203125,51.9776785714286,0.0001,0.221286494685551,0.274720095867726,0.190538354961254,-0.0307481397242964,-1066.48398219718,19.1938614202771,-0.254050512027329,0.454737493079995,1,20.2253880600478,14,0.122382119490943,,,dz_low,2026-06-01 15:58:00
772,2026-06-01T16:00:00.299587+00:00,1780329540000,BTCUSDT,LondonNyOverlap,Expansion,71099.3984375,54.6925223214286,0.0001,0.53806632559634,0.492479721422007,0.631024984681033,0.092958659084693,-943.490982442564,29.8000674527253,0.834282875077921,0.738275252359979,1,25.9537512846865,14,2.0340463363817,,,dz_low,2026-06-01 15:59:00
773,2026-06-01T16:01:00.324674+00:00,1780329600000,BTCUSDT,NewYork,Expansion,71133.1953125,51.8571428571429,0.0001,0.276396687737643,0.363959888120819,0.287905551183763,0.0115088634461197,0,36.7956855439992,0.364300566655045,1.09732035593387,1,15.0264976958525,14,2.17752327286571,,,dz_low,2026-06-01 16:00:00
774,2026-06-01T16:02:00.271551+00:00,1780329660000,BTCUSDT,NewYork,Expansion,71104.6015625,54.3353794642857,0.0001,0.84733796084191,0.645143074967117,0.989581504225513,0.142243543383603,15.2589995372109,43.6454066596863,0.1838343001628,0.446192731358836,1,14,14,2.34270957825074,,,dz_low,2026-06-01 16:01:00
775,2026-06-01T16:03:00.391643+00:00,1780329720000,BTCUSDT,NewYork,Expansion,71130.1015625,53.4994419642857,0.0001,0.531856085708419,0.49765763151516,0.264127577565143,-0.267728508143276,65.9149984075921,48.0097034180623,0.401197168668083,0.382090523309907,1,17.0053050902246,14,1.97652184124291,,,dz_low,2026-06-01 16:02:00
776,2026-06-01T16:04:00.197616+00:00,1780329780000,BTCUSDT,NewYork,Expansion,71094.6015625,53.44921875,0.0001,0.253970041686559,0.233973641804759,0.730409522080803,0.476439480394245,32.2579980369192,45.7902608239016,-0.102856535818127,0.27175005212284,1,14,25.9116172346392,1.71632174556457,,,dz_low,2026-06-01 16:03:00
777,2026-06-01T16:05:00.329521+00:00,1780329840000,BTCUSDT,NewYork,Chop,71111.6015625,52.0279017857143,0.0001,0.8269546995477,0.757934873293875,0.866191192002211,0.0392364924545114,41.7929982275236,35.9203454955391,0.157842882620393,0.146873246367763,1,14,15.4930875576037,1.06669652883055,,,dz_low,2026-06-01 16:04:00
778,2026-06-01T16:06:00.578841+00:00,1780329900000,BTCUSDT,NewYork,Chop,71095.8046875,52.03515625,0.0001,0.961719838581402,0.903263933746921,0.976528635897279,0.0148087973158775,29.6329982031602,26.4769695657533,0.0286284878260757,0.248784213531473,1,14,14,0.914083334154538,,,dz_low,2026-06-01 16:05:00
779,2026-06-01T16:07:00.262715+00:00,1780329960000,BTCUSDT,NewYork,TrendDown,71050.1015625,51.9135044642857,0.0001,0.215859379695915,0.458486350373771,0.363541342427269,0.147681962731353,13.5779979943763,18.3892845456702,0.00689935973534622,0.281762589334807,1,15.8621894409938,14,0.908167721859115,,,dz_low,2026-06-01 16:06:00
780,2026-06-01T16:08:00.289566+00:00,1780330020000,BTCUSDT,NewYork,TrendDown,70998.3984375,60.7566964285714,0.0001,0.317907613240793,0.494173959560095,0.372122334568179,0.0542147213273862,-710.884003244922,-25.9581518915311,-3.82442601443566,4.25669844274519,1,59.4348493231874,37.4348493231874,4.19570776932279,,,conviction,2026-06-01 16:07:00
781,2026-06-01T16:09:00.216446+00:00,1780330080000,BTCUSDT,NewYork,TrendDown,70883.3046875,68.0563616071429,0.0001,0.257953007339392,0.399717645755419,0.211372900108017,-0.0465801072313753,-996.894002112676,-82.7372306167216,-1.72818870597076,2.93625901821332,1,27.005430617277,22.2024866768212,3.65243926175452,S1_OBI_Short,55,,2026-06-01 16:08:00
782,2026-06-01T16:10:00.207243+00:00,1780330140000,BTCUSDT,NewYork,TrendDown,70866.203125,68.7566964285714,0.0001,0.430317626770762,0.439170594788283,0.115210622512032,-0.31510700425873,-982.886003446765,-120.504485157483,0.17251186224112,1.11275122030163,1,14,14,2.90480027962909,,,dz_low,2026-06-01 16:09:00
783,2026-06-01T16:11:00.421242+00:00,1780330200000,BTCUSDT,NewYork,Expansion,70814.703125,72.7494419642857,0.0001,0.792305059629203,0.452460063762832,0.916382140692408,0.124077081063205,-915.663002901711,-140.240915395787,0.568001943076161,2.21914976609421,1,24.158836370546,15.095748830471,2.78020312000443,,,dz_low,2026-06-01 16:10:00
784,2026-06-01T16:12:00.206007+00:00,1780330260000,BTCUSDT,NewYork,Expansion,70771.59375,75.8560267857143,0.0001,0.287373737136704,0.347114955242282,0.411276667507757,0.123902930371053,-1448.21100556257,-176.90920638097,-3.02122392466636,4.00596427482644,1,58,40.4502103076065,2.65056714740543,,,conviction,2026-06-01 16:11:00
785,2026-06-01T16:13:00.319137+00:00,1780330320000,BTCUSDT,NewYork,Expansion,70690.3046875,80.5412946428571,0.0001,0.761816797677918,0.541600593189238,0.813898196624951,0.0520813989470331,-1771.9110068921,-210.117764118832,-1.67719392293905,4.28260574235853,1,31.6273271726327,27.250822987785,3.93707992709694,,,conviction,2026-06-01 16:12:00
786,2026-06-01T16:14:00.313258+00:00,1780330380000,BTCUSDT,NewYork,Expansion,70740.1953125,82.6411830357143,0.0001,0.823846940314568,0.61482303013384,0.639630006237655,-0.184216934076912,-1726.39900794905,-220.810970359667,0.450382089492265,2.31178966230742,1,22.3237746938312,15.5591239089576,3.00014633118375,,,dz_low,2026-06-01 16:13:00
