bar_ts,side,lvl,atr,r,oos,kind,regime,m5_delta_at_level,m5_absorption_ratio,m5_large_order_z,m5_stacked_imb,m5_exhaustion,m5_vol_concentration,m5_level_near_poc,m5_bar_imb_ratio,m5_delta_norm_bar,m15_delta_at_level,m15_absorption_ratio,m15_large_order_z,m15_stacked_imb,m15_exhaustion,m15_vol_concentration,m15_level_near_poc,m15_bar_imb_ratio,m15_delta_norm_bar,h1_delta_at_level,h1_absorption_ratio,h1_large_order_z,h1_stacked_imb,h1_exhaustion,h1_vol_concentration,h1_level_near_poc,h1_bar_imb_ratio,h1_delta_norm_bar
1771520400000,long,1920.8462,13.75652593898972,0.45280490287246067,False,H21,chop,-47.24,4.2027,-0.6233,3,83.2,0.7734,1.0,0.0514,8.1605,347.83,0.3973,0.4905,1,68.66,0.3529,0.0,0.4422,287.7718,469.11,0.4894,-0.6496,2,-8.68,0.1914,0.0,0.0228,135.6651
1772476200000,long,2029.3014,20.4290526217939,-1.1241676154524132,True,H21,chop,44.05,0.3308,-1.0678,1,44.05,0.6534,0.0,0.2118,34.2654,-110.21,1.9589,-0.9936,0,33.88,0.4581,0.0,0.2351,161.2977,230.63,0.8444,0.0344,1,-56.63,0.3952,0.0,0.0244,60.3019
1772485200000,long,2029.6329999999998,17.77931799114325,0.8494383782994437,True,H21,chop,-323.49,323490001000.0,-0.4423,3,-323.49,0.5649,0.0,-0.1659,-42.3025,-101.43,1.1377,0.8437,1,-9.71,0.5038,0.0,0.0835,51.6133,-101.43,1.1377,-0.1584,1,-9.71,0.3978,0.0,-0.0443,-95.6229
1772659800000,long,2147.2025000000003,16.318715113204384,0.47941974699358686,True,H21,chop,-77.39,1.1834,1.7093,0,174.9,0.842,1.0,0.2335,28.9294,-54.67,1.2489,-0.2875,2,-69.72,0.5123,0.0,0.0331,13.5096,-56.08,1.0374,0.0521,1,16.2,0.2984,1.0,-0.0376,-103.0492
1773678600000,long,2279.3328,17.28260340599668,3.3586072998632828,True,H21,trend,131.95,0.7165,1.0463,0,7.58,0.6315,1.0,0.3436,80.3276,270.25,0.3469,-0.5867,0,-56.38,0.3575,0.0,0.1399,108.523,1373.76,0.4201,0.1402,1,-152.73,0.3233,0.0,0.0521,292.5456
1773709200000,long,2347.8581999999997,19.102970485362402,-1.1536317481225669,True,H21,trend,-6.93,1.1686,-1.1062,0,29.97,0.4096,0.0,0.3417,43.5943,-86.64,1.7979,-0.8626,1,18.97,0.2782,0.0,0.2096,277.4281,-86.64,1.7979,-1.3447,3,18.97,0.1999,0.0,-0.0256,-111.8439
1773754200000,long,2319.1282,12.503182961078167,-1.2318537814750254,True,H21,trend,272.03,0.4129,1.4493,1,-12.16,0.8389,1.0,0.2884,44.1999,-116.83,1.5299,-0.7367,2,76.92,0.284,0.0,0.0126,53.3904,431.45,0.8505,1.0238,2,-5.85,0.153,0.0,-0.0238,-228.7002
1774558800000,long,2061.8248000000003,10.73529551918721,0.78356028656113,True,H21,chop,366.34,0.254,-0.5994,0,366.34,1.0,1.0,0.2271,56.5574,-248.64,1.2912,0.224,1,23.76,0.5594,1.0,0.0688,90.5946,-248.64,1.2912,0.1537,1,23.76,0.2861,0.0,0.0442,135.6581
1775034900000,long,2129.8278,10.093133960103088,-1.263771863181811,True,H21,chop,-93.43,5.0835,-0.6305,2,-93.43,0.9268,0.0,-0.2431,-39.4971,-198.5,1.3372,0.1336,3,-536.85,0.5636,0.0,-0.3017,-309.5074,-215.88,1.2225,-0.4911,3,-617.1,0.412,1.0,-0.1364,-532.1291
1776087900000,long,2183.8253999999997,9.550134358838235,29.609739357161835,True,H21,trend,109.32,0.2185,-0.8349,0,-16.24,0.5936,0.0,0.3677,348.9532,-146.76,1.4867,-0.731,1,-90.02,0.2477,0.0,0.0232,155.6512,-889.67,1.7953,-0.1387,2,-218.24,0.2095,0.0,0.019,245.1536
1776221100000,long,2318.1368,9.678645591477071,1.1827879695013923,True,H21,chop,17.6,0.783,-0.5188,0,17.6,0.9187,0.0,0.1339,15.06,-543.8,2.4829,2.3133,3,-489.58,0.5143,1.0,-0.2729,-159.4882,-1159.83,1.4934,2.9549,9,-1216.12,0.3709,1.0,-0.3315,-1259.1421
1776643200000,long,2259.6499999999996,11.015542698102902,5.021041958546241,True,H21,chop,-36.5,2.9261,-1.0273,1,-36.5,0.7878,0.0,-0.0466,-4.7969,-41.11,1.2406,-0.6897,1,-41.34,0.5116,0.0,0.2357,454.4324,-41.11,1.2406,-1.0455,1,-41.34,0.2935,0.0,0.1078,553.5288
1777992300000,long,2376.0095,9.35809456053516,-1.3173735695645854,True,H21,chop,84.32,0.6306,-0.1639,0,4.04,0.8292,1.0,-0.0074,-2.6052,-37.65,1.1364,-0.1925,1,-38.74,0.506,0.0,0.1973,140.9069,-2006.19,2.6487,0.5036,2,-33.81,0.2664,1.0,-0.1757,-1560.2012
1778022000000,long,2364.6289,9.225241321038437,-1.320402038509189,True,H21,chop,3.17,0.1913,-0.6949,1,3.17,0.9191,1.0,-0.1042,-41.6705,-238.24,1.4907,0.7067,2,-4.6,0.6025,1.0,-0.1243,-91.8111,-213.85,1.2203,-0.3777,1,4.69,0.3633,0.0,-0.0019,-9.7992
1781616600000,long,1795.4355,10.618668016320955,-1.2113536623944285,True,H21,chop,-53.07,2.6773,-0.929,4,-53.07,0.8399,0.0,-0.3686,-185.2285,70.45,0.9172,-0.1685,2,22.34,0.4106,0.0,-0.1709,-411.3953,-1146.89,1.5806,0.3359,3,28.16,0.2961,0.0,-0.1968,-2047.8067
1781664300000,long,1793.5797,7.88138084308573,-1.2844646984629442,True,H21,chop,72.96,0.5524,-0.7796,0,13.71,0.8189,0.0,0.3831,238.9429,-334.65,1.8459,0.8064,2,-29.53,0.8568,1.0,0.027,13.5712,1247.89,0.6037,1.8052,2,-446.87,0.2307,1.0,0.0872,688.5354
1750553100000,short,2301.805,30.558445064066177,3.6943021728795324,False,H21s,chop,246.45,2.3799,-0.4804,4,-55.32,0.4698,0.0,0.0671,26.324,251.01,3.2268,-1.0336,2,12.41,0.3121,0.0,-0.0339,-23.2463,1572.07,1.5628,0.5535,1,59.52,0.1035,0.0,-0.0958,-1028.9617
1750572900000,short,2296.3941,17.14113020313713,4.852902712998606,False,H21s,chop,-34.58,0.5309,-0.8069,5,34.58,0.7146,0.0,0.3616,62.6866,1087.55,3.8786,0.9766,6,-724.33,0.5178,0.0,0.1743,129.1338,1087.55,3.8786,-0.4969,6,-724.33,0.4245,0.0,0.0017,4.5475
1751992200000,short,2576.1728999999996,10.952333789999788,-1.2940209992449427,False,H21s,chop,217.59,1.1427,2.1831,4,-49.49,0.4751,1.0,0.3336,492.9187,-836.92,0.4288,0.2221,2,-91.15,0.3127,0.0,-0.0046,-13.4273,-562.68,0.8402,1.7391,2,-140.64,0.23,0.0,0.1121,865.1964
1752240600000,short,2998.0816000000004,17.50818749258473,-1.2140485416658489,False,H21s,chop,-76.48,0.8864,1.0928,1,-10.19,0.651,1.0,-0.0923,-30.2721,-366.49,0.7719,0.7711,2,-162.94,0.2306,0.0,-0.0315,-96.1487,814.37,1.2303,1.4279,3,-36.97,0.2019,0.0,0.0561,462.6527
1752543900000,short,2997.205,15.355275341093982,1.0634735085449232,False,H21s,chop,-13.21,0.8037,-1.4462,2,13.21,0.4553,0.0,0.1196,69.0043,-740.56,0.4878,0.6639,1,30.19,0.2629,0.0,-0.3938,-1172.429,-740.56,0.4878,-0.9485,1,30.19,0.1326,0.0,-0.2369,-2441.3896
1753287300000,short,3613.4646000000002,26.12432446820775,0.5039720653583122,False,H21s,chop,-758.05,0.0858,0.1669,2,-57.9,0.2761,0.0,-0.2175,-193.3776,488.42,1.9814,0.1936,1,-184.61,0.2911,0.0,-0.0837,-107.6476,-269.63,0.7968,0.3232,1,56.85,0.1073,0.0,-0.1407,-838.9254
1753299900000,short,3606.5049,22.044252755130433,0.7370560323053656,False,H21s,chop,4.3,1.1215,-1.1778,2,-4.3,0.6689,0.0,-0.1139,-16.1121,240.18,2.3342,0.0474,3,-610.28,0.1956,0.0,-0.0841,-64.8858,653.32,1.5717,1.0686,3,-165.82,0.1665,0.0,-0.1099,-304.7919
1753465500000,short,3640.1156,23.924303742907995,-1.1901892129817477,False,H21s,chop,95.72,2.0063,-0.166,3,-95.72,0.5326,0.0,0.3553,52.4818,-316.6,0.6469,2.1396,1,8.26,0.4207,1.0,-0.0318,-12.1533,-1261.81,0.542,1.2276,4,-22.1,0.2329,0.0,-0.088,-275.7514
1753736400000,short,3793.1784,22.235621603371168,-1.2132377086000183,False,H21s,chop,14.39,14390000000.0,-1.2427,2,-14.39,0.8341,0.0,-0.0105,-1.9577,204.12,2.4992,-0.3714,2,-15.0,0.3147,0.0,0.0255,13.4019,66.94,1.0774,0.241,2,-270.01,0.1839,0.0,-0.0214,-46.4332
1753878600000,short,3781.6947,18.880638551191968,1.0537669329997474,False,H21s,chop,240.43,2.8486,-1.052,3,-240.43,0.4003,0.0,-0.1067,-56.0447,-302.4,0.3894,-0.8532,1,-112.47,0.2565,0.0,-0.1691,-264.7781,-302.4,0.3894,-1.2045,2,-112.47,0.1832,0.0,-0.077,-440.9237
1753884900000,short,3781.014,19.502545789108012,-1.242341053886387,False,H21s,chop,-128.43,0.4537,0.292,0,128.43,0.5054,0.0,-0.1285,-26.5704,41.42,1.0973,0.0352,0,-332.39,0.3274,0.0,-0.0662,-50.4785,225.73,1.2317,0.3354,9,43.87,0.1317,0.0,0.1353,845.7198
1753982100000,short,3795.4408,19.19127278886666,6.479301338408509,False,H21s,chop,2500.34,7.1106,2.3273,4,-549.49,0.6713,1.0,0.5284,282.6441,-22.18,0.8974,-0.7214,3,6.36,0.2552,0.0,-0.1506,-232.0977,2206.02,2.9583,1.226,3,-23.47,0.1511,0.0,-0.0751,-376.1965
1753997400000,short,3753.1023999999998,20.09096371079701,4.3781008384081135,False,H21s,chop,547.24,547240010999.9999,0.0375,7,-547.24,0.413,0.0,0.4631,149.0332,432.63,4.7774,-0.5353,2,-84.21,0.3246,0.0,0.0146,11.1359,789.03,7.8893,-0.9006,3,-84.21,0.1491,0.0,-0.0894,-464.0634
1754411400000,short,3588.8427,23.394334206635932,-1.1917581126855699,False,H21s,chop,127.35,130.949,-0.6949,2,-127.35,0.641,0.0,0.4241,113.5848,2.84,1.0043,-0.0976,1,-39.14,0.2345,0.0,-0.3306,-658.7775,2.84,1.0043,-1.1634,1,-39.14,0.1913,0.0,-0.0968,-481.9329
1754670600000,short,3966.6805,23.980721739335344,-1.2067640281596217,False,H21s,chop,-72.99,0.1217,-0.9789,3,-28.78,0.4396,0.0,-0.0353,-16.6067,-2.64,0.9851,-0.6437,1,-84.04,0.5227,0.0,-0.2159,-128.7693,-790.97,0.7167,1.0428,3,-28.78,0.2303,0.0,-0.075,-246.0802
1754822700000,short,4214.893,19.75865599865091,0.8699087398879614,False,H21s,chop,88.6,20.1361,-1.1341,4,-88.6,0.5458,0.0,0.3181,58.9645,150.79,1.3306,0.7964,3,-12.91,0.2963,0.0,-0.2068,-183.0995,-442.25,0.8401,2.6963,8,-247.27,0.1695,1.0,-0.192,-819.7511
1755870300000,short,4309.8931999999995,27.050120462422488,-1.19916238478435,False,H21s,chop,-113.93,0.8545,0.7926,5,-286.13,0.1323,0.0,0.0451,101.1574,-822.0,0.6564,1.7921,1,-0.89,0.2256,0.0,-0.2363,-565.5794,-935.93,0.7052,1.6649,3,-286.13,0.109,0.0,-0.0352,-281.2945
1756094400000,short,4732.5027,32.21959052128571,4.24560335094032,False,H21s,trend,-256.35,0.5424,0.8339,1,-85.92,0.2343,0.0,-0.5609,-269.1546,91.06,1.4356,0.0952,2,-1.33,0.1967,0.0,-0.3097,-148.6363,91.06,1.4356,-0.984,2,-1.33,0.1699,0.0,-0.0663,-169.5229
1756311300000,short,4647.2672,29.507146226916284,3.4716541895573947,False,H21s,trend,-14.05,0.3186,-1.2606,2,14.05,0.3649,0.0,-0.1383,-32.8886,372.53,2.552,0.5946,3,1.76,0.1691,0.0,0.0759,63.9069,74.31,1.1002,-0.0285,2,189.37,0.1205,0.0,-0.0202,-58.2815
1756497600000,short,4343.6463,27.946787587870837,0.5412401066947099,False,H21s,chop,-126.51,0.5311,0.0384,2,-316.17,0.3884,0.0,0.0641,13.9086,-16.48,0.8379,-0.9327,2,-49.4,0.3173,0.0,-0.2743,-236.9771,-275.23,0.5405,-0.7744,2,-49.4,0.196,0.0,-0.0755,-201.2492
1758600000000,short,4187.883599999999,18.839955295892615,1.1800069515830087,False,H21s,chop,-134.03,0.1501,-1.6408,0,134.03,0.8789,0.0,-0.2658,-21.1221,-124.57,0.4594,-0.543,2,-42.69,0.3622,0.0,-0.4293,-246.8212,-124.57,0.4594,-0.8486,2,-42.69,0.2068,0.0,-0.148,-332.3914
1758828600000,short,3939.6081999999997,31.34313287975234,0.613575405776468,False,H21s,chop,104.86,1.1612,0.2827,3,-209.1,0.5497,0.0,-0.1151,-45.7277,56.14,1.2909,-0.7153,1,-102.84,0.3448,0.0,-0.1902,-109.2919,276.31,1.3048,-0.4411,3,-209.1,0.1833,0.0,-0.2089,-815.987
1760309100000,short,4143.5404,33.73784744247277,0.723001780861243,False,H21s,chop,-6.89,0.5294,-0.9325,1,6.89,0.6259,0.0,-0.4681,-86.6451,-834.71,0.2785,1.0191,2,1.18,0.3774,1.0,-0.0893,-42.8842,-675.91,0.5769,0.4287,4,-22.78,0.1565,0.0,-0.0908,-248.9279
1760709600000,short,3790.3869999999997,36.854811448701554,0.9418999698312045,False,H21s,chop,-703.02,0.3358,1.6796,2,-14.26,0.255,1.0,-0.1803,-83.6898,111.19,3.7701,-0.9464,4,-25.85,0.2027,0.0,-0.0363,-32.1247,111.19,3.7701,-1.4085,4,-25.85,0.0938,0.0,-0.0115,-55.3119
1761106500000,short,3868.8325,20.243517442836186,-1.2388932970100666,False,H21s,chop,86.56,1.9491,-0.3198,1,-0.01,0.8254,0.0,0.0223,2.9827,-370.39,0.3149,0.596,0,24.76,0.463,1.0,-0.1786,-53.3647,-148.77,0.8291,0.4705,4,-24.95,0.2368,1.0,0.2734,470.5902
1762215300000,short,3596.5494,24.35687444806085,-1.1845756835338892,False,H21s,trend,-602.95,0.2482,2.4678,2,-28.93,0.6321,1.0,-0.0799,-9.7492,199.38,2.8906,-0.2707,2,0.9,0.2482,0.0,-0.2971,-255.2959,-234.71,0.8348,2.1754,4,-286.32,0.1057,0.0,0.0499,169.3666
1762301700000,short,3284.424,44.15232745783671,-1.0929855850503143,False,H21s,trend,-10.18,0.1587,-1.7784,0,10.18,0.5513,0.0,-0.5691,-74.8647,285.8,4.8959,-0.5823,7,-500.87,0.2001,0.0,-0.0388,-25.0476,95.43,1.1882,-0.3819,2,44.75,0.0901,0.0,-0.1003,-227.7099
1762794000000,short,3539.9081,22.753395882746744,-1.1944714163899914,False,H21s,chop,72.32,2.97,-0.7571,4,-72.32,0.5612,0.0,-0.0742,-16.6041,35.88,1.1828,-0.4835,2,-117.21,0.3258,0.0,0.1573,84.8405,558.91,3.7038,-0.5057,3,102.12,0.1847,0.0,0.2505,588.9877
1763157600000,short,3179.098,31.5124137250686,-1.1261049862657375,False,H21s,trend,0.24,1.042,-1.0726,0,-0.24,0.6468,0.0,-0.2901,-19.9268,61.89,2.2618,-0.833,6,-85.76,0.1882,0.0,-0.0413,-19.8934,225.6,3.237,-1.1276,7,-8.45,0.1376,0.0,0.0707,112.5369
1763330400000,short,3076.9506,26.330380451047088,-1.1460741616381394,False,H21s,chop,9.26,9260000000.0,-0.9945,1,-9.26,0.7219,0.0,0.0951,5.4412,113.9,1.4289,0.0374,3,-44.22,0.1493,0.0,0.0027,2.6228,453.98,1.4304,2.3863,4,-41.3,0.1319,1.0,0.1265,293.48
1763390700000,short,3193.3373,27.232051675066813,8.476781452077553,False,H21s,trend,-18.41,0.9391,-0.6551,2,77.29,0.2546,0.0,-0.2774,-261.6703,-16.97,0.9677,0.1517,1,147.88,0.1477,0.0,-0.0846,-169.1885,190.17,1.1256,0.7803,4,-89.12,0.0779,0.0,0.0556,484.6737
1764192600000,short,3030.5358,17.261626414469138,0.6194223109844242,False,H21s,chop,35.53,1.5227,-0.713,3,-11.06,0.6196,0.0,0.1698,46.8015,726.82,4.8907,0.9845,6,46.09,0.4589,1.0,0.2645,127.5239,336.9,1.3376,1.1229,2,46.09,0.3243,1.0,0.0207,32.8225
1764977400000,short,3021.5429,17.32853553417329,-1.2179600588608048,False,H21s,chop,420.5,13.4852,0.6199,9,-24.31,0.5073,0.0,0.7154,192.2649,211.93,3.3263,-0.4623,1,129.19,0.4943,0.0,-0.4277,-107.9526,645.59,2.6172,0.3874,4,-14.14,0.2961,0.0,0.043,63.0192
1765217700000,short,3129.1375,22.407042377798792,-1.174562167065633,False,H21s,trend,-26.83,0.0397,-1.0852,3,26.83,0.7283,0.0,0.3242,47.4105,-15.15,0.985,1.5935,2,-223.68,0.3187,1.0,0.1367,121.531,-15.15,0.985,0.3216,2,-223.68,0.1315,0.0,-0.0763,-342.2571
1765729800000,short,3099.0798999999997,14.154822285637403,1.1206992294960092,False,H21s,chop,130.57,1.7583,1.1882,2,-103.56,0.7098,1.0,0.4263,56.248,108.83,4.3261,-0.6087,1,41.06,0.3993,0.0,-0.2134,-118.6338,424.41,1.7064,0.3002,2,-166.33,0.2343,0.0,0.1316,392.2324
1765754100000,short,3067.8402,15.322824753251728,2.1028611707617633,False,H21s,chop,-472.26,0.0,0.3036,1,-111.53,0.4724,0.0,-0.3199,-99.0496,-41.06,0.4292,-0.9791,1,-42.55,0.3996,0.0,-0.084,-44.0487,-947.95,0.1901,-0.1716,6,-11.74,0.1625,0.0,-0.1552,-1134.3072
1766538000000,short,2973.8822,12.733071517261951,2.7856616928797076,False,H21s,chop,542.8,65.3891,-0.2707,3,-542.8,0.7223,0.0,0.3727,118.6846,481.55,1.9611,1.1126,3,-610.25,0.4747,0.0,0.2594,199.5002,481.55,1.9611,0.1755,3,-610.25,0.2911,0.0,-0.036,-73.6421
1770277500000,short,2103.0872,27.116551981717343,-1.0969466546400302,False,H21s,trend,-40.76,0.9019,-0.4253,1,302.11,0.4537,0.0,-0.0569,-40.7353,26.08,1.0808,-0.0825,2,-12.29,0.3707,0.0,0.0897,50.1447,946.92,1.5448,0.9064,1,-31.36,0.1587,0.0,0.0701,293.61
1771248600000,short,1983.6446999999998,14.098263521521561,-1.1758766866014976,False,H21s,trend,-34.46,0.8993,-0.7167,0,20.66,0.2258,0.0,-0.405,-1275.5855,525.96,2.0987,-0.5717,4,-2.96,0.2346,0.0,-0.1683,-629.6109,491.5,1.5988,-0.5081,1,-33.59,0.1094,0.0,-0.1384,-1887.0657
1774981800000,short,2102.9684,17.25164126890113,0.5550189960144338,True,H21s,chop,32.75,1.9163,-1.2929,0,-28.4,0.6131,0.0,-0.3106,-219.9936,-75.0,0.6417,-0.972,1,-176.91,0.5414,0.0,0.0675,26.3465,-17.14,0.9922,0.4633,3,-537.02,0.3633,0.0,0.0762,312.4648
1776446100000,short,2437.1765,16.95663750065485,7.376523168002486,True,H21s,trend,70.53,1.2551,-1.0301,0,22.78,0.4399,0.0,-0.3625,-371.73,221.46,1.5152,-0.6945,1,-164.29,0.303,0.0,-0.1289,-362.0517,178.66,1.109,0.1754,2,-23.06,0.1922,0.0,-0.0823,-496.6492
1777495500000,short,2246.0838999999996,12.446320993663209,-1.2255770903248826,True,H21s,chop,261.12,14.6855,-0.3979,5,-261.12,0.6516,1.0,0.4457,122.0361,266.07,1.3281,-0.1599,1,-133.51,0.8029,1.0,-0.4629,-778.0187,527.19,1.6351,-0.6329,1,-133.51,0.308,1.0,-0.0259,-150.0556
1779661800000,short,2096.5942000000005,9.365392483096244,-1.2798326663543778,True,H21s,chop,-20.25,0.8952,0.2401,0,-19.49,0.8795,1.0,0.0207,3.4147,-448.5,0.1687,-0.9769,2,-130.24,0.3761,0.0,-0.534,-1145.5857,950.62,1.4974,0.6762,4,-698.66,0.268,0.0,-0.0199,-190.8858
1780315200000,short,1982.3279000000002,6.74442566892889,-1.36740116900028,True,H21s,trend,-283.52,0.5377,-0.9528,1,-39.84,0.6081,0.0,-0.1653,-490.9121,46.12,1.0498,-0.6447,1,93.92,0.36,0.0,-0.0435,-408.011,774.53,1.6082,-0.5224,1,392.93,0.1986,0.0,0.0234,448.0782
1780450200000,short,1867.857,14.609113525007464,-0.8625148994710401,True,H21s,trend,5.86,1.4393,-0.7998,2,-5.86,0.9143,1.0,0.2888,33.4264,-28.84,0.9086,-0.2818,1,-56.29,0.3837,0.0,-0.1225,-139.1446,-22.98,0.9301,-1.5875,1,-56.29,0.2378,0.0,-0.0296,-111.2107
1780546500000,short,1814.7969,17.503119371154572,4.121969239174583,True,H21s,chop,2026.87,3.2523,2.0773,2,-47.73,0.7511,1.0,0.4422,289.1188,-50.74,0.9028,-0.2863,1,-147.13,0.5142,1.0,-0.0984,-67.4491,1976.13,2.3897,-0.0362,1,-194.86,0.3064,0.0,-0.0927,-414.8866
1780591500000,short,1777.2975,13.390248370775417,0.487519453092998,True,H21s,chop,548.92,4.6597,0.7485,1,-217.68,0.8685,1.0,0.1501,35.7424,-385.32,0.3642,0.4539,2,-111.93,0.4863,1.0,-0.1799,-114.6185,293.72,1.2874,-0.1749,2,-111.93,0.3546,0.0,-0.1698,-574.4031
1780620300000,short,1769.9808,10.89232479148103,15.764007715881325,True,H21s,trend,16.53,2.3461,-0.6121,1,4.45,0.8674,0.0,-0.1024,-9.3185,96.98,1.9425,-0.6319,1,14.74,0.4467,0.0,-0.0495,-38.1929,580.42,1.7411,0.6514,1,-76.68,0.2984,1.0,0.0897,230.2328
1780705800000,short,1597.545,16.028216172660017,4.028934721807509,True,H21s,chop,298.87,2.9638,0.2484,1,-298.87,0.7276,0.0,0.1055,23.7706,212.04,2.4113,-0.6261,1,-10.25,0.7018,0.0,-0.1277,-99.046,476.54,1.3117,-0.1546,1,-563.5,0.4113,0.0,0.0945,459.3256
1781593200000,short,1772.4487,6.468625743538048,-1.342508743408641,True,H21s,chop,57.16,1.2902,1.3304,1,-156.94,0.8542,1.0,0.1912,38.8506,56.83,1.5791,-0.8224,1,-6.03,0.8115,0.0,-0.2307,-266.998,1542.17,1.9879,1.0314,2,-227.6,0.4483,0.0,0.2415,1146.1925
1781707500000,short,1756.238,9.564252904026771,-1.2295315192967875,True,H21s,chop,100.88,4.2658,-0.8177,2,-28.72,0.7575,0.0,0.0171,5.5488,504.85,1.7549,-0.3939,1,2.3,0.2785,0.0,-0.1056,-549.6812,327.17,1.1241,0.8743,3,-18.43,0.2708,1.0,-0.1068,-1015.727
1781804700000,short,1682.6218,10.523813692211709,-1.199858845045553,True,H21s,chop,-41.2,0.6357,-1.0872,1,41.2,0.97,0.0,0.0246,14.4254,-372.97,0.6033,0.6543,3,-10.22,0.5052,0.0,-0.0979,-109.1021,-1447.63,0.7817,1.4542,0,4.53,0.3323,0.0,-0.0937,-975.8782
