market_slug,timestamp_ms,seconds_till_end,oracle_btc_price,binance_btc_price,lag,binance_ret1s_x100,binance_ret5s_x100,binance_volume_1s,binance_volume_5s,binance_atr_5s,binance_atr_30s,binance_rvol_30s,binance_volma_30s,binance_volume_spike,binance_vwap_30s,binance_p_vwap_5s,binance_p_vwap_30s,lat_dir_raw_x1000,lat_dir_norm_x1000,up_bid_1_price,up_bid_1_size,up_bid_2_price,up_bid_2_size,up_bid_3_price,up_bid_3_size,up_bid_4_price,up_bid_4_size,up_bid_5_price,up_bid_5_size,up_ask_1_price,up_ask_1_size,up_ask_2_price,up_ask_2_size,up_ask_3_price,up_ask_3_size,up_ask_4_price,up_ask_4_size,up_ask_5_price,up_ask_5_size,down_bid_1_price,down_bid_1_size,down_bid_2_price,down_bid_2_size,down_bid_3_price,down_bid_3_size,down_bid_4_price,down_bid_4_size,down_bid_5_price,down_bid_5_size,down_ask_1_price,down_ask_1_size,down_ask_2_price,down_ask_2_size,down_ask_3_price,down_ask_3_size,down_ask_4_price,down_ask_4_size,down_ask_5_price,down_ask_5_size,pm_up_bid_depth5,pm_up_ask_depth5,pm_up_total_depth5,pm_down_bid_depth5,pm_down_ask_depth5,pm_down_total_depth5,pm_up_spread,pm_down_spread,pm_up_imbalance,pm_down_imbalance,pm_up_microprice,pm_down_microprice,pm_up_bid_slope,pm_up_ask_slope,pm_down_bid_slope,pm_down_ask_slope,pm_up_bid_eatflow,pm_up_ask_eatflow,pm_down_bid_eatflow,pm_down_ask_eatflow
btc-updown-5m-1780095000,1780095034000,266,73357.85,73454.00,96.15,0.0000,0.0000,0.0000,0.0272,0.0040,1.0453,0.003798,0.1606,0.0000,73468.08,-0.0000,-0.0192,0.0000,0.0000,0.4200,73.20,0.4100,259.55,0.4000,178.00,0.3900,123.00,0.3800,176.00,0.4300,185.70,0.4400,40.45,0.4500,88.11,0.4600,104.15,0.4700,86.00,0.5700,185.70,0.5600,40.45,0.5500,88.11,0.5400,104.15,0.5300,86.00,0.5800,73.20,0.5900,259.55,0.6000,178.00,0.6100,123.00,0.6200,176.00,809.75,504.41,1314.16,504.41,809.75,1314.16,0.0100,0.0100,0.2323,-0.2323,0.4228,0.5772,0.4109,0.4483,0.4483,0.4109,-60.5223,30.6571,30.6520,-60.5121
btc-updown-5m-1780095000,1780095035000,265,73358.11,73454.00,95.89,0.0000,0.0000,0.0000,0.0272,0.0040,0.9157,0.003736,0.1580,0.0000,73467.80,-0.0000,-0.0188,0.0000,0.0000,0.4200,68.20,0.4100,246.55,0.4000,188.00,0.3900,118.00,0.3800,176.00,0.4300,174.07,0.4400,46.00,0.4500,93.11,0.4600,104.15,0.4700,86.00,0.5700,174.07,0.5600,46.00,0.5500,93.11,0.5400,104.15,0.5300,86.00,0.5800,68.20,0.5900,246.55,0.6000,188.00,0.6100,118.00,0.6200,176.00,796.75,503.33,1300.08,503.33,796.75,1300.08,0.0100,0.0100,0.2257,-0.2257,0.4228,0.5772,0.3950,0.4372,0.4372,0.3950,-34.2365,38.4638,38.4567,-34.2302
btc-updown-5m-1780095000,1780095036000,264,73357.53,73454.00,96.47,0.0000,-0.0000,0.0015,0.0184,0.0040,0.9157,0.003736,0.1169,0.0126,73463.01,-0.0000,-0.0123,0.0000,0.0000,0.4100,352.33,0.4000,258.00,0.3900,188.00,0.3800,221.00,0.3700,224.00,0.4200,101.80,0.4300,154.68,0.4400,93.11,0.4500,61.00,0.4600,94.15,0.5800,101.80,0.5700,154.68,0.5600,93.11,0.5500,61.00,0.5400,94.15,0.5900,352.33,0.6000,258.00,0.6100,188.00,0.6200,221.00,0.6300,224.00,1243.33,504.74,1748.07,504.74,1243.33,1748.07,0.0100,0.0100,0.4225,-0.4225,0.4178,0.5822,0.4909,0.5081,0.5081,0.4909,47.4777,16.6650,16.6623,47.4699
btc-updown-5m-1780095000,1780095037000,263,73357.53,73454.01,96.48,0.0000,0.0000,0.0008,0.0192,0.0060,0.9160,0.003736,0.1164,0.0070,73462.93,0.0000,-0.0121,0.0131,0.0000,0.4100,503.49,0.4000,260.00,0.3900,178.79,0.3800,206.00,0.3700,201.00,0.4200,10.60,0.4300,111.68,0.4400,100.11,0.4500,61.00,0.4600,64.15,0.5800,10.60,0.5700,111.68,0.5600,100.11,0.5500,61.00,0.5400,64.15,0.5900,503.49,0.6000,260.00,0.6100,178.79,0.6200,206.00,0.6300,201.00,1349.28,347.54,1696.82,347.54,1349.28,1696.82,0.0100,0.0100,0.5904,-0.5904,0.4198,0.5802,0.5658,0.3518,0.3518,0.5658,111.7474,20.8774,20.8812,111.7678
btc-updown-5m-1780095000,1780095038000,262,73357.53,73454.00,96.47,-0.0000,0.0000,0.0240,0.0263,0.0060,0.5890,0.002985,0.1172,0.2051,73462.87,-0.0000,-0.0121,-0.0131,-0.0000,0.4100,543.24,0.4000,253.65,0.3900,173.00,0.3800,196.00,0.3700,201.00,0.4200,2.61,0.4300,143.79,0.4400,95.11,0.4500,66.00,0.4600,64.15,0.5800,2.61,0.5700,143.79,0.5600,95.11,0.5500,66.00,0.5400,64.15,0.5900,543.24,0.6000,253.65,0.6100,173.00,0.6200,196.00,0.6300,201.00,1366.89,371.66,1738.55,371.66,1366.89,1738.55,0.0100,0.0100,0.5724,-0.5724,0.4200,0.5800,0.5830,0.3939,0.3939,0.5830,-0.0873,27.1399,27.1399,-0.0873
btc-updown-5m-1780095000,1780095039000,261,73359.76,73454.00,94.24,0.0000,0.0000,0.0000,0.0263,0.0060,0.5890,0.002985,0.0738,0.0000,73457.78,-0.0000,-0.0051,0.0000,0.0000,0.4100,481.40,0.4000,253.65,0.3900,173.00,0.3800,196.00,0.3700,201.00,0.4200,12.61,0.4300,143.79,0.4400,92.11,0.4500,53.00,0.4600,64.15,0.5800,12.61,0.5700,143.79,0.5600,92.11,0.5500,53.00,0.5400,64.15,0.5900,481.40,0.6000,253.65,0.6100,173.00,0.6200,196.00,0.6300,201.00,1305.05,365.66,1670.71,365.66,1305.05,1670.71,0.0100,0.0100,0.5623,-0.5623,0.4197,0.5803,0.5632,0.4277,0.4277,0.5632,19.8240,-7.0528,-7.0528,19.8240
btc-updown-5m-1780095000,1780095040000,260,73359.81,73454.00,94.19,0.0000,0.0000,0.0000,0.0263,0.0060,0.5890,0.002985,0.0725,0.0000,73457.53,-0.0000,-0.0048,0.0000,0.0000,0.4100,511.98,0.4000,265.65,0.3900,173.00,0.3800,196.00,0.3700,201.00,0.4200,11.80,0.4300,153.79,0.4400,100.11,0.4500,56.00,0.4600,64.15,0.5800,11.80,0.5700,153.79,0.5600,100.11,0.5500,56.00,0.5400,64.15,0.5900,511.98,0.6000,265.65,0.6100,173.00,0.6200,196.00,0.6300,201.00,1347.63,385.85,1733.48,385.85,1347.63,1733.48,0.0100,0.0100,0.5548,-0.5548,0.4198,0.5802,0.5770,0.4292,0.4292,0.5770,87.1625,-19.2124,-19.2187,87.1908
btc-updown-5m-1780095000,1780095041000,259,73359.82,73454.01,94.19,0.0000,0.0000,0.0014,0.0262,0.0060,0.5893,0.002985,0.0725,0.0186,73457.53,0.0000,-0.0048,0.0128,0.0000,0.4100,402.38,0.4000,265.65,0.3900,173.00,0.3800,196.00,0.3700,206.00,0.4200,103.10,0.4300,87.11,0.4400,95.11,0.4500,56.00,0.4600,64.15,0.5800,103.10,0.5700,87.11,0.5600,95.11,0.5500,56.00,0.5400,64.15,0.5900,402.38,0.6000,265.65,0.6100,173.00,0.6200,196.00,0.6300,206.00,1243.03,405.47,1648.50,405.47,1243.03,1648.50,0.0100,0.0100,0.5081,-0.5081,0.4180,0.5820,0.5374,0.4691,0.4691,0.5374,85.6932,-25.5845,-25.5799,85.6779
btc-updown-5m-1780095000,1780095042000,258,73359.83,73454.00,94.17,-0.0000,-0.0000,0.0002,0.0256,0.0060,0.2750,0.001979,0.0643,0.0036,73455.74,-0.0000,-0.0024,-0.0128,-0.0000,0.4100,51.50,0.4000,207.65,0.3900,133.00,0.3800,161.00,0.3700,166.00,0.4200,233.46,0.4300,120.11,0.4400,88.11,0.4500,51.00,0.4600,64.15,0.5800,233.46,0.5700,120.11,0.5600,88.11,0.5500,51.00,0.5400,64.15,0.5900,51.50,0.6000,207.65,0.6100,133.00,0.6200,161.00,0.6300,166.00,719.15,556.83,1275.98,556.83,719.15,1275.98,0.0100,0.0100,0.1272,-0.1272,0.4118,0.5882,0.3604,0.6350,0.6350,0.3604,-85.7484,0.4728,0.4728,-85.7484
btc-updown-5m-1780095000,1780095043000,257,73360.29,73454.01,93.72,0.0000,0.0000,0.0150,0.0165,0.0060,0.2753,0.001979,0.0514,0.2914,73454.05,0.0000,-0.0001,0.0128,0.0000,0.4000,204.50,0.3900,132.00,0.3800,137.00,0.3700,166.00,0.3600,84.99,0.4100,204.29,0.4200,202.02,0.4300,137.31,0.4400,51.00,0.4500,51.00,0.5900,163.58,0.5800,202.02,0.5700,137.31,0.5600,51.00,0.5500,51.00,0.6000,204.50,0.6100,132.00,0.6200,137.00,0.6300,166.00,0.6400,84.99,724.49,645.62,1370.11,604.91,724.49,1329.40,0.0100,0.0100,0.0576,-0.0900,0.4050,0.5944,0.4645,0.6293,0.6044,0.4645,-106.2207,50.6766,43.7555,-106.2207
btc-updown-5m-1780095000,1780095044000,256,73359.42,73454.00,94.58,-0.0000,0.0000,0.0459,0.0624,0.0080,0.2753,0.001979,0.0529,0.8677,73454.05,-0.0000,-0.0001,-0.0129,-0.0000,0.4000,489.46,0.3900,218.48,0.3800,186.00,0.3700,221.00,0.3600,139.99,0.4100,17.30,0.4200,83.73,0.4300,118.11,0.4400,61.00,0.4500,51.00,0.5900,17.30,0.5800,83.73,0.5700,118.11,0.5600,61.00,0.5500,51.00,0.6000,489.46,0.6100,218.48,0.6200,186.00,0.6300,221.00,0.6400,139.99,1254.93,331.14,1586.07,331.14,1254.93,1586.07,0.0100,0.0100,0.5824,-0.5824,0.4097,0.5903,0.5641,0.3051,0.3051,0.5641,-7.6205,-5.2931,-5.2940,-7.6219
btc-updown-5m-1780095000,1780095045000,255,73359.18,73454.00,94.82,0.0000,0.0000,0.0069,0.0693,0.0100,0.0057,0.000009,0.0527,0.1308,73454.00,-0.0000,-0.0000,0.0000,0.0000,0.4100,175.27,0.4000,232.50,0.3900,133.79,0.3800,121.00,0.3700,161.00,0.4200,186.54,0.4300,130.11,0.4400,56.00,0.4500,51.00,0.4600,64.15,0.5800,186.54,0.5700,130.11,0.5600,56.00,0.5500,51.00,0.5400,64.15,0.5900,175.27,0.6000,232.50,0.6100,133.79,0.6200,121.00,0.6300,161.00,823.56,487.80,1311.36,487.80,823.56,1311.36,0.0100,0.0100,0.2560,-0.2560,0.4148,0.5852,0.4951,0.6491,0.6491,0.4951,-86.7336,18.9964,18.9863,-86.6874
btc-updown-5m-1780095000,1780095046000,254,73357.88,73454.01,96.13,0.0000,0.0000,0.0005,0.0684,0.0100,0.0060,0.000010,0.0281,0.0171,73454.00,0.0000,0.0000,0.0131,0.0000,0.4100,68.69,0.4000,220.15,0.3900,128.00,0.3800,121.00,0.3700,161.00,0.4200,226.55,0.4300,144.65,0.4400,56.00,0.4500,51.00,0.4600,64.15,0.5800,226.55,0.5700,144.65,0.5600,56.00,0.5500,51.00,0.5400,64.15,0.5900,68.69,0.6000,220.15,0.6100,128.00,0.6200,121.00,0.6300,161.00,698.84,542.35,1241.19,542.35,698.84,1241.19,0.0100,0.0100,0.1261,-0.1261,0.4123,0.5877,0.4133,0.6844,0.6844,0.4133,-109.2791,26.3601,26.3557,-109.2607
btc-updown-5m-1780095000,1780095047000,253,73357.87,73454.01,96.14,0.0000,0.0000,0.0000,0.0682,0.0080,0.0057,0.000009,0.0281,0.0000,73454.00,0.0000,0.0000,0.0000,0.0000,0.4100,36.52,0.4000,215.15,0.3900,123.00,0.3800,126.00,0.3700,161.00,0.4200,261.99,0.4300,152.50,0.4400,56.00,0.4500,51.00,0.4600,64.15,0.5800,261.99,0.5700,152.50,0.5600,56.00,0.5500,51.00,0.5400,64.15,0.5900,36.52,0.6000,215.15,0.6100,123.00,0.6200,126.00,0.6300,161.00,661.67,585.64,1247.31,585.64,661.67,1247.31,0.0100,0.0100,0.0610,-0.0610,0.4112,0.5888,0.3804,0.7078,0.7078,0.3804,-110.6299,34.2854,34.2985,-110.6720
btc-updown-5m-1780095000,1780095048000,252,73358.05,73454.00,95.95,-0.0000,-0.0000,0.0055,0.0588,0.0080,0.0060,0.000010,0.0282,0.1954,73454.00,-0.0000,-0.0000,-0.0131,-0.0000,0.3600,19.49,0.3500,70.48,0.3400,105.00,0.3300,60.00,0.3200,151.39,0.3700,913.03,0.3800,199.64,0.3900,130.11,0.4000,151.67,0.4100,84.58,0.6300,913.03,0.6200,199.64,0.6100,130.11,0.6000,151.67,0.5900,84.58,0.6400,19.49,0.6500,70.48,0.6600,105.00,0.6700,60.00,0.6800,151.39,406.36,1479.03,1885.39,1479.03,406.36,1885.39,0.0100,0.0100,-0.5689,0.5689,0.3602,0.6398,0.2214,0.7523,0.7523,0.2214,-57.1110,159.9560,159.9560,-57.1110
btc-updown-5m-1780095000,1780095049000,251,73357.58,73454.00,96.42,0.0000,0.0000,0.0079,0.0208,0.0080,0.0060,0.000009,0.0272,0.2894,73454.00,-0.0000,-0.0000,0.0000,0.0000,0.3500,34.37,0.3400,102.42,0.3300,102.51,0.3200,151.48,0.3100,103.00,0.3700,376.55,0.3800,199.64,0.3900,145.11,0.4000,91.67,0.4100,79.58,0.6300,376.55,0.6200,199.64,0.6100,145.11,0.6000,91.67,0.5900,79.58,0.6500,34.37,0.6600,102.42,0.6700,102.51,0.6800,151.48,0.6900,103.00,493.78,892.55,1386.33,892.55,493.78,1386.33,0.0200,0.0200,-0.2876,0.2876,0.3517,0.6483,0.2770,0.6456,0.6456,0.2770,-40.7543,43.6195,50.8018,-40.7471
btc-updown-5m-1780095000,1780095050000,250,73357.00,73454.00,97.00,0.0000,0.0000,0.0009,0.0147,0.0060,0.0057,0.000009,0.0239,0.0360,73454.00,-0.0000,-0.0000,0.0000,0.0000,0.3500,32.21,0.3400,44.67,0.3300,75.00,0.3200,181.36,0.3100,118.00,0.3600,417.90,0.3700,228.12,0.3800,125.00,0.3900,135.11,0.4000,79.67,0.6400,417.90,0.6300,228.12,0.6200,125.00,0.6100,135.11,0.6000,79.67,0.6500,32.21,0.6600,44.67,0.6700,75.00,0.6800,181.36,0.6900,118.00,451.24,985.80,1437.04,985.80,451.24,1437.04,0.0100,0.0100,-0.3720,0.3720,0.3507,0.6493,0.1704,0.6553,0.6553,0.1704,-133.2156,108.5132,108.4952,-133.1936
btc-updown-5m-1780095000,1780095051000,249,73355.76,73454.00,98.24,0.0000,-0.0000,0.0001,0.0143,0.0040,0.0057,0.000009,0.0074,0.0122,73454.00,-0.0000,-0.0000,0.0000,0.0000,0.3200,124.34,0.3100,182.00,0.3000,124.51,0.2900,101.00,0.2800,85.40,0.3300,368.94,0.3400,239.31,0.3500,249.51,0.3600,88.11,0.3700,61.00,0.6700,368.94,0.6600,239.31,0.6500,249.51,0.6400,88.11,0.6300,61.00,0.6800,124.34,0.6900,182.00,0.7000,124.51,0.7100,101.00,0.7200,85.40,617.25,1006.87,1624.12,1006.87,617.25,1624.12,0.0100,0.0100,-0.2399,0.2399,0.3225,0.6775,0.4963,0.6041,0.6041,0.4963,-35.2795,85.1593,85.2038,-35.2979
btc-updown-5m-1780095000,1780095052000,248,73355.74,73454.00,98.26,0.0000,-0.0000,0.0863,0.1007,0.0040,0.0053,0.000009,0.0102,8.4755,73454.00,0.0000,-0.0000,0.0000,0.0000,0.3200,126.36,0.3100,229.00,0.3000,82.00,0.2900,123.51,0.2800,95.42,0.3300,505.69,0.3400,140.00,0.3500,199.51,0.3600,88.11,0.3700,61.00,0.6700,505.69,0.6600,140.00,0.6500,199.51,0.6400,88.11,0.6300,61.00,0.6800,126.36,0.6900,229.00,0.7000,82.00,0.7100,123.51,0.7200,95.42,656.29,994.31,1650.60,994.31,656.29,1650.60,0.0100,0.0100,-0.2048,0.2048,0.3220,0.6780,0.5415,0.6494,0.6494,0.5415,-7.0587,74.9768,74.9643,-7.0576
btc-updown-5m-1780095000,1780095053000,247,73355.50,73454.01,98.51,0.0000,0.0000,0.0002,0.0954,0.0040,0.0057,0.000009,0.0101,0.0238,73454.00,0.0000,0.0000,0.0134,0.0000,0.3200,106.12,0.3100,236.00,0.3000,94.00,0.2900,86.00,0.2800,132.93,0.3300,569.64,0.3400,150.00,0.3500,120.11,0.3600,113.11,0.3700,56.00,0.6700,569.64,0.6600,150.00,0.6500,120.11,0.6400,113.11,0.6300,56.00,0.6800,106.12,0.6900,236.00,0.7000,94.00,0.7100,86.00,0.7200,132.93,655.05,1008.86,1663.91,1008.86,655.05,1663.91,0.0100,0.0100,-0.2126,0.2126,0.3216,0.6784,0.5223,0.7133,0.7133,0.5223,-8.3770,66.4801,66.4801,-8.3770
btc-updown-5m-1780095000,1780095054000,246,73354.91,73454.01,99.10,0.0000,0.0000,0.0640,0.1516,0.0020,0.0053,0.000009,0.0121,5.2750,73454.00,0.0000,0.0000,0.0000,0.0000,0.3200,261.98,0.3100,347.15,0.3000,142.00,0.2900,176.00,0.2800,217.77,0.3300,421.08,0.3400,140.00,0.3500,130.11,0.3600,98.11,0.3700,61.00,0.6700,421.08,0.6600,140.00,0.6500,130.11,0.6400,98.11,0.6300,61.00,0.6800,261.98,0.6900,347.15,0.7000,142.00,0.7100,176.00,0.7200,217.77,1144.90,850.30,1995.20,850.30,1144.90,1995.20,0.0100,0.0100,0.1477,-0.1477,0.3238,0.6762,0.5320,0.6599,0.6599,0.5320,107.8742,-54.4940,-54.4940,107.8742
btc-updown-5m-1780095000,1780095055000,245,73354.91,73454.00,99.09,-0.0000,0.0000,1.2233,1.3740,0.0040,0.0057,0.000009,0.0492,24.8534,73454.00,-0.0000,-0.0000,-0.0135,-0.0000,0.3200,210.12,0.3100,300.15,0.3000,87.00,0.2900,131.00,0.2800,167.77,0.3300,382.00,0.3400,140.00,0.3500,125.11,0.3600,98.11,0.3700,61.00,0.6700,382.00,0.6600,140.00,0.6500,125.11,0.6400,98.11,0.6300,61.00,0.6800,210.12,0.6900,300.15,0.7000,87.00,0.7100,131.00,0.7200,167.77,896.04,806.22,1702.26,806.22,896.04,1702.26,0.0100,0.0100,0.0528,-0.0528,0.3235,0.6765,0.5695,0.6475,0.6475,0.5695,90.3385,-18.2941,-18.2905,90.3209
btc-updown-5m-1780095000,1780095056000,244,73354.89,73454.00,99.11,0.0000,0.0000,0.0002,1.3741,0.0040,0.0053,0.000009,0.0492,0.0043,73454.00,-0.0000,-0.0000,0.0000,0.0000,0.3100,32.74,0.3000,36.00,0.2900,70.00,0.2800,56.00,0.2700,195.99,0.3200,635.26,0.3300,169.17,0.3400,116.00,0.3500,61.00,0.3600,56.00,0.6800,635.26,0.6700,169.17,0.6600,116.00,0.6500,61.00,0.6400,56.00,0.6900,32.74,0.7000,36.00,0.7100,70.00,0.7200,56.00,0.7300,195.99,390.73,1037.43,1428.16,1037.43,390.73,1428.16,0.0100,0.0100,-0.4528,0.4528,0.3105,0.6895,0.1759,0.7754,0.7754,0.1759,-6.6256,22.2301,22.2301,-6.6256
btc-updown-5m-1780095000,1780095057000,243,73355.55,73454.00,98.45,0.0000,0.0000,0.0000,1.2878,0.0040,0.0053,0.000009,0.0488,0.0000,73454.00,-0.0000,-0.0000,0.0000,0.0000,0.3100,17.34,0.3000,36.00,0.2900,70.00,0.2800,56.00,0.2700,221.87,0.3200,510.12,0.3300,169.17,0.3400,116.00,0.3500,61.00,0.3600,56.00,0.6800,510.12,0.6700,169.17,0.6600,116.00,0.6500,61.00,0.6400,56.00,0.6900,17.34,0.7000,36.00,0.7100,70.00,0.7200,56.00,0.7300,221.87,401.21,912.29,1313.50,912.29,401.21,1313.50,0.0100,0.0100,-0.3891,0.3891,0.3103,0.6897,0.1329,0.7446,0.7446,0.1329,-19.1107,-24.1650,-25.2997,-19.1107
btc-updown-5m-1780095000,1780095058000,242,73354.84,73454.00,99.16,0.0000,-0.0000,0.0000,1.2875,0.0020,0.0050,0.000009,0.0488,0.0000,73454.00,-0.0000,-0.0000,0.0000,0.0000,0.3200,30.00,0.3100,149.34,0.3000,129.36,0.2900,138.00,0.2800,106.00,0.3300,77.73,0.3400,116.00,0.3500,61.00,0.3600,56.00,0.3700,56.00,0.6700,77.73,0.6600,116.00,0.6500,61.00,0.6400,56.00,0.6300,56.00,0.6800,30.00,0.6900,149.34,0.7000,129.36,0.7100,138.00,0.7200,106.00,552.70,366.73,919.43,366.73,552.70,919.43,0.0100,0.0100,0.2023,-0.2023,0.3228,0.6772,0.3245,0.5283,0.5283,0.3245,-17.8603,-108.2034,-108.2034,-17.8603
btc-updown-5m-1780095000,1780095059000,241,73353.79,73454.00,100.21,0.0000,-0.0000,0.0000,1.2235,0.0020,0.0050,0.000009,0.0488,0.0000,73454.00,-0.0000,-0.0000,0.0000,0.0000,0.3100,31.60,0.3000,74.00,0.2900,94.64,0.2800,90.30,0.2700,264.99,0.3200,335.09,0.3300,177.62,0.3400,91.00,0.3500,66.00,0.3600,56.00,0.6800,335.09,0.6700,177.62,0.6600,91.00,0.6500,66.00,0.6400,56.00,0.6900,31.60,0.7000,74.00,0.7100,94.64,0.7200,90.30,0.7300,264.99,555.53,725.71,1281.24,725.71,555.53,1281.24,0.0100,0.0100,-0.1328,0.1328,0.3109,0.6891,0.1901,0.7065,0.7065,0.1901,-17.6697,-55.3722,-55.3631,-17.6668
btc-updown-5m-1780095000,1780095060000,240,73353.79,73454.00,100.21,0.0000,0.0000,0.0009,0.0011,0.0000,0.0050,0.000009,0.0488,0.0182,73454.00,0.0000,-0.0000,0.0000,0.0000,0.3100,10.02,0.3000,71.00,0.2900,114.65,0.2800,95.30,0.2700,230.99,0.3200,326.25,0.3300,182.37,0.3400,91.00,0.3500,66.00,0.3600,56.00,0.6800,326.25,0.6700,182.37,0.6600,91.00,0.6500,66.00,0.6400,56.00,0.6900,10.02,0.7000,71.00,0.7100,114.65,0.7200,95.30,0.7300,230.99,521.96,721.62,1243.58,721.62,521.96,1243.58,0.0100,0.0100,-0.1606,0.1606,0.3103,0.6897,0.1552,0.7048,0.7048,0.1552,-96.5267,-24.8384,-24.8384,-96.5267
btc-updown-5m-1780095000,1780095061000,239,73353.96,73454.00,100.04,0.0000,0.0000,0.0089,0.0098,0.0000,0.0047,0.000008,0.0491,0.1823,73454.00,0.0000,-0.0000,0.0000,0.0000,0.3000,139.94,0.2900,156.00,0.2800,168.30,0.2700,285.99,0.2600,157.80,0.3100,236.00,0.3200,144.93,0.3300,175.62,0.3400,96.00,0.3500,61.00,0.6900,236.00,0.6800,144.93,0.6700,175.62,0.6600,96.00,0.6500,61.00,0.7000,139.94,0.7100,156.00,0.7200,168.30,0.7300,285.99,0.7400,157.80,908.03,713.55,1621.58,713.55,908.03,1621.58,0.0100,0.0100,0.1199,-0.1199,0.3037,0.6963,0.3259,0.5339,0.5339,0.3259,-57.0142,-12.0901,-12.0901,-57.0142
btc-updown-5m-1780095000,1780095062000,238,73353.97,73454.00,100.03,0.0000,0.0000,0.0000,0.0098,0.0000,0.0047,0.000008,0.0488,0.0000,73454.00,0.0000,-0.0000,0.0000,0.0000,0.3000,53.66,0.2900,83.65,0.2800,123.30,0.2700,200.99,0.2600,72.80,0.3100,389.26,0.3200,106.97,0.3300,165.62,0.3400,71.00,0.3500,56.00,0.6900,389.26,0.6800,106.97,0.6700,165.62,0.6600,71.00,0.6500,56.00,0.7000,53.66,0.7100,83.65,0.7200,123.30,0.7300,200.99,0.7400,72.80,534.40,788.85,1323.25,788.85,534.40,1323.25,0.0100,0.0100,-0.1923,0.1923,0.3012,0.6988,0.2569,0.6291,0.6291,0.2569,15.5835,-42.3654,-42.3724,15.5861
btc-updown-5m-1780095000,1780095063000,237,73354.12,73454.00,99.88,0.0000,0.0000,0.0054,0.0153,0.0000,0.0043,0.000008,0.0489,0.1112,73454.00,0.0000,-0.0000,0.0000,0.0000,0.2800,130.63,0.2700,205.99,0.2600,72.80,0.2500,102.31,0.2400,106.33,0.3000,342.16,0.3100,184.63,0.3200,81.96,0.3300,160.62,0.3400,66.00,0.7000,342.16,0.6900,184.63,0.6800,81.96,0.6700,160.62,0.6600,66.00,0.7200,130.63,0.7300,205.99,0.7400,72.80,0.7500,102.31,0.7600,106.33,618.06,835.37,1453.43,835.37,618.06,1453.43,0.0200,0.0200,-0.1495,0.1495,0.2855,0.7145,0.5446,0.6306,0.6306,0.5446,38.7129,-20.2026,-20.2026,38.7129
btc-updown-5m-1780095000,1780095064000,236,73354.12,73454.01,99.89,0.0000,0.0000,0.1700,0.1853,0.0020,0.0047,0.000008,0.0539,3.1557,73454.00,0.0000,0.0000,0.0136,0.0000,0.2800,312.39,0.2700,337.99,0.2600,186.14,0.2500,144.86,0.2400,145.20,0.2900,115.17,0.3000,71.00,0.3100,179.15,0.3200,64.00,0.3300,160.62,0.7100,115.17,0.7000,71.00,0.6900,179.15,0.6800,64.00,0.6700,160.62,0.7200,312.39,0.7300,337.99,0.7400,186.14,0.7500,144.86,0.7600,145.20,1126.58,589.94,1716.52,589.94,1126.58,1716.52,0.0100,0.0100,0.3126,-0.3126,0.2873,0.7127,0.5773,0.3156,0.3156,0.5773,82.7981,24.9934,24.9934,82.7981
btc-updown-5m-1780095000,1780095065000,235,73354.09,73444.03,89.94,-0.0136,-0.0136,0.8822,1.0666,1.9980,0.3373,0.002439,0.0823,10.7165,73450.55,-0.0024,-0.0089,-12.2193,-0.0002,0.3000,30.00,0.2900,103.00,0.2800,249.10,0.2700,312.99,0.2600,167.52,0.3100,60.68,0.3200,64.00,0.3300,165.62,0.3400,61.00,0.3500,56.00,0.6900,60.68,0.6800,64.00,0.6700,165.62,0.6600,61.00,0.6500,56.00,0.7000,30.00,0.7100,103.00,0.7200,249.10,0.7300,312.99,0.7400,167.52,862.61,407.30,1269.91,407.30,862.61,1269.91,0.0100,0.0100,0.3585,-0.3585,0.3033,0.6967,0.1542,0.3061,0.3061,0.1542,94.5120,-14.1979,-14.2003,94.5279
btc-updown-5m-1780095000,1780095066000,234,73354.10,73430.00,75.90,-0.0191,-0.0327,0.3854,1.4431,4.8040,0.8047,0.004139,0.0948,4.0677,73447.86,-0.0158,-0.0243,-14.4999,-0.0002,0.3000,109.10,0.2900,81.60,0.2800,156.19,0.2700,195.99,0.2600,100.21,0.3100,150.18,0.3200,69.00,0.3300,175.62,0.3400,61.00,0.3500,56.00,0.6900,150.18,0.6800,69.00,0.6700,175.62,0.6600,61.00,0.6500,56.00,0.7000,109.10,0.7100,81.60,0.7200,156.19,0.7300,195.99,0.7400,100.21,643.09,511.80,1154.89,511.80,643.09,1154.89,0.0100,0.0100,0.1137,-0.1137,0.3042,0.6958,0.2965,0.4283,0.4283,0.2965,15.2980,-23.2883,-23.2883,15.2980
btc-updown-5m-1780095000,1780095067000,233,73354.24,73430.01,75.77,0.0000,-0.0327,0.0012,1.4443,4.8060,0.8047,0.004139,0.0947,0.0125,73447.85,-0.0156,-0.0243,0.0103,0.0000,0.2300,301.42,0.2200,5.00,0.2100,100.00,0.2000,58.62,0.1900,55.51,0.2500,105.00,0.2600,6.88,0.2700,69.00,0.2800,83.32,0.2900,69.09,0.7500,105.00,0.7400,6.88,0.7300,69.00,0.7200,83.32,0.7100,69.09,0.7700,301.42,0.7800,5.00,0.7900,100.00,0.8000,58.62,0.8100,55.51,520.55,333.29,853.84,333.29,520.55,853.84,0.0200,0.0200,0.2193,-0.2193,0.2448,0.7552,0.5886,0.3357,0.3357,0.5886,-65.8308,-64.6041,-64.6151,-65.8420
