market_slug,timestamp_ms,seconds_till_end,oracle_btc_price,binance_btc_price,lag,binance_ret1s_x100,binance_ret5s_x100,binance_volume_1s,binance_volume_5s,binance_atr_5s,binance_atr_30s,binance_rvol_30s,binance_volma_30s,binance_volume_spike,binance_vwap_30s,binance_p_vwap_5s,binance_p_vwap_30s,lat_dir_raw_x1000,lat_dir_norm_x1000,up_bid_1_price,up_bid_1_size,up_bid_2_price,up_bid_2_size,up_bid_3_price,up_bid_3_size,up_bid_4_price,up_bid_4_size,up_bid_5_price,up_bid_5_size,up_ask_1_price,up_ask_1_size,up_ask_2_price,up_ask_2_size,up_ask_3_price,up_ask_3_size,up_ask_4_price,up_ask_4_size,up_ask_5_price,up_ask_5_size,down_bid_1_price,down_bid_1_size,down_bid_2_price,down_bid_2_size,down_bid_3_price,down_bid_3_size,down_bid_4_price,down_bid_4_size,down_bid_5_price,down_bid_5_size,down_ask_1_price,down_ask_1_size,down_ask_2_price,down_ask_2_size,down_ask_3_price,down_ask_3_size,down_ask_4_price,down_ask_4_size,down_ask_5_price,down_ask_5_size,pm_up_bid_depth5,pm_up_ask_depth5,pm_up_total_depth5,pm_down_bid_depth5,pm_down_ask_depth5,pm_down_total_depth5,pm_up_spread,pm_down_spread,pm_up_imbalance,pm_down_imbalance,pm_up_microprice,pm_down_microprice,pm_up_bid_slope,pm_up_ask_slope,pm_down_bid_slope,pm_down_ask_slope,pm_up_bid_eatflow,pm_up_ask_eatflow,pm_down_bid_eatflow,pm_down_ask_eatflow
btc-updown-5m-1780095600,1780095634000,266,73360.52,73457.57,97.05,0.0000,-0.0000,0.0000,0.3982,0.0020,0.0030,0.000007,0.0247,0.0000,73457.57,-0.0000,-0.0000,0.0000,0.0000,0.2900,30.87,0.2800,46.00,0.2700,38.32,0.2600,255.06,0.2500,190.20,0.3000,319.54,0.3100,154.29,0.3200,88.02,0.3300,127.83,0.3400,128.41,0.7000,319.54,0.6900,154.29,0.6800,88.02,0.6700,127.83,0.6600,128.41,0.7100,30.87,0.7200,46.00,0.7300,38.32,0.7400,255.06,0.7500,190.20,560.45,818.09,1378.54,818.09,560.45,1378.54,0.0100,0.0100,-0.1869,0.1869,0.2909,0.7091,0.1372,0.5792,0.5792,0.1372,-37.3815,11.4993,11.5034,-37.3948
btc-updown-5m-1780095600,1780095635000,265,73360.53,73457.58,97.05,0.0000,0.0000,0.0041,0.4021,0.0040,0.0033,0.000007,0.0235,0.1742,73457.57,0.0000,0.0000,0.0132,0.0000,0.2800,71.00,0.2700,69.01,0.2600,237.76,0.2500,180.20,0.2400,327.74,0.2900,224.17,0.3000,226.57,0.3100,131.86,0.3200,83.02,0.3300,147.39,0.7100,224.17,0.7000,226.57,0.6900,131.86,0.6800,83.02,0.6700,147.39,0.7200,71.00,0.7300,69.01,0.7400,237.76,0.7500,180.20,0.7600,327.74,885.71,813.01,1698.72,813.01,885.71,1698.72,0.0100,0.0100,0.0428,-0.0428,0.2824,0.7176,0.1581,0.5544,0.5544,0.1581,72.6531,-16.2128,-16.2128,72.6531
btc-updown-5m-1780095600,1780095636000,264,73360.47,73457.58,97.11,0.0000,0.0000,0.0043,0.4034,0.0040,0.0033,0.000007,0.0234,0.1817,73457.57,0.0000,0.0000,0.0000,0.0000,0.2700,59.11,0.2600,247.76,0.2500,185.20,0.2400,326.74,0.2300,61.00,0.2900,306.28,0.3000,101.01,0.3100,133.86,0.3200,107.57,0.3300,122.83,0.7100,306.28,0.7000,101.01,0.6900,133.86,0.6800,107.57,0.6700,122.83,0.7300,59.11,0.7400,247.76,0.7500,185.20,0.7600,326.74,0.7700,61.00,879.81,771.55,1651.36,771.55,879.81,1651.36,0.0200,0.0200,0.0656,-0.0656,0.2732,0.7268,0.3488,0.5279,0.5279,0.3488,58.2339,-1.5866,-1.5866,58.2339
btc-updown-5m-1780095600,1780095637000,263,73360.45,73457.58,97.13,0.0000,0.0000,0.0036,0.4070,0.0060,0.0037,0.000007,0.0233,0.1541,73457.57,0.0000,0.0000,0.0000,0.0000,0.2700,159.62,0.2600,266.11,0.2500,189.20,0.2400,324.74,0.2300,68.00,0.2800,39.64,0.2900,211.47,0.3000,210.41,0.3100,104.66,0.3200,97.56,0.7200,39.64,0.7100,211.47,0.7000,210.41,0.6900,104.66,0.6800,97.56,0.7300,159.62,0.7400,266.11,0.7500,189.20,0.7600,324.74,0.7700,68.00,1007.67,663.74,1671.41,663.74,1007.67,1671.41,0.0100,0.0100,0.2058,-0.2058,0.2780,0.7220,0.4225,0.3783,0.3783,0.4225,77.6681,-43.6110,-43.6110,77.6681
btc-updown-5m-1780095600,1780095638000,262,73360.45,73457.58,97.13,0.0000,0.0000,0.0015,0.0135,0.0040,0.0037,0.000007,0.0233,0.0665,73457.57,0.0000,0.0000,0.0000,0.0000,0.2800,40.00,0.2700,56.54,0.2600,251.22,0.2500,167.62,0.2400,317.70,0.2900,313.39,0.3000,127.63,0.3100,104.66,0.3200,79.97,0.3300,108.00,0.7100,313.39,0.7000,127.63,0.6900,104.66,0.6800,79.97,0.6700,108.00,0.7200,40.00,0.7300,56.54,0.7400,251.22,0.7500,167.62,0.7600,317.70,833.08,733.65,1566.73,733.65,833.08,1566.73,0.0100,0.0100,0.0635,-0.0635,0.2811,0.7189,0.1159,0.6011,0.6011,0.1159,75.7902,27.5099,27.5047,75.7759
btc-updown-5m-1780095600,1780095639000,261,73360.45,73457.57,97.12,-0.0000,0.0000,0.1015,0.1149,0.0060,0.0040,0.000007,0.0226,4.4908,73457.57,-0.0000,-0.0000,-0.0132,-0.0000,0.2800,32.12,0.2700,41.54,0.2600,276.22,0.2500,189.20,0.2400,322.70,0.2900,188.17,0.3000,91.00,0.3100,104.51,0.3200,89.97,0.3300,101.00,0.7100,188.17,0.7000,91.00,0.6900,104.51,0.6800,89.97,0.6700,101.00,0.7200,32.12,0.7300,41.54,0.7400,276.22,0.7500,189.20,0.7600,322.70,861.78,574.65,1436.43,574.65,861.78,1436.43,0.0100,0.0100,0.1999,-0.1999,0.2815,0.7185,0.0855,0.4858,0.4858,0.0855,60.2991,-11.5697,-11.5659,60.2792
btc-updown-5m-1780095600,1780095640000,260,73360.26,73457.58,97.32,0.0000,0.0000,0.0003,0.1112,0.0060,0.0043,0.000008,0.0224,0.0152,73457.57,0.0000,0.0000,0.0132,0.0000,0.2800,261.58,0.2700,46.54,0.2600,291.25,0.2500,171.20,0.2400,330.70,0.2900,99.87,0.3000,121.01,0.3100,213.40,0.3200,83.00,0.3300,101.00,0.7100,99.87,0.7000,121.01,0.6900,213.40,0.6800,83.00,0.6700,101.00,0.7200,261.58,0.7300,46.54,0.7400,291.25,0.7500,171.20,0.7600,330.70,1101.27,618.28,1719.55,618.28,1101.27,1719.55,0.0100,0.0100,0.2809,-0.2809,0.2872,0.7128,0.2798,0.3572,0.3572,0.2798,41.0434,-37.0773,-37.0773,41.0434
btc-updown-5m-1780095600,1780095641000,259,73359.90,73457.58,97.68,0.0000,0.0000,0.0204,0.1274,0.0080,0.0043,0.000008,0.0225,0.9078,73457.57,0.0000,0.0000,0.0000,0.0000,0.2700,40.54,0.2600,269.87,0.2500,160.53,0.2400,289.70,0.2300,38.30,0.2800,246.60,0.2900,135.66,0.3000,157.02,0.3100,134.51,0.3200,88.67,0.7200,246.60,0.7100,135.66,0.7000,157.02,0.6900,134.51,0.6800,88.67,0.7300,40.54,0.7400,269.87,0.7500,160.53,0.7600,289.70,0.7700,38.30,798.94,762.46,1561.40,762.46,798.94,1561.40,0.0100,0.0100,0.0234,-0.0234,0.2714,0.7286,0.3885,0.5014,0.5014,0.3885,-18.7074,2.6681,2.6681,-18.7074
btc-updown-5m-1780095600,1780095642000,258,73359.90,73456.86,96.96,-0.0010,-0.0010,0.3663,0.4901,0.1500,0.0283,0.000176,0.0342,10.6983,73457.33,-0.0003,-0.0006,-0.9504,-0.0000,0.2600,201.41,0.2500,160.53,0.2400,289.70,0.2300,38.30,0.2200,813.00,0.2800,275.11,0.2900,106.01,0.3000,152.01,0.3100,134.51,0.3200,83.67,0.7200,275.11,0.7100,106.01,0.7000,152.01,0.6900,134.51,0.6800,83.67,0.7400,201.41,0.7500,160.53,0.7600,289.70,0.7700,38.30,0.7800,813.00,1502.94,751.31,2254.25,751.31,1502.94,2254.25,0.0200,0.0200,0.3334,-0.3334,0.2685,0.7315,0.2408,0.5073,0.5073,0.2408,106.8467,-3.4705,-3.4705,106.8467
btc-updown-5m-1780095600,1780095643000,257,73359.90,73452.79,92.89,-0.0055,-0.0065,0.4496,0.9382,0.9640,0.1637,0.001004,0.0487,9.2270,73455.98,-0.0030,-0.0043,-5.1469,-0.0001,0.2400,55.22,0.2300,25.00,0.2200,715.00,0.2100,164.37,0.2000,216.74,0.2500,431.08,0.2600,344.77,0.2700,143.00,0.2800,168.00,0.2900,101.02,0.7500,431.08,0.7400,344.77,0.7300,143.00,0.7200,168.00,0.7100,101.02,0.7600,55.22,0.7700,25.00,0.7800,715.00,0.7900,164.37,0.8000,216.74,1176.33,1187.87,2364.20,1187.87,1176.33,2364.20,0.0100,0.0100,-0.0049,0.0049,0.2411,0.7589,0.0682,0.6531,0.6531,0.0682,27.5318,85.5583,85.5862,27.5408
btc-updown-5m-1780095600,1780095644000,256,73359.89,73448.42,88.53,-0.0059,-0.0125,0.0921,0.9288,1.8360,0.3093,0.001436,0.0516,1.7828,73455.54,-0.0082,-0.0097,-5.2671,-0.0001,0.2200,550.08,0.2100,36.80,0.2000,136.74,0.1900,221.11,0.1800,88.80,0.2300,36.60,0.2400,412.02,0.2500,870.30,0.2600,282.77,0.2700,168.00,0.7700,36.60,0.7600,412.02,0.7500,870.30,0.7400,282.77,0.7300,168.00,0.7800,550.08,0.7900,36.80,0.8000,136.74,0.8100,221.11,0.8200,88.80,1033.53,1769.69,2803.22,1769.69,1033.53,2803.22,0.0100,0.0100,-0.2626,0.2626,0.2294,0.7706,0.5678,0.2535,0.2535,0.5678,33.6608,173.9782,174.0074,33.6664
btc-updown-5m-1780095600,1780095645000,255,73356.64,73444.00,87.36,-0.0060,-0.0185,0.7156,1.6440,2.7180,0.4567,0.001750,0.0717,9.9758,73451.74,-0.0077,-0.0105,-5.2573,-0.0001,0.2200,535.36,0.2100,41.80,0.2000,119.60,0.1900,221.11,0.1800,88.80,0.2300,437.18,0.2400,288.57,0.2500,211.80,0.2600,272.78,0.2700,153.60,0.7700,432.18,0.7600,288.57,0.7500,211.80,0.7400,272.78,0.7300,153.60,0.7800,535.36,0.7900,41.80,0.8000,119.60,0.8100,221.11,0.8200,88.80,1006.67,1363.93,2370.60,1358.93,1006.67,2365.60,0.0100,0.0100,-0.1507,0.1489,0.2255,0.7745,0.5733,0.5321,0.5304,0.5733,24.4046,132.9426,132.1226,24.4087
btc-updown-5m-1780095600,1780095646000,254,73350.73,73444.01,93.28,0.0000,-0.0185,0.0014,1.6250,2.7180,0.4570,0.001750,0.0715,0.0192,73451.72,-0.0077,-0.0105,0.0127,0.0000,0.2200,522.93,0.2100,29.00,0.2000,111.50,0.1900,221.11,0.1800,22.29,0.2300,484.71,0.2400,193.72,0.2500,116.80,0.2600,97.81,0.2700,92.60,0.7700,484.71,0.7600,193.72,0.7500,116.80,0.7400,97.81,0.7300,92.60,0.7800,522.93,0.7900,29.00,0.8000,111.50,0.8100,221.11,0.8200,22.29,906.83,985.64,1892.47,985.64,906.83,1892.47,0.0100,0.0100,-0.0416,0.0416,0.2252,0.7748,0.6086,0.6883,0.6883,0.6086,-31.7712,60.0261,60.0261,-31.7712
btc-updown-5m-1780095600,1780095647000,253,73346.79,73437.42,90.63,-0.0090,-0.0265,0.5345,1.7931,3.8940,0.6767,0.002300,0.0888,6.0216,73448.94,-0.0125,-0.0157,-8.1324,-0.0001,0.2200,493.61,0.2100,54.00,0.2000,123.60,0.1900,221.11,0.1800,8.80,0.2300,573.31,0.2400,191.73,0.2500,121.80,0.2600,107.81,0.2700,97.60,0.7700,573.31,0.7600,191.73,0.7500,121.80,0.7400,107.81,0.7300,97.60,0.7800,493.61,0.7900,54.00,0.8000,123.60,0.8100,221.11,0.8200,8.80,901.12,1092.25,1993.37,1092.25,901.12,1993.37,0.0100,0.0100,-0.0959,0.0959,0.2246,0.7754,0.6077,0.7004,0.7004,0.6077,17.0073,54.8918,54.9009,17.0102
btc-updown-5m-1780095600,1780095648000,252,73343.22,73437.41,94.19,-0.0000,-0.0209,0.0009,1.3443,3.0820,0.6770,0.002300,0.0888,0.0097,73448.93,-0.0096,-0.0157,-0.0128,-0.0000,0.2200,41.85,0.2100,24.00,0.2000,111.50,0.1900,212.71,0.1700,36.19,0.2300,503.72,0.2400,179.84,0.2500,58.70,0.2600,697.80,0.2700,98.33,0.7700,503.72,0.7600,179.84,0.7500,58.70,0.7400,697.80,0.7300,98.33,0.7800,41.85,0.7900,24.00,0.8000,111.50,0.8100,212.71,0.8300,36.19,426.25,1538.39,1964.64,1538.39,426.25,1964.64,0.0100,0.0100,-0.5661,0.5661,0.2208,0.7792,0.1545,0.4443,0.4443,0.1545,-174.6705,148.7891,148.7891,-174.6705
btc-updown-5m-1780095600,1780095649000,251,73340.56,73437.42,96.86,0.0000,-0.0150,0.0023,1.2546,2.2100,0.6770,0.002300,0.0888,0.0260,73448.92,-0.0058,-0.0157,0.0132,0.0000,0.2000,89.26,0.1900,262.71,0.1800,45.56,0.1700,81.30,0.1600,89.69,0.2100,560.58,0.2200,138.83,0.2300,141.26,0.2400,123.84,0.2500,124.24,0.7900,560.58,0.7800,138.83,0.7700,141.26,0.7600,123.84,0.7500,124.24,0.8000,89.26,0.8100,262.71,0.8200,45.56,0.8300,81.30,0.8400,89.69,568.52,1088.75,1657.27,1088.75,568.52,1657.27,0.0100,0.0100,-0.3139,0.3139,0.2014,0.7986,0.6191,0.6424,0.6424,0.6191,-98.3677,-25.8014,-25.8014,-98.3677
btc-updown-5m-1780095600,1780095650000,250,73340.56,73437.42,96.86,0.0000,-0.0090,0.0012,0.5402,1.3260,0.6770,0.002300,0.0884,0.0140,73448.87,-0.0051,-0.0156,0.0000,0.0000,0.2000,40.29,0.1900,262.71,0.1800,45.56,0.1700,72.11,0.1600,89.69,0.2100,825.56,0.2200,146.06,0.2300,146.27,0.2400,113.83,0.2500,129.24,0.7900,825.56,0.7800,146.06,0.7700,146.27,0.7600,113.83,0.7500,129.24,0.8000,40.29,0.8100,262.71,0.8200,45.56,0.8300,72.11,0.8400,89.69,510.36,1360.96,1871.32,1360.96,510.36,1871.32,0.0100,0.0100,-0.4545,0.4545,0.2005,0.7995,0.5937,0.7139,0.7139,0.5937,-95.6321,9.5045,9.5045,-95.6321
btc-updown-5m-1780095600,1780095651000,249,73340.42,73437.41,96.99,-0.0000,-0.0090,0.2433,0.7821,1.3260,0.6770,0.002300,0.0963,2.5265,73447.94,-0.0000,-0.0143,-0.0132,-0.0000,0.1900,348.38,0.1800,65.56,0.1700,77.11,0.1600,89.69,0.1500,452.52,0.2000,269.57,0.2100,210.28,0.2200,134.85,0.2300,246.27,0.2400,103.82,0.8000,269.57,0.7900,210.28,0.7800,134.85,0.7700,246.27,0.7600,103.82,0.8100,348.38,0.8200,65.56,0.8300,77.11,0.8400,89.69,0.8500,452.52,1033.26,964.79,1998.05,964.79,1033.26,1998.05,0.0100,0.0100,0.0343,-0.0343,0.1956,0.8044,0.4006,0.4974,0.4974,0.4006,4.5539,-68.3576,-67.4782,4.5523
btc-updown-5m-1780095600,1780095652000,248,73340.44,73431.90,91.46,-0.0075,-0.0075,0.2221,0.4698,1.1100,0.8610,0.002578,0.1034,2.1480,73446.83,-0.0059,-0.0203,-6.8622,-0.0001,0.1900,197.15,0.1700,37.89,0.1600,59.61,0.1500,402.52,0.1400,78.34,0.2000,723.04,0.2100,254.55,0.2200,147.84,0.2300,226.27,0.2400,578.82,0.8000,723.04,0.7900,254.55,0.7800,147.84,0.7700,226.27,0.7600,578.82,0.8100,197.15,0.8300,37.89,0.8400,59.61,0.8500,402.52,0.8600,78.34,775.51,1930.52,2706.03,1930.52,775.51,2706.03,0.0100,0.0100,-0.4268,0.4268,0.1921,0.8079,0.3031,0.5064,0.5064,0.3031,-27.4794,175.6846,175.6846,-27.4794
btc-updown-5m-1780095600,1780095653000,247,73340.01,73431.91,91.90,0.0000,-0.0075,0.2436,0.7125,1.1100,0.8610,0.002578,0.1113,2.1888,73445.77,-0.0026,-0.0189,0.0125,0.0000,0.1500,236.01,0.1400,73.23,0.1300,62.20,0.1200,295.30,0.1100,442.27,0.1600,898.35,0.1700,78.00,0.1800,61.00,0.1900,161.40,0.2000,206.10,0.8400,898.35,0.8300,78.00,0.8200,61.00,0.8100,161.40,0.8000,206.10,0.8500,236.01,0.8600,73.23,0.8700,62.20,0.8800,295.30,0.8900,442.27,1109.01,1404.85,2513.86,1404.85,1109.01,2513.86,0.0100,0.0100,-0.1177,0.1177,0.1521,0.8479,0.2788,0.6950,0.6950,0.2788,57.8117,77.1960,77.1812,57.8006
btc-updown-5m-1780095600,1780095654000,246,73339.36,73431.91,92.55,0.0000,-0.0075,0.0418,0.7520,1.1100,0.8613,0.002578,0.1126,0.3713,73445.60,-0.0024,-0.0186,0.0000,0.0000,0.1500,32.48,0.1400,55.28,0.1300,54.50,0.1200,273.64,0.1100,451.37,0.1600,737.07,0.1700,122.33,0.1800,89.80,0.1900,161.40,0.2000,206.59,0.8400,737.07,0.8300,122.33,0.8200,89.80,0.8100,161.40,0.8000,206.59,0.8500,32.48,0.8600,55.28,0.8700,54.50,0.8800,273.64,0.8900,451.37,867.27,1317.19,2184.46,1317.19,867.27,2184.46,0.0100,0.0100,-0.2060,0.2060,0.1504,0.8496,0.1012,0.6524,0.6524,0.1012,72.1412,58.0208,58.0505,72.1781
btc-updown-5m-1780095600,1780095655000,245,73335.30,73431.91,96.61,0.0000,-0.0075,0.0000,0.7508,1.1100,0.8610,0.002578,0.1126,0.0000,73445.60,-0.0024,-0.0186,0.0000,0.0000,0.1500,37.81,0.1400,80.28,0.1300,89.50,0.1200,313.56,0.1100,447.60,0.1600,501.13,0.1700,73.14,0.1800,85.77,0.1900,191.40,0.2000,651.56,0.8400,501.13,0.8300,73.14,0.8200,85.77,0.8100,191.40,0.8000,651.56,0.8500,37.81,0.8600,80.28,0.8700,89.50,0.8800,313.56,0.8900,447.60,968.75,1503.00,2471.75,1503.00,968.75,2471.75,0.0100,0.0100,-0.2161,0.2161,0.1507,0.8493,0.1219,0.3821,0.3821,0.1219,53.7951,112.2935,112.2754,53.7864
btc-updown-5m-1780095600,1780095656000,244,73334.14,73431.91,97.77,0.0000,-0.0075,0.0002,0.5077,1.1080,0.8610,0.002578,0.1124,0.0017,73445.59,-0.0024,-0.0186,0.0000,0.0000,0.1500,9.01,0.1400,50.28,0.1300,78.00,0.1200,313.56,0.1100,447.60,0.1600,406.72,0.1700,91.00,0.1800,109.80,0.1900,191.40,0.2000,556.10,0.8400,406.72,0.8300,91.00,0.8200,109.80,0.8100,191.40,0.8000,556.10,0.8500,9.01,0.8600,50.28,0.8700,78.00,0.8800,313.56,0.8900,447.60,898.45,1355.02,2253.47,1355.02,898.45,2253.47,0.0100,0.0100,-0.2026,0.2026,0.1502,0.8498,0.0660,0.3673,0.3673,0.0660,63.1311,3.3866,3.3878,63.1519
btc-updown-5m-1780095600,1780095657000,243,73333.83,73431.91,98.08,0.0000,0.0000,0.0000,0.2856,0.0040,0.8610,0.002578,0.1124,0.0000,73445.59,0.0000,-0.0186,0.0000,0.0000,0.1200,37.64,0.1100,447.60,0.1000,389.40,0.0900,229.02,0.0800,337.36,0.1500,50.00,0.1600,635.26,0.1700,117.80,0.1800,89.80,0.1900,166.40,0.8500,50.00,0.8400,635.26,0.8300,117.80,0.8200,89.80,0.8100,166.40,0.8800,37.64,0.8900,447.60,0.9000,389.40,0.9100,229.02,0.9200,337.36,1441.02,1059.26,2500.28,1059.26,1441.02,2500.28,0.0300,0.0300,0.1527,-0.1527,0.1329,0.8671,0.3367,0.6469,0.6469,0.3367,132.5913,-10.5099,-10.5099,132.5913
btc-updown-5m-1780095600,1780095658000,242,73333.70,73431.90,98.20,-0.0000,-0.0000,0.0015,0.0435,0.0040,0.8610,0.002578,0.1122,0.0137,73445.55,-0.0000,-0.0186,-0.0134,-0.0000,0.1200,82.07,0.1100,454.50,0.1000,452.48,0.0900,257.06,0.0800,347.84,0.1300,589.60,0.1400,149.23,0.1500,175.20,0.1600,119.00,0.1700,186.21,0.8700,589.60,0.8600,149.23,0.8500,175.20,0.8400,119.00,0.8300,186.21,0.8800,82.07,0.8900,454.50,0.9000,452.48,0.9100,257.06,0.9200,347.84,1593.95,1219.24,2813.19,1219.24,1593.95,2813.19,0.0100,0.0100,0.1332,-0.1332,0.1212,0.8788,0.3366,0.6060,0.6060,0.3366,134.4890,17.5254,17.5225,134.4670
btc-updown-5m-1780095600,1780095659000,241,73333.71,73431.90,98.19,0.0000,-0.0000,0.0000,0.0017,0.0020,0.8610,0.002578,0.1113,0.0000,73445.45,-0.0000,-0.0185,0.0000,0.0000,0.1200,34.20,0.1100,424.50,0.1000,409.40,0.0900,216.54,0.0800,337.36,0.1300,527.17,0.1400,294.19,0.1500,135.21,0.1600,103.69,0.1700,182.02,0.8700,527.17,0.8600,294.19,0.8500,135.21,0.8400,103.69,0.8300,182.02,0.8800,34.20,0.8900,424.50,0.9000,409.40,0.9100,216.54,0.9200,337.36,1422.00,1242.28,2664.28,1242.28,1422.00,2664.28,0.0100,0.0100,0.0675,-0.0675,0.1206,0.8794,0.3226,0.6612,0.6612,0.3226,39.3394,-23.2658,-23.2776,39.3594
btc-updown-5m-1780095600,1780095660000,240,73333.74,73431.91,98.17,0.0000,0.0000,0.0156,0.0173,0.0040,0.8613,0.002578,0.1118,0.1395,73445.39,0.0000,-0.0184,0.0134,0.0000,0.1200,20.58,0.1100,489.58,0.1000,487.76,0.0900,223.03,0.0800,370.26,0.1300,335.18,0.1400,309.45,0.1500,150.91,0.1600,94.00,0.1700,331.19,0.8700,335.18,0.8600,309.45,0.8500,150.91,0.8400,94.00,0.8300,331.19,0.8800,20.58,0.8900,489.58,0.9000,487.76,0.9100,223.03,0.9200,370.26,1591.21,1220.73,2811.94,1220.73,1591.21,2811.94,0.0100,0.0100,0.1318,-0.1318,0.1206,0.8794,0.3206,0.5281,0.5281,0.3206,128.9350,-40.7207,-40.7207,128.9350
btc-updown-5m-1780095600,1780095661000,239,73333.65,73431.91,98.26,0.0000,0.0000,0.0065,0.0237,0.0040,0.8613,0.002578,0.1120,0.0583,73445.36,0.0000,-0.0183,0.0000,0.0000,0.1200,45.58,0.1100,489.58,0.1000,487.76,0.0900,200.03,0.0800,393.26,0.1300,295.33,0.1400,302.73,0.1500,180.91,0.1600,94.00,0.1700,331.19,0.8700,295.33,0.8600,302.73,0.8500,180.91,0.8400,94.00,0.8300,331.19,0.8800,45.58,0.8900,489.58,0.9000,487.76,0.9100,200.03,0.9200,393.26,1616.21,1204.16,2820.37,1204.16,1616.21,2820.37,0.0100,0.0100,0.1461,-0.1461,0.1213,0.8787,0.3311,0.4967,0.4967,0.3311,114.5818,-64.1341,-64.2487,114.7865
btc-updown-5m-1780095600,1780095662000,238,73333.60,73431.91,98.31,0.0000,0.0000,0.0015,0.0252,0.0060,0.8617,0.002578,0.1120,0.0138,73445.35,0.0000,-0.0183,0.0000,0.0000,0.1200,25.23,0.1100,458.22,0.1000,472.40,0.0900,200.03,0.0800,358.02,0.1300,389.10,0.1400,262.35,0.1500,210.91,0.1600,99.00,0.1700,331.19,0.8700,389.10,0.8600,262.35,0.8500,210.91,0.8400,99.00,0.8300,331.19,0.8800,25.23,0.8900,458.22,0.9000,472.40,0.9100,200.03,0.9200,358.02,1513.90,1292.55,2806.45,1292.55,1513.90,2806.45,0.0100,0.0100,0.0789,-0.0789,0.1206,0.8794,0.3193,0.5040,0.5040,0.3193,101.1754,-10.2696,-10.2696,101.1754
btc-updown-5m-1780095600,1780095663000,237,73332.99,73431.91,98.92,0.0000,0.0000,0.0001,0.0238,0.0040,0.8613,0.002578,0.1120,0.0007,73445.35,0.0000,-0.0183,0.0000,0.0000,0.1200,94.23,0.1100,516.09,0.1000,539.35,0.0900,200.03,0.0800,368.09,0.1300,323.58,0.1400,219.47,0.1500,136.02,0.1600,124.00,0.1700,306.19,0.8700,323.58,0.8600,219.47,0.8500,136.02,0.8400,124.00,0.8300,306.19,0.8800,94.23,0.8900,516.09,0.9000,539.35,0.9100,200.03,0.9200,368.09,1717.79,1109.26,2827.05,1109.26,1717.79,2827.05,0.0100,0.0100,0.2153,-0.2153,0.1223,0.8777,0.3553,0.4896,0.4896,0.3553,89.9069,-5.6661,-5.6651,89.8919
btc-updown-5m-1780095600,1780095664000,236,73332.67,73431.90,99.23,-0.0000,0.0000,0.0601,0.0838,0.0060,0.8617,0.002578,0.1012,0.5939,73443.55,-0.0000,-0.0159,-0.0135,-0.0000,0.1100,510.20,0.1000,507.13,0.0900,200.03,0.0800,368.09,0.0700,746.14,0.1300,441.51,0.1400,254.40,0.1500,200.87,0.1600,121.74,0.1700,306.19,0.8700,441.51,0.8600,254.40,0.8500,200.87,0.8400,121.74,0.8300,306.19,0.8900,510.20,0.9000,507.13,0.9100,200.03,0.9200,368.09,0.9300,746.14,2331.59,1324.71,3656.30,1324.71,2331.59,3656.30,0.0200,0.0200,0.2754,-0.2754,0.1207,0.8793,0.4363,0.5253,0.5253,0.4363,126.3902,28.0374,28.0516,126.4541
btc-updown-5m-1780095600,1780095665000,235,73332.67,73431.91,99.24,0.0000,0.0000,0.0037,0.0719,0.0060,0.8617,0.002578,0.1013,0.0366,73443.54,0.0000,-0.0158,0.0135,0.0000,0.1100,611.92,0.1000,538.92,0.0900,200.03,0.0800,344.83,0.0700,770.14,0.1200,55.86,0.1300,355.09,0.1400,272.10,0.1500,116.70,0.1600,125.69,0.8800,55.86,0.8700,355.09,0.8600,272.10,0.8500,116.70,0.8400,125.69,0.8900,611.92,0.9000,538.92,0.9100,200.03,0.9200,344.83,0.9300,770.14,2465.84,925.44,3391.28,925.44,2465.84,3391.28,0.0100,0.0100,0.4542,-0.4542,0.1192,0.8808,0.4667,0.4441,0.4441,0.4667,169.0735,-90.0778,-90.0778,169.0735
btc-updown-5m-1780095600,1780095666000,234,73332.67,73430.11,97.44,-0.0025,-0.0025,0.1014,0.1668,0.3680,0.9220,0.002579,0.1044,0.9710,73443.10,-0.0010,-0.0177,-2.3884,-0.0000,0.1100,380.46,0.1000,404.00,0.0900,153.83,0.0800,314.57,0.0700,728.14,0.1200,15.92,0.1300,337.74,0.1400,237.86,0.1500,511.70,0.1600,105.69,0.8800,15.92,0.8700,337.74,0.8600,237.86,0.8500,511.70,0.8400,105.69,0.8900,380.46,0.9000,404.00,0.9100,153.83,0.9200,314.57,0.9300,728.14,1981.00,1208.91,3189.91,1208.91,1981.00,3189.91,0.0100,0.0100,0.2420,-0.2420,0.1196,0.8804,0.3960,0.2925,0.2925,0.3960,59.3916,-1.6038,-1.6038,59.3916
