market_slug,timestamp_ms,seconds_till_end,oracle_btc_price,binance_btc_price,lag,binance_ret1s_x100,binance_ret5s_x100,binance_volume_1s,binance_volume_5s,binance_atr_5s,binance_atr_30s,binance_rvol_30s,binance_volma_30s,binance_volume_spike,binance_vwap_30s,binance_p_vwap_5s,binance_p_vwap_30s,lat_dir_raw_x1000,lat_dir_norm_x1000,up_bid_1_price,up_bid_1_size,up_bid_2_price,up_bid_2_size,up_bid_3_price,up_bid_3_size,up_bid_4_price,up_bid_4_size,up_bid_5_price,up_bid_5_size,up_ask_1_price,up_ask_1_size,up_ask_2_price,up_ask_2_size,up_ask_3_price,up_ask_3_size,up_ask_4_price,up_ask_4_size,up_ask_5_price,up_ask_5_size,down_bid_1_price,down_bid_1_size,down_bid_2_price,down_bid_2_size,down_bid_3_price,down_bid_3_size,down_bid_4_price,down_bid_4_size,down_bid_5_price,down_bid_5_size,down_ask_1_price,down_ask_1_size,down_ask_2_price,down_ask_2_size,down_ask_3_price,down_ask_3_size,down_ask_4_price,down_ask_4_size,down_ask_5_price,down_ask_5_size,pm_up_bid_depth5,pm_up_ask_depth5,pm_up_total_depth5,pm_down_bid_depth5,pm_down_ask_depth5,pm_down_total_depth5,pm_up_spread,pm_down_spread,pm_up_imbalance,pm_down_imbalance,pm_up_microprice,pm_down_microprice,pm_up_bid_slope,pm_up_ask_slope,pm_down_bid_slope,pm_down_ask_slope,pm_up_bid_eatflow,pm_up_ask_eatflow,pm_down_bid_eatflow,pm_down_ask_eatflow
btc-updown-5m-1780096200,1780096212000,288,73361.02,73456.48,95.46,0.0000,-0.0000,0.0020,0.0031,0.0040,0.0973,0.000689,0.0096,0.2102,73455.57,-0.0000,0.0012,0.0000,0.0000,0.4200,589.61,0.4100,232.53,0.4000,246.40,0.3900,231.00,0.3800,221.66,0.4300,195.03,0.4400,65.00,0.4500,116.00,0.4600,140.00,0.4700,136.00,0.5700,195.03,0.5600,65.00,0.5500,116.00,0.5400,140.00,0.5300,136.00,0.5800,589.61,0.5900,232.53,0.6000,246.40,0.6100,231.00,0.6200,221.66,1521.20,652.03,2173.23,652.03,1521.20,2173.23,0.0100,0.0100,0.3999,-0.3999,0.4275,0.5725,0.5405,0.3988,0.3988,0.5405,95.0394,-59.4614,-59.4517,95.0238
btc-updown-5m-1780096200,1780096213000,287,73358.47,73456.49,98.02,0.0000,0.0000,0.0010,0.0031,0.0060,0.0973,0.000689,0.0096,0.1063,73455.57,0.0000,0.0013,0.0133,0.0000,0.4500,633.10,0.4400,262.99,0.4300,323.23,0.4200,300.16,0.4100,161.00,0.4600,8.90,0.4700,105.00,0.4800,365.00,0.4900,97.70,0.5000,91.00,0.5400,8.90,0.5300,105.00,0.5200,365.00,0.5100,97.70,0.5000,91.00,0.5500,633.10,0.5600,262.99,0.5700,323.23,0.5800,300.16,0.5900,161.00,1680.48,667.60,2348.08,667.60,1680.48,2348.08,0.0100,0.0100,0.4314,-0.4314,0.4599,0.5401,0.5332,0.1706,0.1706,0.5332,169.5437,-45.5475,-45.5475,169.5437
btc-updown-5m-1780096200,1780096214000,286,73358.08,73456.49,98.41,0.0000,0.0000,0.0015,0.0046,0.0060,0.0973,0.000689,0.0095,0.1577,73455.60,0.0000,0.0012,0.0000,0.0000,0.4600,525.15,0.4500,289.06,0.4400,359.15,0.4300,266.87,0.4200,282.90,0.4700,90.24,0.4800,160.00,0.4900,155.00,0.5000,61.00,0.5100,71.00,0.5300,90.24,0.5200,160.00,0.5100,155.00,0.5000,61.00,0.4900,71.00,0.5400,525.15,0.5500,289.06,0.5600,359.15,0.5700,266.87,0.5800,282.90,1723.13,537.24,2260.37,537.24,1723.13,2260.37,0.0100,0.0100,0.5246,-0.5246,0.4685,0.5315,0.4725,0.4658,0.4658,0.4725,148.3319,-101.5103,-101.5632,148.4091
btc-updown-5m-1780096200,1780096215000,285,73358.08,73456.48,98.40,-0.0000,0.0000,0.0002,0.0048,0.0060,0.0977,0.000689,0.0068,0.0325,73456.39,-0.0000,0.0001,-0.0134,-0.0000,0.4600,479.80,0.4500,416.02,0.4400,267.99,0.4300,326.54,0.4200,216.00,0.4700,162.10,0.4800,167.85,0.4900,185.00,0.5000,76.00,0.5100,144.50,0.5300,162.10,0.5200,167.85,0.5100,185.00,0.5000,76.00,0.4900,144.50,0.5400,479.80,0.5500,416.02,0.5600,267.99,0.5700,326.54,0.5800,216.00,1706.35,735.45,2441.80,735.45,1706.35,2441.80,0.0100,0.0100,0.3976,-0.3976,0.4675,0.5325,0.5250,0.4486,0.4486,0.5250,135.8095,-80.9524,-78.4014,135.8095
btc-updown-5m-1780096200,1780096216000,284,73357.73,73456.48,98.75,0.0000,0.0000,0.0003,0.0051,0.0060,0.0977,0.000689,0.0067,0.0464,73456.43,-0.0000,0.0001,0.0000,0.0000,0.4600,328.30,0.4500,358.15,0.4400,337.99,0.4300,266.54,0.4200,276.00,0.4700,172.10,0.4800,172.78,0.4900,175.00,0.5000,76.00,0.5100,179.50,0.5300,172.10,0.5200,172.78,0.5100,175.00,0.5000,76.00,0.4900,179.50,0.5400,328.30,0.5500,358.15,0.5600,337.99,0.5700,266.54,0.5800,276.00,1566.98,775.38,2342.36,775.38,1566.98,2342.36,0.0100,0.0100,0.3379,-0.3379,0.4666,0.5334,0.4381,0.4448,0.4448,0.4381,227.5004,-159.4055,-159.4055,227.5004
btc-updown-5m-1780096200,1780096217000,283,73357.69,73456.48,98.79,0.0000,0.0000,0.0000,0.0031,0.0040,0.0973,0.000689,0.0067,0.0000,73456.43,-0.0000,0.0001,0.0000,0.0000,0.4600,307.59,0.4500,328.99,0.4400,262.99,0.4300,266.54,0.4200,201.00,0.4700,31.82,0.4800,184.78,0.4900,100.00,0.5000,76.00,0.5100,104.50,0.5300,31.82,0.5200,184.78,0.5100,100.00,0.5000,76.00,0.4900,104.50,0.5400,307.59,0.5500,328.99,0.5600,262.99,0.5700,266.54,0.5800,201.00,1367.11,497.10,1864.21,497.10,1367.11,1864.21,0.0100,0.0100,0.4667,-0.4667,0.4691,0.5309,0.4656,0.4357,0.4357,0.4656,80.4036,-71.9672,-71.3438,103.3385
btc-updown-5m-1780096200,1780096218000,282,73357.69,73456.48,98.79,0.0000,-0.0000,0.0000,0.0020,0.0020,0.0973,0.000689,0.0066,0.0000,73456.45,-0.0000,0.0000,0.0000,0.0000,0.4600,677.28,0.4500,311.99,0.4400,379.15,0.4300,266.54,0.4200,297.40,0.4700,30.81,0.4800,184.78,0.4900,175.00,0.5000,76.00,0.5100,149.50,0.5300,30.81,0.5200,184.78,0.5100,175.00,0.5000,76.00,0.4900,149.50,0.5400,677.28,0.5500,311.99,0.5600,379.15,0.5700,266.54,0.5800,297.40,1932.36,616.09,2548.45,616.09,1932.36,2548.45,0.0100,0.0100,0.5165,-0.5165,0.4696,0.5304,0.5119,0.3499,0.3499,0.5119,91.6048,1.5817,1.5815,91.5897
btc-updown-5m-1780096200,1780096219000,281,73357.59,73456.49,98.90,0.0000,0.0000,0.0482,0.0487,0.0040,0.0977,0.000689,0.0082,5.8814,73456.46,0.0000,0.0000,0.0135,0.0000,0.4600,726.10,0.4500,341.15,0.4400,319.99,0.4300,266.54,0.4200,267.40,0.4700,30.81,0.4800,184.78,0.4900,145.00,0.5000,76.00,0.5100,119.50,0.5300,30.81,0.5200,184.78,0.5100,145.00,0.5000,76.00,0.4900,119.50,0.5400,726.10,0.5500,341.15,0.5600,319.99,0.5700,266.54,0.5800,267.40,1921.18,556.09,2477.27,556.09,1921.18,2477.27,0.0100,0.0100,0.5510,-0.5510,0.4696,0.5304,0.5555,0.3877,0.3877,0.5555,43.1207,-19.9767,-19.9803,43.1285
btc-updown-5m-1780096200,1780096220000,280,73357.59,73456.48,98.89,-0.0000,0.0000,0.0019,0.0504,0.0040,0.0980,0.000689,0.0083,0.2276,73456.46,-0.0000,0.0000,-0.0135,-0.0000,0.4600,555.09,0.4500,382.56,0.4400,292.99,0.4300,266.54,0.4200,252.40,0.4700,25.83,0.4800,177.78,0.4900,130.00,0.5000,76.00,0.5100,98.50,0.5300,25.83,0.5200,177.78,0.5100,130.00,0.5000,76.00,0.4900,98.50,0.5400,555.09,0.5500,382.56,0.5600,292.99,0.5700,266.54,0.5800,252.40,1749.58,508.11,2257.69,508.11,1749.58,2257.69,0.0100,0.0100,0.5499,-0.5499,0.4696,0.5304,0.5359,0.4007,0.4007,0.5359,4.8266,-5.3157,-5.3167,4.8275
btc-updown-5m-1780096200,1780096221000,279,73357.58,73456.49,98.91,0.0000,0.0000,0.0866,0.1367,0.0060,0.0980,0.000689,0.0111,7.8330,73456.46,0.0000,0.0000,0.0135,0.0000,0.4600,606.04,0.4500,389.56,0.4400,322.15,0.4300,266.54,0.4200,242.40,0.4700,25.83,0.4800,187.78,0.4900,120.00,0.5000,76.00,0.5100,136.50,0.5300,25.83,0.5200,187.78,0.5100,120.00,0.5000,76.00,0.4900,136.50,0.5400,606.04,0.5500,389.56,0.5600,322.15,0.5700,266.54,0.5800,242.40,1826.69,546.11,2372.80,546.11,1826.69,2372.80,0.0100,0.0100,0.5397,-0.5397,0.4696,0.5304,0.5450,0.3911,0.3911,0.5450,22.3763,-35.2064,-35.2064,22.3763
btc-updown-5m-1780096200,1780096222000,278,73357.85,73456.48,98.63,-0.0000,0.0000,0.0011,0.1378,0.0080,0.0983,0.000689,0.0110,0.1043,73456.48,-0.0000,-0.0000,-0.0134,-0.0000,0.5100,42.33,0.5000,20.00,0.4900,40.00,0.4700,600.80,0.4600,368.59,0.5400,62.46,0.5500,101.00,0.5600,116.00,0.5700,50.00,0.5800,71.24,0.4600,62.46,0.4500,101.00,0.4400,116.00,0.4300,50.00,0.4200,71.24,0.4900,42.33,0.5000,20.00,0.5100,40.00,0.5300,600.80,0.5400,368.59,1071.72,400.70,1472.42,400.70,1071.72,1472.42,0.0300,0.0300,0.4557,-0.4557,0.5221,0.4779,0.0582,0.4079,0.4079,0.0582,-80.9453,-62.4038,-62.4038,-80.9453
btc-updown-5m-1780096200,1780096223000,277,73357.85,73456.48,98.63,0.0000,0.0000,0.0061,0.1439,0.0100,0.0043,0.000008,0.0112,0.5416,73456.49,-0.0000,-0.0000,0.0000,0.0000,0.5200,527.09,0.5100,195.31,0.5000,156.00,0.4900,201.00,0.4800,151.00,0.5300,45.51,0.5400,60.07,0.5500,128.39,0.5600,135.00,0.5700,91.00,0.4700,45.51,0.4600,60.07,0.4500,128.39,0.4400,135.00,0.4300,91.00,0.4800,527.09,0.4900,195.31,0.5000,156.00,0.5100,201.00,0.5200,151.00,1230.40,459.97,1690.37,459.97,1230.40,1690.37,0.0100,0.0100,0.4558,-0.4558,0.5292,0.4708,0.5871,0.2295,0.2295,0.5871,-96.4356,-14.9528,-14.9528,-96.4356
btc-updown-5m-1780096200,1780096224000,276,73360.95,73456.49,95.54,0.0000,0.0000,0.0575,0.1532,0.0100,0.0047,0.000008,0.0121,4.7512,73456.49,0.0000,0.0000,0.0130,0.0000,0.5200,798.25,0.5100,190.99,0.5000,177.00,0.4900,191.00,0.4800,146.00,0.5300,31.62,0.5400,60.07,0.5500,106.08,0.5600,172.39,0.5700,136.20,0.4700,31.62,0.4600,60.07,0.4500,106.08,0.4400,172.39,0.4300,136.20,0.4800,798.25,0.4900,190.99,0.5000,177.00,0.5100,191.00,0.5200,146.00,1503.24,506.36,2009.60,506.36,1503.24,2009.60,0.0100,0.0100,0.4961,-0.4961,0.5296,0.4704,0.6581,0.1811,0.1811,0.6581,-69.1237,-17.6756,-17.6784,-69.1348
btc-updown-5m-1780096200,1780096225000,275,73360.95,73456.49,95.54,0.0000,0.0000,0.0005,0.1518,0.0080,0.0047,0.000008,0.0121,0.0413,73456.49,0.0000,0.0000,0.0000,0.0000,0.5200,910.49,0.5100,180.99,0.5000,266.00,0.4900,211.00,0.4800,151.00,0.5500,106.08,0.5600,177.39,0.5700,201.20,0.5800,111.00,0.5900,101.00,0.4500,106.08,0.4400,177.39,0.4300,201.20,0.4200,111.00,0.4100,101.00,0.4800,910.49,0.4900,180.99,0.5000,266.00,0.5100,211.00,0.5200,151.00,1719.48,696.67,2416.15,696.67,1719.48,2416.15,0.0300,0.0300,0.4233,-0.4233,0.5469,0.4531,0.6348,0.4069,0.4069,0.6348,-9.2367,33.7649,33.7587,-9.2350
btc-updown-5m-1780096200,1780096226000,274,73361.33,73456.49,95.16,0.0000,0.0000,0.0013,0.0665,0.0060,0.0047,0.000008,0.0122,0.1028,73456.49,0.0000,0.0000,0.0000,0.0000,0.5400,552.19,0.5300,118.00,0.5200,254.02,0.5100,181.99,0.5000,266.00,0.5500,119.18,0.5600,199.39,0.5700,226.73,0.5800,116.00,0.5900,71.00,0.4500,119.18,0.4400,199.39,0.4300,226.73,0.4200,116.00,0.4100,71.00,0.4600,552.19,0.4700,118.00,0.4800,254.02,0.4900,181.99,0.5000,266.00,1372.20,732.30,2104.50,732.30,1372.20,2104.50,0.0100,0.0100,0.3041,-0.3041,0.5482,0.4518,0.4884,0.4350,0.4350,0.4884,-80.5833,33.0124,33.0183,-80.5976
btc-updown-5m-1780096200,1780096227000,273,73362.31,73459.04,96.73,0.0035,0.0035,0.8115,0.8768,0.5140,0.0893,0.000623,0.0383,21.1693,73458.23,0.0003,0.0011,3.3579,0.0000,0.5900,432.90,0.5800,347.21,0.5700,194.27,0.5600,166.00,0.5500,236.11,0.6000,30.87,0.6100,352.48,0.6200,168.52,0.6300,388.81,0.6400,106.81,0.4000,30.87,0.3900,352.48,0.3800,168.52,0.3700,388.81,0.3600,106.81,0.4100,432.90,0.4200,347.21,0.4300,194.27,0.4400,166.00,0.4500,236.11,1376.49,1047.49,2423.98,1047.49,1376.49,2423.98,0.0100,0.0100,0.1357,-0.1357,0.5993,0.4007,0.5667,0.3660,0.3660,0.5667,-96.0216,121.5603,121.6027,-96.0551
btc-updown-5m-1780096200,1780096228000,272,73363.43,73459.03,95.60,-0.0000,0.0035,0.0921,0.9628,0.5140,0.0897,0.000623,0.0402,2.2928,73458.34,0.0002,0.0009,-0.0130,-0.0000,0.6000,221.57,0.5900,150.55,0.5800,197.61,0.5700,132.00,0.5600,216.00,0.6100,365.85,0.6200,257.42,0.6300,296.26,0.6400,127.00,0.6500,178.08,0.3900,374.74,0.3800,257.42,0.3700,296.26,0.3600,127.00,0.3500,178.08,0.4000,221.57,0.4100,150.55,0.4200,197.61,0.4300,132.00,0.4400,216.00,917.73,1224.61,2142.34,1233.50,917.73,2151.23,0.0100,0.0100,-0.1432,0.1468,0.6038,0.3963,0.4055,0.5090,0.5125,0.4055,-44.5476,134.9771,136.4630,-44.5401
btc-updown-5m-1780096200,1780096229000,271,73364.57,73459.03,94.46,0.0000,0.0035,0.0000,0.9053,0.5120,0.0893,0.000623,0.0402,0.0000,73458.34,0.0002,0.0009,0.0000,0.0000,0.6000,139.94,0.5900,124.55,0.5800,127.61,0.5700,92.00,0.5600,121.00,0.6100,667.12,0.6200,264.36,0.6300,296.06,0.6400,136.00,0.6500,87.15,0.3900,667.12,0.3800,264.36,0.3700,296.06,0.3600,136.00,0.3500,87.15,0.4000,139.94,0.4100,124.55,0.4200,127.61,0.4300,92.00,0.4400,121.00,605.10,1450.69,2055.79,1450.69,605.10,2055.79,0.0100,0.0100,-0.4113,0.4113,0.6017,0.3983,0.4371,0.6421,0.6421,0.4371,-104.9337,166.2561,166.2561,-104.9337
btc-updown-5m-1780096200,1780096230000,270,73365.84,73459.04,93.20,0.0000,0.0035,0.0075,0.9123,0.5140,0.0893,0.000623,0.0403,0.1867,73458.35,0.0000,0.0009,0.0127,0.0000,0.6000,118.36,0.5900,124.55,0.5800,170.61,0.5700,112.00,0.5600,198.00,0.6100,522.54,0.6200,185.65,0.6300,371.06,0.6400,144.00,0.6500,106.00,0.3900,522.54,0.3800,185.65,0.3700,371.06,0.3600,144.00,0.3500,106.00,0.4000,118.36,0.4100,124.55,0.4200,170.61,0.4300,112.00,0.4400,198.00,723.52,1329.25,2052.77,1329.25,723.52,2052.77,0.0100,0.0100,-0.2951,0.2951,0.6018,0.3982,0.3357,0.5328,0.5328,0.3357,-124.3087,140.8624,140.8624,-124.3087
btc-updown-5m-1780096200,1780096231000,269,73366.40,73459.03,92.63,-0.0000,0.0035,0.0064,0.9175,0.5160,0.0897,0.000623,0.0400,0.1606,73458.37,-0.0000,0.0009,-0.0126,-0.0000,0.6000,242.33,0.5900,124.55,0.5800,146.32,0.5700,102.00,0.5600,158.93,0.6100,362.06,0.6200,183.65,0.6300,296.83,0.6400,154.00,0.6500,126.92,0.3900,362.06,0.3800,183.65,0.3700,296.83,0.3600,154.00,0.3500,126.92,0.4000,242.33,0.4100,124.55,0.4200,146.32,0.4300,102.00,0.4400,158.93,774.13,1123.46,1897.59,1123.46,774.13,1897.59,0.0100,0.0100,-0.1841,0.1841,0.6040,0.3960,0.4739,0.4857,0.4857,0.4739,-97.6014,81.4914,81.4914,-97.6014
btc-updown-5m-1780096200,1780096232000,268,73366.22,73459.04,92.82,0.0000,0.0000,0.0003,0.1063,0.0080,0.0900,0.000623,0.0400,0.0065,73458.38,0.0000,0.0009,0.0126,0.0000,0.6000,121.62,0.5900,129.55,0.5800,181.32,0.5700,127.00,0.5600,156.00,0.6100,404.52,0.6200,354.68,0.6300,251.80,0.6400,144.82,0.6500,121.00,0.3900,404.52,0.3800,354.68,0.3700,251.80,0.3600,144.82,0.3500,121.00,0.4000,121.62,0.4100,129.55,0.4200,181.32,0.4300,127.00,0.4400,156.00,715.49,1276.82,1992.31,1276.82,715.49,1992.31,0.0100,0.0100,-0.2817,0.2817,0.6023,0.3977,0.3510,0.5946,0.5946,0.3510,-107.5340,89.1633,89.1341,-107.4988
btc-updown-5m-1780096200,1780096233000,267,73366.22,73459.04,92.82,0.0000,0.0000,0.0001,0.0144,0.0060,0.0897,0.000623,0.0400,0.0035,73458.38,0.0000,0.0009,0.0000,0.0000,0.6000,121.62,0.5900,129.55,0.5800,181.61,0.5700,187.04,0.5600,156.00,0.6100,486.54,0.6200,352.96,0.6300,241.00,0.6400,159.82,0.6500,129.00,0.3900,486.54,0.3800,352.96,0.3700,241.00,0.3600,159.82,0.3500,129.00,0.4000,121.62,0.4100,129.55,0.4200,181.61,0.4300,187.04,0.4400,156.00,775.82,1369.32,2145.14,1369.32,775.82,2145.14,0.0100,0.0100,-0.2767,0.2767,0.6020,0.3980,0.3237,0.6131,0.6131,0.3237,-110.3159,59.1056,59.0839,-110.2754
