market_slug,timestamp_ms,seconds_till_end,oracle_btc_price,binance_btc_price,lag,binance_ret1s_x100,binance_ret5s_x100,binance_volume_1s,binance_volume_5s,binance_atr_5s,binance_atr_30s,binance_rvol_30s,binance_volma_30s,binance_volume_spike,binance_vwap_30s,binance_p_vwap_5s,binance_p_vwap_30s,lat_dir_raw_x1000,lat_dir_norm_x1000,up_bid_1_price,up_bid_1_size,up_bid_2_price,up_bid_2_size,up_bid_3_price,up_bid_3_size,up_bid_4_price,up_bid_4_size,up_bid_5_price,up_bid_5_size,up_ask_1_price,up_ask_1_size,up_ask_2_price,up_ask_2_size,up_ask_3_price,up_ask_3_size,up_ask_4_price,up_ask_4_size,up_ask_5_price,up_ask_5_size,down_bid_1_price,down_bid_1_size,down_bid_2_price,down_bid_2_size,down_bid_3_price,down_bid_3_size,down_bid_4_price,down_bid_4_size,down_bid_5_price,down_bid_5_size,down_ask_1_price,down_ask_1_size,down_ask_2_price,down_ask_2_size,down_ask_3_price,down_ask_3_size,down_ask_4_price,down_ask_4_size,down_ask_5_price,down_ask_5_size,pm_up_bid_depth5,pm_up_ask_depth5,pm_up_total_depth5,pm_down_bid_depth5,pm_down_ask_depth5,pm_down_total_depth5,pm_up_spread,pm_down_spread,pm_up_imbalance,pm_down_imbalance,pm_up_microprice,pm_down_microprice,pm_up_bid_slope,pm_up_ask_slope,pm_down_bid_slope,pm_down_ask_slope,pm_up_bid_eatflow,pm_up_ask_eatflow,pm_down_bid_eatflow,pm_down_ask_eatflow
btc-updown-5m-1780096500,1780096534000,266,73343.05,73443.55,100.50,0.0000,0.0000,0.0000,0.0883,0.0020,0.9493,0.004901,0.0519,0.0000,73436.86,0.0000,0.0091,0.0000,0.0000,0.7100,371.23,0.7000,37.03,0.6900,90.00,0.6800,99.78,0.6700,96.00,0.7200,176.30,0.7300,269.08,0.7400,182.80,0.7500,225.90,0.7600,183.24,0.2800,176.30,0.2700,269.08,0.2600,182.80,0.2500,225.90,0.2400,183.24,0.2900,371.23,0.3000,37.03,0.3100,90.00,0.3200,99.78,0.3300,96.00,694.04,1037.32,1731.36,1037.32,694.04,1731.36,0.0100,0.0100,-0.1983,0.1983,0.7168,0.2832,0.5882,0.4294,0.4294,0.5882,34.8306,28.3508,28.3508,34.8306
btc-updown-5m-1780096500,1780096535000,265,73343.38,73443.55,100.17,0.0000,0.0000,0.0000,0.0844,0.0020,0.9493,0.004901,0.0503,0.0000,73437.57,0.0000,0.0081,0.0000,0.0000,0.7100,513.23,0.7000,115.11,0.6900,135.00,0.6800,97.00,0.6700,162.26,0.7200,31.78,0.7300,185.60,0.7400,122.80,0.7500,155.90,0.7600,135.49,0.2800,31.78,0.2700,185.60,0.2600,122.80,0.2500,155.90,0.2400,135.49,0.2900,513.23,0.3000,115.11,0.3100,135.00,0.3200,97.00,0.3300,162.26,1022.60,631.57,1654.17,631.57,1022.60,1654.17,0.0100,0.0100,0.2364,-0.2364,0.7194,0.2806,0.6145,0.3442,0.3442,0.6145,93.2855,-58.4004,-57.5367,93.2855
btc-updown-5m-1780096500,1780096536000,264,73343.38,73443.54,100.16,-0.0000,-0.0000,0.0036,0.0118,0.0020,0.3897,0.002823,0.0504,0.0707,73437.58,-0.0000,0.0081,-0.0136,-0.0000,0.7100,534.57,0.7000,148.83,0.6900,147.00,0.6800,92.00,0.6700,144.51,0.7200,19.19,0.7300,197.60,0.7400,122.80,0.7500,147.90,0.7600,144.49,0.2800,19.19,0.2700,197.60,0.2600,122.80,0.2500,147.90,0.2400,144.49,0.2900,534.57,0.3000,148.83,0.3100,147.00,0.3200,92.00,0.3300,144.51,1066.91,631.98,1698.89,631.98,1066.91,1698.89,0.0100,0.0100,0.2560,-0.2560,0.7197,0.2803,0.6405,0.3430,0.3430,0.6405,30.9009,19.0818,19.0785,30.8955
btc-updown-5m-1780096500,1780096537000,263,73343.50,73443.54,100.04,0.0000,-0.0000,0.0000,0.0118,0.0020,0.3897,0.002823,0.0347,0.0000,73440.09,-0.0000,0.0047,0.0000,0.0000,0.7100,167.09,0.7000,49.97,0.6900,100.00,0.6800,38.48,0.6700,89.51,0.7200,334.47,0.7300,253.60,0.7400,207.40,0.7500,202.90,0.7600,215.16,0.2800,334.47,0.2700,253.60,0.2600,207.40,0.2500,202.90,0.2400,215.16,0.2900,167.09,0.3000,49.97,0.3100,100.00,0.3200,38.48,0.3300,89.51,445.05,1213.53,1658.58,1213.53,445.05,1658.58,0.0100,0.0100,-0.4633,0.4633,0.7133,0.2867,0.4877,0.4846,0.4846,0.4877,-75.0403,102.5907,102.5907,-75.0403
btc-updown-5m-1780096500,1780096538000,262,73343.48,73443.54,100.06,0.0000,-0.0000,0.0012,0.0047,0.0020,0.3897,0.002823,0.0348,0.0336,73440.10,-0.0000,0.0047,0.0000,0.0000,0.7100,485.34,0.7000,141.05,0.6900,140.00,0.6800,98.24,0.6700,151.54,0.7200,76.06,0.7300,200.60,0.7400,152.40,0.7500,162.90,0.7600,160.44,0.2800,76.06,0.2700,200.60,0.2600,152.40,0.2500,162.90,0.2400,160.44,0.2900,485.34,0.3000,141.05,0.3100,140.00,0.3200,98.24,0.3300,151.54,1016.17,752.40,1768.57,752.40,1016.17,1768.57,0.0100,0.0100,0.1491,-0.1491,0.7186,0.2814,0.6164,0.3677,0.3677,0.6164,-20.4214,11.4001,11.4001,-20.4214
btc-updown-5m-1780096500,1780096539000,261,73343.48,73443.55,100.07,0.0000,0.0000,0.0430,0.0477,0.0040,0.3897,0.002823,0.0362,1.1885,73440.23,0.0000,0.0045,0.0136,0.0000,0.7100,492.87,0.7000,108.78,0.6900,140.00,0.6800,98.24,0.6700,125.29,0.7200,28.61,0.7300,192.60,0.7400,152.40,0.7500,162.90,0.7600,138.05,0.2800,28.61,0.2700,192.60,0.2600,152.40,0.2500,162.90,0.2400,138.05,0.2900,492.87,0.3000,108.78,0.3100,140.00,0.3200,98.24,0.3300,125.29,965.18,674.56,1639.74,674.56,965.18,1639.74,0.0100,0.0100,0.1772,-0.1772,0.7195,0.2805,0.6234,0.3279,0.3279,0.6234,47.7610,-84.1645,-84.1231,47.7375
btc-updown-5m-1780096500,1780096540000,260,73343.28,73443.54,100.26,-0.0000,-0.0000,0.0010,0.0487,0.0060,0.3900,0.002823,0.0361,0.0274,73440.25,-0.0000,0.0045,-0.0137,-0.0000,0.7200,130.60,0.7100,119.19,0.7000,44.78,0.6900,73.00,0.6800,36.00,0.7300,482.64,0.7400,247.40,0.7500,195.29,0.7600,207.10,0.7700,203.30,0.2700,482.64,0.2600,247.40,0.2500,195.29,0.2400,207.10,0.2300,203.30,0.2800,130.60,0.2900,119.19,0.3000,44.78,0.3100,73.00,0.3200,36.00,403.57,1335.73,1739.30,1335.73,403.57,1739.30,0.0100,0.0100,-0.5359,0.5359,0.7221,0.2779,0.6190,0.5465,0.5465,0.6190,-50.6222,52.0059,52.0059,-50.6222
btc-updown-5m-1780096500,1780096541000,259,73343.26,73443.54,100.28,0.0000,0.0000,0.0000,0.0451,0.0040,0.3900,0.002823,0.0361,0.0000,73440.26,-0.0000,0.0045,0.0000,0.0000,0.7200,395.35,0.7100,97.19,0.7000,44.78,0.6900,73.00,0.6800,53.05,0.7300,384.70,0.7400,229.80,0.7500,172.05,0.7600,244.04,0.7700,198.30,0.2700,384.70,0.2600,229.80,0.2500,172.05,0.2400,244.04,0.2300,198.30,0.2800,395.35,0.2900,97.19,0.3000,44.78,0.3100,73.00,0.3200,53.05,663.37,1228.89,1892.26,1228.89,663.37,1892.26,0.0100,0.0100,-0.2989,0.2989,0.7251,0.2749,0.7425,0.5000,0.5000,0.7425,-66.8751,119.8634,119.8634,-66.8751
btc-updown-5m-1780096500,1780096542000,258,73343.29,73443.54,100.25,0.0000,0.0000,0.1602,0.2053,0.0060,0.3900,0.002823,0.0409,3.9200,73440.75,-0.0000,0.0038,0.0000,0.0000,0.7200,462.40,0.7100,114.19,0.7000,69.78,0.6900,103.00,0.6800,76.00,0.7300,108.63,0.7400,72.00,0.7500,94.44,0.7600,63.10,0.7700,113.30,0.2700,108.63,0.2600,72.00,0.2500,94.44,0.2400,63.10,0.2300,113.30,0.2800,462.40,0.2900,114.19,0.3000,69.78,0.3100,103.00,0.3200,76.00,825.37,451.47,1276.84,451.47,825.37,1276.84,0.0100,0.0100,0.2928,-0.2928,0.7281,0.2719,0.6986,0.4001,0.4001,0.6986,-31.1430,-25.9298,-25.9298,-31.1430
btc-updown-5m-1780096500,1780096543000,257,73343.28,73443.55,100.27,0.0000,0.0000,0.0584,0.2626,0.0080,0.3903,0.002823,0.0427,1.3671,73440.88,0.0000,0.0036,0.0137,0.0000,0.7200,951.39,0.7100,104.42,0.7000,56.78,0.6900,103.00,0.6800,66.00,0.7700,0.60,0.7800,20.20,0.7900,174.07,0.8000,39.20,0.8100,51.80,0.2300,0.60,0.2200,20.20,0.2100,174.07,0.2000,39.20,0.1900,51.80,0.2800,951.39,0.2900,104.42,0.3000,56.78,0.3100,103.00,0.3200,66.00,1281.59,285.87,1567.46,285.87,1281.59,1567.46,0.0500,0.0500,0.6352,-0.6352,0.7700,0.2300,0.8238,0.0728,0.0728,0.8238,128.7467,-153.1964,-153.2509,128.7925
btc-updown-5m-1780096500,1780096544000,256,73343.35,73454.00,110.65,0.0142,0.0142,0.4564,0.6760,2.0960,0.7387,0.003741,0.0574,7.9450,73444.24,0.0052,0.0133,15.7443,0.0002,0.7700,50.00,0.7400,6.00,0.7300,111.72,0.7200,18.67,0.7100,80.00,0.7800,347.33,0.7900,361.32,0.8000,86.10,0.8100,110.80,0.8200,1380.60,0.2200,347.33,0.2100,361.32,0.2000,86.10,0.1900,110.80,0.1800,1380.60,0.2300,50.00,0.2600,6.00,0.2700,111.72,0.2800,18.67,0.2900,80.00,266.39,2286.15,2552.54,2286.15,266.39,2552.54,0.0100,0.0100,-0.7913,0.7913,0.7713,0.2287,0.2102,0.3100,0.3100,0.2102,-115.8511,253.4126,253.4126,-115.8511
btc-updown-5m-1780096500,1780096545000,255,73345.53,73457.99,112.46,0.0054,0.0197,0.1084,0.7834,2.8960,0.8720,0.003819,0.0583,1.8598,73445.63,0.0087,0.0168,6.1089,0.0001,0.7700,469.66,0.7600,13.00,0.7400,61.15,0.7300,31.00,0.7200,20.39,0.7800,158.13,0.7900,198.15,0.8000,43.00,0.8100,75.80,0.8200,1325.60,0.2200,158.13,0.2100,198.15,0.2000,43.00,0.1900,75.80,0.1800,1325.60,0.2300,469.66,0.2400,13.00,0.2600,61.15,0.2700,31.00,0.2800,20.39,595.20,1800.68,2395.88,1800.68,595.20,2395.88,0.0100,0.0100,-0.5031,0.5031,0.7775,0.2225,0.8109,0.1979,0.1979,0.8109,-66.3284,201.8860,201.9222,-66.3403
btc-updown-5m-1780096500,1780096546000,254,73348.50,73458.00,109.50,0.0000,0.0197,0.0472,0.8306,2.8980,0.8723,0.003819,0.0597,0.7900,73445.97,0.0082,0.0164,0.0149,0.0000,0.7700,469.66,0.7600,13.00,0.7400,61.15,0.7300,31.00,0.7200,20.39,0.7800,158.13,0.7900,198.15,0.8000,43.00,0.8100,75.80,0.8200,1325.60,0.2200,158.13,0.2100,198.15,0.2000,43.00,0.1900,75.80,0.1800,1325.60,0.2300,469.66,0.2400,13.00,0.2600,61.15,0.2700,31.00,0.2800,20.39,595.20,1800.68,2395.88,1800.68,595.20,2395.88,0.0100,0.0100,-0.5031,0.5031,0.7775,0.2225,0.8109,0.1979,0.1979,0.8109,-13.7638,143.7374,143.7374,-13.7638
btc-updown-5m-1780096500,1780096547000,253,73351.77,73457.99,106.22,-0.0000,0.0197,0.0819,0.7523,2.8980,0.8723,0.003819,0.0624,1.3137,73446.47,0.0074,0.0157,-0.0145,-0.0000,0.7700,606.49,0.7600,13.00,0.7500,39.19,0.7400,61.15,0.7300,31.00,0.7800,24.42,0.8000,48.00,0.8100,71.00,0.8200,1316.80,0.8300,39.19,0.2200,9.71,0.2000,48.00,0.1900,59.00,0.1800,1316.80,0.1700,39.19,0.2300,595.86,0.2400,13.00,0.2500,39.19,0.2600,61.15,0.2700,31.00,750.83,1499.41,2250.24,1472.70,740.20,2212.90,0.0100,0.0100,-0.3327,0.3310,0.7796,0.2202,0.8251,0.0483,0.0392,0.8226,15.3471,54.0768,49.7339,13.6137
btc-updown-5m-1780096500,1780096548000,252,73364.43,73457.99,93.56,0.0000,0.0197,0.1336,0.8275,2.8980,0.8723,0.003819,0.0663,2.0147,73447.30,0.0041,0.0146,0.0000,0.0000,0.7700,223.27,0.7600,36.54,0.7500,144.63,0.7400,27.00,0.7300,71.00,0.7800,111.35,0.8200,1193.47,0.8300,50.00,0.8400,70.26,0.8500,430.52,0.2200,111.35,0.1800,1193.47,0.1700,50.00,0.1600,70.26,0.1500,430.52,0.2300,223.27,0.2400,36.54,0.2500,144.63,0.2600,27.00,0.2700,71.00,502.44,1855.60,2358.04,1855.60,502.44,2358.04,0.0100,0.0100,-0.5738,0.5738,0.7767,0.2233,0.5171,0.7032,0.7032,0.5171,-128.3846,292.4430,292.4430,-128.3846
btc-updown-5m-1780096500,1780096549000,251,73364.64,73458.00,93.36,0.0000,0.0054,0.0573,0.4284,0.8100,0.8723,0.003819,0.0614,0.9336,73449.30,0.0028,0.0118,0.0127,0.0000,0.7700,178.19,0.7600,118.54,0.7500,75.63,0.7400,66.19,0.7300,138.10,0.7800,20.72,0.7900,20.00,0.8200,1193.47,0.8300,50.00,0.8400,78.26,0.2200,20.72,0.2100,20.00,0.1800,1193.47,0.1700,50.00,0.1600,78.26,0.2300,178.19,0.2400,118.54,0.2500,75.63,0.2600,66.19,0.2700,138.10,576.65,1362.45,1939.10,1362.45,576.65,1939.10,0.0100,0.0100,-0.4052,0.4052,0.7790,0.2210,0.5146,0.0299,0.0299,0.5146,-100.0644,196.6754,196.6754,-100.0644
btc-updown-5m-1780096500,1780096550000,250,73363.49,73458.00,94.51,0.0000,0.0000,0.1201,0.4401,0.0080,0.8723,0.003819,0.0653,1.8394,73449.82,0.0000,0.0111,0.0000,0.0000,0.7700,79.71,0.7600,115.00,0.7500,75.63,0.7400,66.19,0.7300,118.10,0.7900,12.39,0.8000,10.00,0.8100,24.78,0.8200,1193.47,0.8300,30.00,0.2100,12.39,0.2000,10.00,0.1900,24.78,0.1800,1193.47,0.1700,30.00,0.2300,79.71,0.2400,115.00,0.2500,75.63,0.2600,66.19,0.2700,118.10,454.63,1270.64,1725.27,1270.64,454.63,1725.27,0.0200,0.0200,-0.4730,0.4730,0.7873,0.2127,0.4283,0.0176,0.0176,0.4283,36.8307,-163.8712,-163.8448,36.8248
btc-updown-5m-1780096500,1780096551000,249,73361.67,73458.00,96.33,0.0000,0.0000,0.0084,0.4013,0.0080,0.8727,0.003819,0.0656,0.1278,73449.85,0.0000,0.0111,0.0000,0.0000,0.7700,558.36,0.7600,81.00,0.7500,99.63,0.7400,94.19,0.7300,143.10,0.7800,14.87,0.7900,24.41,0.8000,42.44,0.8100,24.78,0.8200,1193.47,0.2200,14.87,0.2100,24.41,0.2000,42.44,0.1900,24.78,0.1800,1193.47,0.2300,558.36,0.2400,81.00,0.2500,99.63,0.2600,94.19,0.2700,143.10,976.28,1299.97,2276.25,1299.97,976.28,2276.25,0.0100,0.0100,-0.1422,0.1422,0.7797,0.2203,0.6549,0.0302,0.0302,0.6549,73.3865,-86.4586,-86.8049,73.6805
btc-updown-5m-1780096500,1780096552000,248,73363.33,73458.00,94.67,0.0000,0.0000,0.0012,0.3206,0.0080,0.8730,0.003819,0.0656,0.0180,73449.86,0.0000,0.0111,0.0000,0.0000,0.7700,624.23,0.7600,61.00,0.7500,94.63,0.7400,490.00,0.7300,163.10,0.8000,32.39,0.8100,17.99,0.8200,1193.47,0.8300,22.00,0.8400,10.00,0.2000,32.39,0.1900,17.99,0.1800,1193.47,0.1700,22.00,0.1600,10.00,0.2300,624.23,0.2400,61.00,0.2500,94.63,0.2600,490.00,0.2700,163.10,1432.96,1275.85,2708.81,1275.85,1432.96,2708.81,0.0300,0.0300,0.0580,-0.0580,0.7985,0.2015,0.4782,0.0395,0.0395,0.4782,152.9278,-78.0203,-78.3004,153.4770
btc-updown-5m-1780096500,1780096553000,247,73364.79,73457.99,93.20,-0.0000,0.0000,0.0002,0.1872,0.0080,0.4880,0.002702,0.0656,0.0027,73449.86,-0.0000,0.0111,-0.0127,-0.0000,0.7800,330.58,0.7700,499.95,0.7600,61.00,0.7500,21.00,0.7400,470.00,0.8200,1155.17,0.8300,22.00,0.8400,44.14,0.8500,415.33,0.8600,119.08,0.1800,1155.17,0.1700,22.00,0.1600,44.14,0.1500,415.33,0.1400,119.08,0.2200,330.58,0.2300,499.95,0.2400,61.00,0.2500,21.00,0.2600,470.00,1382.53,1755.72,3138.25,1755.72,1382.53,3138.25,0.0400,0.0400,-0.1189,0.1189,0.7889,0.2111,0.6007,0.6705,0.6705,0.6007,115.4754,28.1336,28.1336,115.4754
btc-updown-5m-1780096500,1780096554000,246,73362.17,73457.99,95.82,0.0000,-0.0000,0.0000,0.1298,0.0060,0.4877,0.002702,0.0538,0.0000,73451.24,-0.0000,0.0092,0.0000,0.0000,0.7900,111.53,0.7800,36.00,0.7700,31.00,0.7600,21.00,0.7500,26.00,0.8000,198.92,0.8100,115.00,0.8200,1195.26,0.8300,117.00,0.8400,95.00,0.2000,198.92,0.1900,115.00,0.1800,1195.26,0.1700,117.00,0.1600,95.00,0.2100,111.53,0.2200,36.00,0.2300,31.00,0.2400,21.00,0.2500,26.00,225.53,1721.18,1946.71,1721.18,225.53,1946.71,0.0100,0.0100,-0.7683,0.7683,0.7936,0.2064,0.6541,0.1824,0.1824,0.6541,-46.3681,-22.5084,-6.8632,-49.6320
btc-updown-5m-1780096500,1780096555000,245,73362.17,73458.00,95.83,0.0000,0.0000,0.0276,0.0373,0.0080,0.4880,0.002702,0.0538,0.5126,73451.48,0.0000,0.0089,0.0130,0.0000,0.7900,104.44,0.7800,41.81,0.7700,26.00,0.7600,26.00,0.7500,31.00,0.8000,365.99,0.8100,115.00,0.8200,1255.26,0.8300,132.00,0.8400,90.00,0.2000,365.99,0.1900,115.00,0.1800,1255.26,0.1700,132.00,0.1600,90.00,0.2100,104.44,0.2200,41.81,0.2300,26.00,0.2400,26.00,0.2500,31.00,229.25,1958.25,2187.50,1958.25,229.25,2187.50,0.0100,0.0100,-0.7904,0.7904,0.7922,0.2078,0.6379,0.2456,0.2456,0.6379,-62.6300,97.3700,97.3700,-42.5341
btc-updown-5m-1780096500,1780096556000,244,73358.76,73462.00,103.24,0.0054,0.0054,0.1214,0.1504,0.8060,0.6210,0.002832,0.0577,2.1049,73452.20,0.0013,0.0133,5.6216,0.0001,0.7900,963.54,0.7800,26.00,0.7700,56.00,0.7600,61.00,0.7500,31.00,0.8200,1138.35,0.8300,22.00,0.8400,33.00,0.8500,370.33,0.8600,101.28,0.1800,1138.35,0.1700,22.00,0.1600,33.00,0.1500,370.33,0.1400,101.28,0.2100,963.54,0.2200,26.00,0.2300,56.00,0.2400,61.00,0.2500,31.00,1137.54,1664.96,2802.50,1664.96,1137.54,2802.50,0.0300,0.0300,-0.1882,0.1882,0.8038,0.1962,0.8699,0.6969,0.6969,0.8699,92.5477,65.5777,65.5777,92.5477
btc-updown-5m-1780096500,1780096557000,243,73359.06,73462.00,102.94,0.0000,0.0054,0.0000,0.1492,0.8040,0.6207,0.002832,0.0577,0.0000,73452.20,0.0010,0.0133,0.0000,0.0000,0.8100,527.66,0.8000,189.89,0.7900,81.39,0.7800,90.00,0.7700,96.00,0.8200,831.56,0.8300,113.00,0.8400,123.09,0.8500,477.51,0.8600,196.28,0.1800,831.56,0.1700,113.00,0.1600,123.09,0.1500,477.51,0.1400,196.28,0.1900,527.66,0.2000,189.89,0.2100,81.39,0.2200,90.00,0.2300,96.00,984.94,1741.44,2726.38,1741.44,984.94,2726.38,0.0100,0.0100,-0.2775,0.2775,0.8139,0.1861,0.7285,0.5424,0.5424,0.7285,-84.4990,-7.2020,-7.2020,-84.4990
btc-updown-5m-1780096500,1780096558000,242,73360.22,73461.99,101.77,-0.0000,0.0054,0.0004,0.1494,0.8040,0.6207,0.002832,0.0506,0.0075,73453.41,0.0010,0.0117,-0.0139,-0.0000,0.8100,517.87,0.8000,163.39,0.7900,108.89,0.7800,105.21,0.7700,86.00,0.8200,566.82,0.8300,95.00,0.8400,93.09,0.8500,447.51,0.8600,186.28,0.1800,566.82,0.1700,95.00,0.1600,93.09,0.1500,447.51,0.1400,186.28,0.1900,517.87,0.2000,163.39,0.2100,108.89,0.2200,105.21,0.2300,86.00,981.36,1388.70,2370.06,1388.70,981.36,2370.06,0.0100,0.0100,-0.1719,0.1719,0.8148,0.1852,0.6942,0.4766,0.4766,0.6942,198.0035,-65.6881,-65.6881,198.0035
btc-updown-5m-1780096500,1780096559000,241,73365.34,73461.99,96.65,0.0000,0.0054,0.0000,0.1494,0.8040,0.6203,0.002832,0.0506,0.0000,73453.42,0.0010,0.0117,0.0000,0.0000,0.8100,493.28,0.8000,157.00,0.7900,134.64,0.7800,100.00,0.7700,66.00,0.8200,481.17,0.8300,102.35,0.8400,87.01,0.8500,430.34,0.8600,216.28,0.1800,481.17,0.1700,102.35,0.1600,87.01,0.1500,430.34,0.1400,216.28,0.1900,493.28,0.2000,157.00,0.2100,134.64,0.2200,100.00,0.2300,66.00,950.92,1317.15,2268.07,1317.15,950.92,2268.07,0.0100,0.0100,-0.1615,0.1615,0.8151,0.1849,0.6838,0.4430,0.4430,0.6838,202.3511,-186.2410,-186.2410,202.3511
btc-updown-5m-1780096500,1780096560000,240,73365.80,73463.99,98.19,0.0027,0.0082,0.0361,0.1579,1.2040,0.6873,0.002847,0.0502,0.7193,73453.97,0.0030,0.0136,2.6733,0.0000,0.8200,40.03,0.8100,971.98,0.8000,230.00,0.7900,136.75,0.7800,145.00,0.8300,24.35,0.8400,27.01,0.8500,390.34,0.8600,116.28,0.8700,41.00,0.1700,24.35,0.1600,27.01,0.1500,390.34,0.1400,116.28,0.1300,41.00,0.1800,40.03,0.1900,971.98,0.2000,230.00,0.2100,136.75,0.2200,145.00,1523.76,598.98,2122.74,598.98,1523.76,2122.74,0.0100,0.0100,0.4357,-0.4357,0.8262,0.1738,0.6642,0.0857,0.0857,0.6642,131.3697,-253.4855,-253.4855,131.3697
btc-updown-5m-1780096500,1780096561000,239,73365.82,73463.99,98.17,0.0000,0.0027,0.0000,0.0365,0.4040,0.6870,0.002847,0.0501,0.0000,73454.00,0.0021,0.0136,0.0000,0.0000,0.8400,717.13,0.8300,216.94,0.8200,335.56,0.8100,156.00,0.8000,234.00,0.8500,91.29,0.8600,147.54,0.8700,90.58,0.8800,269.35,0.8900,521.80,0.1500,91.29,0.1400,147.54,0.1300,90.58,0.1200,269.35,0.1100,521.80,0.1600,717.13,0.1700,216.94,0.1800,335.56,0.1900,156.00,0.2000,229.00,1659.63,1120.56,2780.19,1120.56,1654.63,2775.19,0.0100,0.0100,0.1939,-0.1924,0.8489,0.1511,0.5628,0.2131,0.2131,0.5645,191.3005,-122.2234,-122.2234,190.1965
btc-updown-5m-1780096500,1780096562000,238,73366.91,73464.00,97.09,0.0000,0.0027,0.0011,0.0376,0.4060,0.6873,0.002847,0.0476,0.0239,73454.55,0.0000,0.0129,0.0132,0.0000,0.8500,686.64,0.8400,225.00,0.8300,265.37,0.8200,320.67,0.8100,161.00,0.8600,123.32,0.8700,118.09,0.8800,312.69,0.8900,508.50,0.9000,442.82,0.1400,123.32,0.1300,118.09,0.1200,312.69,0.1100,508.50,0.1000,442.82,0.1500,686.64,0.1600,225.00,0.1700,265.37,0.1800,320.67,0.1900,161.00,1658.68,1505.42,3164.10,1505.42,1658.68,3164.10,0.0100,0.0100,0.0484,-0.0484,0.8585,0.1415,0.5496,0.1604,0.1604,0.5496,138.1193,-49.6382,-49.6382,138.1193
btc-updown-5m-1780096500,1780096563000,237,73371.44,73464.00,92.56,0.0000,0.0027,0.0000,0.0372,0.4040,0.6873,0.002847,0.0476,0.0000,73454.55,0.0000,0.0129,0.0000,0.0000,0.8600,514.75,0.8500,577.73,0.8400,197.42,0.8300,164.89,0.8200,88.94,0.8700,112.33,0.8800,381.66,0.8900,581.80,0.9000,497.82,0.9100,325.35,0.1300,112.33,0.1200,381.66,0.1100,581.80,0.1000,497.82,0.0900,325.35,0.1400,514.75,0.1500,577.73,0.1600,197.42,0.1700,164.89,0.1800,88.94,1543.73,1898.96,3442.69,1898.96,1543.73,3442.69,0.0100,0.0100,-0.1032,0.1032,0.8682,0.1318,0.7077,0.2601,0.2601,0.7077,87.0431,35.1745,35.1806,87.0580
btc-updown-5m-1780096500,1780096564000,236,73369.90,73464.00,94.10,0.0000,0.0027,0.0571,0.0944,0.4040,0.6873,0.002847,0.0492,1.1612,73454.96,0.0000,0.0123,0.0000,0.0000,0.8600,914.02,0.8500,335.77,0.8400,247.42,0.8300,219.89,0.8200,143.94,0.8700,30.00,0.8800,326.66,0.8900,513.50,0.9000,442.82,0.9100,275.27,0.1300,30.00,0.1200,326.66,0.1100,513.50,0.1000,442.82,0.0900,275.27,0.1400,914.02,0.1500,335.77,0.1600,247.42,0.1700,219.89,0.1800,143.94,1861.04,1588.25,3449.29,1588.25,1861.04,3449.29,0.0100,0.0100,0.0791,-0.0791,0.8697,0.1303,0.6716,0.2246,0.2246,0.6716,149.7456,26.5335,26.5335,149.7456
btc-updown-5m-1780096500,1780096565000,235,73369.90,73464.00,94.10,0.0000,0.0000,0.0006,0.0588,0.0020,0.6873,0.002847,0.0492,0.0114,73454.96,0.0000,0.0123,0.0000,0.0000,0.8600,917.00,0.8500,348.15,0.8400,235.42,0.8300,262.73,0.8200,143.94,0.8700,12.25,0.8800,312.69,0.8900,527.19,0.9000,447.82,0.9100,266.27,0.1300,12.25,0.1200,312.69,0.1100,527.19,0.1000,447.82,0.0900,266.27,0.1400,917.00,0.1500,348.15,0.1600,235.42,0.1700,262.73,0.1800,143.94,1907.24,1566.22,3473.46,1566.22,1907.24,3473.46,0.0100,0.0100,0.0982,-0.0982,0.8699,0.1301,0.6633,0.2075,0.2075,0.6633,162.6584,36.9046,36.9046,162.6584
btc-updown-5m-1780096500,1780096566000,234,73368.60,73463.99,95.39,-0.0000,0.0000,0.0003,0.0592,0.0040,0.6873,0.002847,0.0492,0.0069,73454.96,-0.0000,0.0123,-0.0130,-0.0000,0.8600,1015.84,0.8500,355.53,0.8400,225.42,0.8300,244.89,0.8200,143.94,0.8800,341.66,0.8900,511.50,0.9000,482.23,0.9100,246.00,0.9200,394.42,0.1200,341.66,0.1100,511.50,0.1000,482.23,0.0900,246.00,0.0800,394.42,0.1400,1015.84,0.1500,355.53,0.1600,225.42,0.1700,244.89,0.1800,143.94,1985.62,1975.81,3961.43,1975.81,1985.62,3961.43,0.0200,0.0200,0.0025,-0.0025,0.8750,0.1250,0.6907,0.4318,0.4318,0.6907,40.4270,215.6057,215.6057,40.4270
btc-updown-5m-1780096500,1780096567000,233,73368.79,73464.00,95.21,0.0000,0.0000,0.0102,0.0682,0.0040,0.6877,0.002847,0.0495,0.2058,73455.05,0.0000,0.0122,0.0130,0.0000,0.8700,452.43,0.8600,490.97,0.8500,271.58,0.8400,140.00,0.8300,164.89,0.8800,536.58,0.8900,571.50,0.9000,537.23,0.9100,304.09,0.9200,458.35,0.1200,536.58,0.1100,571.50,0.1000,537.23,0.0900,304.09,0.0800,458.35,0.1300,452.43,0.1400,490.97,0.1500,271.58,0.1600,140.00,0.1700,164.89,1519.87,2407.75,3927.62,2407.75,1519.87,3927.62,0.0100,0.0100,-0.2261,0.2261,0.8746,0.1254,0.6207,0.4602,0.4602,0.6207,-7.2351,205.6110,205.6109,-7.2351
